Time stamp,CZ12
0:00,0.495221003
1:00,0.471911983
2:00,0.531243991
3:00,0.550725905
4:00,0.568585929
5:00,0.597744724
6:00,0.582005191
7:00,0.485335564
8:00,0.34430652
9:00,0.398589466
10:00,0.368461863
11:00,0.292105288
12:00,0.309082774
13:00,0.36128071
14:00,0.330474278
15:00,0.342842538
16:00,0.295201707
17:00,0.258582824
18:00,0.336609943
19:00,0.297244841
20:00,0.423882181
21:00,0.413334621
22:00,0.386000013
23:00,0.489171096
0:00,0.510610108
1:00,0.520320523
2:00,0.528448273
3:00,0.537056137
4:00,0.544863927
5:00,0.553117589
6:00,0.531558642
7:00,0.451341713
8:00,0.443002902
9:00,0.429520276
10:00,0.353649785
11:00,0.37216962
12:00,0.377207666
13:00,0.366826317
14:00,0.315718809
15:00,0.345349449
16:00,0.335108354
17:00,0.361867718
18:00,0.370888116
19:00,0.391380254
20:00,0.380510265
21:00,0.437854478
22:00,0.488713399
23:00,0.466570029
0:00,0.514509137
1:00,0.523635459
2:00,0.531821782
3:00,0.540232598
4:00,0.547944576
5:00,0.556543861
6:00,0.53211371
7:00,0.392902454
8:00,0.454101627
9:00,0.375915658
10:00,0.374190393
11:00,0.312622474
12:00,0.282162294
13:00,0.274829302
14:00,0.234981569
15:00,0.283156329
16:00,0.292796524
17:00,0.306196226
18:00,0.326461637
19:00,0.353914814
20:00,0.367829208
21:00,0.457711455
22:00,0.481852313
23:00,0.50752711
0:00,0.517150646
1:00,0.52562001
2:00,0.533400982
3:00,0.541792735
4:00,0.549482776
5:00,0.558083112
6:00,0.548997347
7:00,0.510394552
8:00,0.457989757
9:00,0.435245097
10:00,0.415645025
11:00,0.396628915
12:00,0.379886034
13:00,0.369791372
14:00,0.352005871
15:00,0.29711814
16:00,0.340623444
17:00,0.337380489
18:00,0.327728867
19:00,0.321801932
20:00,0.337729154
21:00,0.422554939
22:00,0.35381573
23:00,0.454948001
0:00,0.516185065
1:00,0.524382409
2:00,0.443253803
3:00,0.520844901
4:00,0.548571613
5:00,0.557023389
6:00,0.503290349
7:00,0.359050126
8:00,0.450961825
9:00,0.433469283
10:00,0.414150153
11:00,0.395696383
12:00,0.379321947
13:00,0.369486995
14:00,0.352008604
15:00,0.34445464
16:00,0.349774258
17:00,0.36165294
18:00,0.376718983
19:00,0.395448554
20:00,0.424838875
21:00,0.395151842
22:00,0.366556009
23:00,0.481814757
0:00,0.507632304
1:00,0.524482974
2:00,0.53200447
3:00,0.540191858
4:00,0.547571219
5:00,0.555752655
6:00,0.546148057
7:00,0.470764728
8:00,0.445236609
9:00,0.432307898
10:00,0.413226472
11:00,0.394743404
12:00,0.376033031
13:00,0.369319115
14:00,0.350054135
15:00,0.337916786
16:00,0.348122681
17:00,0.354527393
18:00,0.369614895
19:00,0.347492057
20:00,0.334710535
21:00,0.39047178
22:00,0.48654452
23:00,0.499006373
0:00,0.508191469
1:00,0.520409147
2:00,0.527758015
3:00,0.535719486
4:00,0.543092618
5:00,0.551234106
6:00,0.541509273
7:00,0.498119283
8:00,0.446452399
9:00,0.362465873
10:00,0.324021509
11:00,0.388976093
12:00,0.373623003
13:00,0.278866446
14:00,0.339700524
15:00,0.258776255
16:00,0.290578355
17:00,0.340047757
18:00,0.354682938
19:00,0.337365515
20:00,0.340842338
21:00,0.376198369
22:00,0.472115169
23:00,0.488381101
0:00,0.506584
1:00,0.517117041
2:00,0.524567507
3:00,0.532739435
4:00,0.540403754
5:00,0.549428464
6:00,0.54051559
7:00,0.473381973
8:00,0.359390733
9:00,0.347561468
10:00,0.40462574
11:00,0.385806409
