Time stamp,CZ03
0:00,0.349362303
1:00,0.380252696
2:00,0.341879636
3:00,0.376120021
4:00,0.398625155
5:00,0.408307067
6:00,0.438917692
7:00,0.380172577
8:00,0.430880307
9:00,0.244852574
10:00,0.281377934
11:00,0.260446058
12:00,0.206725116
13:00,0.201385416
14:00,0.220694262
15:00,0.213928455
16:00,0.237522637
17:00,0.214749035
18:00,0.182985015
19:00,0.254247006
20:00,0.210507324
21:00,0.436208921
22:00,0.305486132
23:00,0.26997559
0:00,0.325506342
1:00,0.354295068
2:00,0.370277947
3:00,0.377531991
4:00,0.385146042
5:00,0.392903191
6:00,0.412272968
7:00,0.396286446
8:00,0.29003777
9:00,0.272375337
10:00,0.320109801
11:00,0.240766584
12:00,0.216390002
13:00,0.238295112
14:00,0.237066578
15:00,0.203304318
16:00,0.219886175
17:00,0.218421718
18:00,0.234815041
19:00,0.24636937
20:00,0.293917219
21:00,0.278205579
22:00,0.281070488
23:00,0.358037291
0:00,0.319422961
1:00,0.347384295
2:00,0.366861851
3:00,0.373160811
4:00,0.378260351
5:00,0.384484677
6:00,0.42409018
7:00,0.404028585
8:00,0.244687293
9:00,0.302473859
10:00,0.261708897
11:00,0.313675316
12:00,0.250367403
13:00,0.176992346
14:00,0.186427646
15:00,0.165782792
16:00,0.187395797
17:00,0.200773137
18:00,0.22347083
19:00,0.218356104
20:00,0.247273142
21:00,0.260924731
22:00,0.294247348
23:00,0.319870944
0:00,0.343953346
1:00,0.354167905
2:00,0.360741702
3:00,0.367242047
4:00,0.37385894
5:00,0.381110157
6:00,0.380988572
7:00,0.361678111
8:00,0.325556939
9:00,0.295200748
10:00,0.277454581
11:00,0.263784576
12:00,0.251157186
13:00,0.241524379
14:00,0.231705435
15:00,0.237675037
16:00,0.205257929
17:00,0.213467596
18:00,0.234500748
19:00,0.274554227
20:00,0.229933617
21:00,0.312420488
22:00,0.288511072
23:00,0.250577277
0:00,0.283242466
1:00,0.348040369
2:00,0.463340209
3:00,0.316112657
4:00,0.322655617
5:00,0.381146474
6:00,0.691196316
7:00,0.326783538
8:00,0.228876766
9:00,0.262866731
10:00,0.278085383
11:00,0.265773598
12:00,0.252921941
13:00,0.243153456
14:00,0.233036647
15:00,0.223840779
16:00,0.22153809
17:00,0.226366234
18:00,0.235204439
19:00,0.247004133
20:00,0.27106111
21:00,0.337256492
22:00,0.292616366
23:00,0.269082867
0:00,0.3125583
1:00,0.33786501
2:00,0.365783409
3:00,0.376443478
4:00,0.384060379
5:00,0.39191934
6:00,0.392348688
7:00,0.412159699
8:00,0.311691663
9:00,0.26954322
10:00,0.278002401
11:00,0.265397247
12:00,0.253205989
13:00,0.240837297
14:00,0.232497587
15:00,0.225429935
16:00,0.217946933
17:00,0.223894325
18:00,0.234201946
19:00,0.269604344
20:00,0.266343022
21:00,0.244247987
22:00,0.254759182
23:00,0.331843043
0:00,0.352472753
1:00,0.355472714
2:00,0.370050578
3:00,0.380570689
4:00,0.388872446
5:00,0.398064948
6:00,0.399443606
7:00,0.386376146
8:00,0.33562484
9:00,0.370527134
10:00,0.253487543
