Time stamp,CZ11
0:00,0.219342458
1:00,0.238141061
2:00,0.214126529
3:00,0.235099983
4:00,0.248993429
5:00,0.254469258
6:00,0.273868028
7:00,0.237932071
8:00,0.272912654
9:00,0.154866448
10:00,0.177954174
11:00,0.165127699
12:00,0.131214791
13:00,0.127884767
14:00,0.140168133
15:00,0.135874739
16:00,0.150795629
17:00,0.136445559
18:00,0.116229109
19:00,0.162050187
20:00,0.133233371
21:00,0.275850109
22:00,0.191466853
23:00,0.170140965
0:00,0.204199429
1:00,0.221781564
2:00,0.231461253
3:00,0.236053362
4:00,0.241035494
5:00,0.246571448
6:00,0.259302805
7:00,0.249689913
8:00,0.183044341
9:00,0.172098473
10:00,0.202559746
11:00,0.15225118
12:00,0.137024163
13:00,0.150652494
14:00,0.150170157
15:00,0.128922781
16:00,0.139414349
17:00,0.138452193
18:00,0.148726571
19:00,0.155756695
20:00,0.185875872
21:00,0.175355802
22:00,0.176676018
23:00,0.223716322
0:00,0.199636474
1:00,0.216559095
2:00,0.227949
3:00,0.232067112
4:00,0.235991262
5:00,0.24010998
6:00,0.265528561
7:00,0.25498396
8:00,0.154731211
9:00,0.190963021
10:00,0.165389874
11:00,0.199785701
12:00,0.159458987
13:00,0.112603561
14:00,0.118750539
15:00,0.105482358
16:00,0.119147731
17:00,0.127559779
18:00,0.141981958
19:00,0.138406817
20:00,0.156892544
21:00,0.165200607
22:00,0.185969957
23:00,0.201940141
0:00,0.217121659
1:00,0.223516032
2:00,0.227527886
3:00,0.231616232
4:00,0.236011205
5:00,0.240614376
6:00,0.24088912
7:00,0.229238933
8:00,0.206399506
9:00,0.186862845
10:00,0.175420121
11:00,0.166818692
12:00,0.158887243
13:00,0.152920518
14:00,0.146810625
15:00,0.15078908
16:00,0.130214941
17:00,0.135440895
18:00,0.148756991
19:00,0.174539005
20:00,0.145790755
21:00,0.197996507
22:00,0.18253335
23:00,0.158426573
0:00,0.17816514
1:00,0.217798656
2:00,0.291445132
3:00,0.198648335
4:00,0.202729164
5:00,0.238506115
6:00,0.436213316
7:00,0.205766513
8:00,0.144798167
9:00,0.165671422
10:00,0.174890713
11:00,0.167292997
12:00,0.159498606
13:00,0.153568495
14:00,0.147367732
15:00,0.14164843
16:00,0.140245809
17:00,0.143374775
18:00,0.149042374
19:00,0.156495212
20:00,0.171708349
21:00,0.213732696
22:00,0.185549583
23:00,0.170485934
0:00,0.197449304
1:00,0.21324717
2:00,0.230504276
3:00,0.237191134
4:00,0.242112873
5:00,0.2470606
6:00,0.247227108
7:00,0.259684313
8:00,0.196423862
9:00,0.170175767
10:00,0.17532166
11:00,0.167613498
12:00,0.160115038
13:00,0.152422681
14:00,0.14726885
15:00,0.142862411
16:00,0.138119996
17:00,0.141869271
18:00,0.148281657
19:00,0.170795472
20:00,0.168817219
21:00,0.154651987
22:00,0.160821027
23:00,0.208589656
0:00,0.221150751
1:00,0.22281789
2:00,0.231260981
3:00,0.237071837
4:00,0.241670661
5:00,0.246641206
6:00,0.247142917
7:00,0.239271289
8:00,0.208561485
9:00,0.233028408
10:00,0.159448421
11:00,0.129546622
12:00,0.149372549
13:00,0.160467229
14:00,0.121028831
15:00,0.143513439
16:00,0.119297702
17:00,0.121071842
18:00,0.144174619
19:00,0.270925496
20:00,0.150906662
21:00,0.161468686
22:00,0.165588061
23:00,0.204656204
0:00,0.213851123
1:00,0.222584371
2:00,0.231843452
3:00,0.237588055
4:00,0.242584627
5:00,0.247707689
6:00,0.248095204
7:00,0.252533744
8:00,0.219079544
9:00,0.154949537
10:00,0.139099426
11:00,0.159520831
12:00,0.158897947
13:00,0.155171072
14:00,0.143985048
15:00,0.140524452
16:00,0.140144448
17:00,0.143311546
18:00,0.151971885
19:00,0.152309491
20:00,0.167157665
21:00,0.191748363
22:00,0.207568668
23:00,0.204534768
0:00,0.219144608
1:00,0.228244812
2:00,0.232715576
3:00,0.237138325
4:00,0.241438226
5:00,0.245964462
6:00,0.257507729
7:00,0.231316486
8:00,0.239332637
9:00,0.168740994
10:00,0.154402348
11:00,0.171869683
12:00,0.136090235
13:00,0.137622303
14:00,0.146141252
15:00,0.141264088
16:00,0.139974183
17:00,0.143169027
18:00,0.153711499
19:00,0.152208627
20:00,0.164191773
21:00,0.1980376
22:00,0.194502129
23:00,0.206706785
0:00,0.230291662
1:00,0.233740756
2:00,0.229948009
3:00,0.231861581
4:00,0.260757506
5:00,0.229943915
6:00,0.240013795
7:00,0.256783459
8:00,0.204343891
9:00,0.15016021
10:00,0.176675388
11:00,0.170592583
12:00,0.133665839
13:00,0.141522316
14:00,0.146948629
15:00,0.143010906
16:00,0.139292448
17:00,0.141329885
18:00,0.155018578
19:00,0.155285617
20:00,0.162816228
21:00,0.18264171
22:00,0.199501082
23:00,0.215671221
0:00,0.225089044
1:00,0.2308961
2:00,0.235318397
3:00,0.239380674
4:00,0.24376294
5:00,0.248521115
6:00,0.24841553
7:00,0.235344689
8:00,0.210509949
9:00,0.262437945
10:00,0.179575308
11:00,0.126997702
12:00,0.172606421
13:00,0.147292469
14:00,0.117955578
15:00,0.143664278
16:00,0.117957452
17:00,0.1894309
18:00,0.152784592
19:00,0.135866157
20:00,0.135718358
21:00,0.194266169
22:00,0.197788932
23:00,0.177414903
0:00,0.204719599
1:00,0.227695831
2:00,0.23313955
3:00,0.23784652
4:00,0.24139168
5:00,0.255428927
6:00,0.277014127
7:00,0.199307651
8:00,0.155532275
9:00,0.160861294
10:00,0.172195919
11:00,0.167828531
12:00,0.159814785
13:00,0.153564412
14:00,0.14774266
15:00,0.141079319
16:00,0.158122497
17:00,0.135329016
18:00,0.130433252
19:00,0.151372643
20:00,0.167060129
21:00,0.185137589
22:00,0.198005594
23:00,0.215349926
0:00,0.219814986
1:00,0.226337536
2:00,0.231627731
3:00,0.236004358
4:00,0.240245515
5:00,0.244638429
6:00,0.319602809
7:00,0.193364439
8:00,0.180287536
9:00,0.186568621
10:00,0.1937682
11:00,0.155324284
12:00,0.138479938
13:00,0.15045119
14:00,0.147497612
15:00,0.161314425
16:00,0.131705091
17:00,0.108317208
18:00,0.167046651
19:00,0.133809783
20:00,0.150349002
21:00,0.186637518
22:00,0.202609287
23:00,0.212577223
0:00,0.221751705
1:00,0.227525847
2:00,0.231850604
3:00,0.236321069
4:00,0.240894535
5:00,0.245643001
6:00,0.245768143
7:00,0.233084067
8:00,0.238696791
9:00,0.152723158
10:00,0.143649226
11:00,0.156284373
12:00,0.158293648
13:00,0.1526555
14:00,0.196008132
15:00,0.13125675
16:00,0.145006109
17:00,0.132382886
18:00,0.125190053
19:00,0.146389224
20:00,0.253289478
21:00,0.160104646
22:00,0.160673995
23:00,0.209515174
0:00,0.222700496
1:00,0.227960871
2:00,0.232465552
3:00,0.236974054
4:00,0.241558361
5:00,0.24625753
6:00,0.2459513
7:00,0.233127607
8:00,0.21648266
9:00,0.182489391
10:00,0.183276231
11:00,0.167728887
12:00,0.153079906
13:00,0.154016255
14:00,0.150777747
15:00,0.139195784
16:00,0.125109752
17:00,0.13374893
18:00,0.149165581
19:00,0.15897542
20:00,0.167568604
21:00,0.188953178
22:00,0.20304653
23:00,0.214122937
0:00,0.224385779
1:00,0.230378941
2:00,0.235365824
3:00,0.240094197
4:00,0.244700785
5:00,0.249457101
6:00,0.272910493
7:00,0.213687099
8:00,0.209681165
9:00,0.161070018
10:00,0.160367455
11:00,0.165796835
12:00,0.160488694
13:00,0.143936949
14:00,0.144926783
15:00,0.152283673
16:00,0.133344702
17:00,0.124143944
18:00,0.143229088
19:00,0.145735532
20:00,0.128651826
21:00,0.151612921
22:00,0.195953585
23:00,0.213753471
0:00,0.22111292
1:00,0.226071816
2:00,0.230327135
3:00,0.234996012
4:00,0.239986532
5:00,0.264439673
6:00,0.236238345
7:00,0.231570501
8:00,0.18266119
9:00,0.153844695
10:00,0.1697142
11:00,0.160913408
12:00,0.138444341
13:00,0.142411535
14:00,0.158033013
15:00,0.126208238
16:00,0.13536373
17:00,0.120922038
18:00,0.137278636
19:00,0.156141648
20:00,0.163670436
21:00,0.191950262
22:00,0.181435491
23:00,0.205860528
0:00,0.223214064
1:00,0.229362765
2:00,0.23432658
3:00,0.239425665
4:00,0.24436585
5:00,0.249262103
6:00,0.249464633
7:00,0.253799813
8:00,0.205099182
9:00,0.192982638
10:00,0.137836805
11:00,0.166394089
12:00,0.153153001
13:00,0.141892363
14:00,0.140221762
15:00,0.140438664
16:00,0.14085543
17:00,0.149502025
18:00,0.14625292
19:00,0.147786223
20:00,0.166377083
21:00,0.187063556
22:00,0.219174317
23:00,0.188872435
0:00,0.211829144
1:00,0.226881103
2:00,0.231099928
3:00,0.235447108
4:00,0.240685813
5:00,0.246214369
6:00,0.247810243
7:00,0.277099605
8:00,0.200567789
9:00,0.192198733
10:00,0.151167794
11:00,0.1310463
12:00,0.147300626
13:00,0.152661924
14:00,0.151387491
15:00,0.132062067
16:00,0.121764418
17:00,0.137005582
18:00,0.146003116
19:00,0.154636744
20:00,0.168997136
21:00,0.210276754
22:00,0.194654439
23:00,0.193134344
0:00,0.222204485
1:00,0.230066097
2:00,0.234656805
3:00,0.239379059
4:00,0.244072396
5:00,0.420796923
6:00,0.232140676
7:00,0.182847367
8:00,0.20499374
9:00,0.185611277
10:00,0.185495081
11:00,0.166051648
12:00,0.151918418
13:00,0.153847558
14:00,0.15375638
15:00,0.134690236
16:00,0.136755015
17:00,0.143488577
18:00,0.164592908
19:00,0.147232711
20:00,0.153372407
21:00,0.187687503
22:00,0.286370387
23:00,0.209570284
0:00,0.184010507
1:00,0.227653139
2:00,0.237812575
3:00,0.241713272
4:00,0.245664649
5:00,0.250253915
6:00,0.252727315
7:00,0.269607214
8:00,0.203817523
9:00,0.134100459
10:00,0.157113363
11:00,0.168361155
12:00,0.164465862
13:00,0.15160684
14:00,0.147007483
15:00,0.143688723
16:00,0.140509991
17:00,0.147265159
18:00,0.147411536
19:00,0.154153894
20:00,0.17183708
