Time stamp,CZ15
0:00,0.493263702
1:00,0.472418167
2:00,0.531888927
3:00,0.55192648
4:00,0.571498594
5:00,0.598998619
6:00,0.592124392
7:00,0.491710128
8:00,0.348599834
9:00,0.400258622
10:00,0.36743337
11:00,0.288949982
12:00,0.303510959
13:00,0.353723724
14:00,0.321528816
15:00,0.333372781
16:00,0.285928332
17:00,0.2511648
18:00,0.329771336
19:00,0.290899383
20:00,0.418457586
21:00,0.407260252
22:00,0.380818064
23:00,0.484621585
0:00,0.506884429
1:00,0.51726783
2:00,0.52582621
3:00,0.534888494
4:00,0.54323043
5:00,0.552008231
6:00,0.530100831
7:00,0.449502083
8:00,0.440176227
9:00,0.425383723
10:00,0.347948952
11:00,0.365054061
12:00,0.367665647
13:00,0.355304042
14:00,0.302233732
15:00,0.330547861
16:00,0.320410078
17:00,0.348703895
18:00,0.359128057
19:00,0.38124256
20:00,0.370181778
21:00,0.426936346
22:00,0.477290676
23:00,0.454265038
0:00,0.502700453
1:00,0.51142609
2:00,0.517948157
3:00,0.526077953
4:00,0.534500562
5:00,0.541677354
6:00,0.515142449
7:00,0.374951638
8:00,0.437967973
9:00,0.358710966
10:00,0.357514658
11:00,0.2960348
12:00,0.266607517
13:00,0.259909402
14:00,0.221790937
15:00,0.269006916
16:00,0.27934196
17:00,0.293456369
18:00,0.314041345
19:00,0.342394483
20:00,0.356694334
21:00,0.448464173
22:00,0.47360832
23:00,0.500047327
0:00,0.510793474
1:00,0.519192741
2:00,0.526250515
3:00,0.534329233
4:00,0.54239186
5:00,0.55159844
6:00,0.542639484
7:00,0.504437958
8:00,0.45121952
9:00,0.427212098
10:00,0.406802694
11:00,0.387162559
12:00,0.37026505
13:00,0.360091371
14:00,0.342776184
15:00,0.288360531
16:00,0.332649218
17:00,0.330116419
18:00,0.320998192
19:00,0.315440623
20:00,0.332274014
21:00,0.417255004
22:00,0.349802184
23:00,0.451649233
0:00,0.513668461
1:00,0.523032461
2:00,0.442198432
3:00,0.520150044
4:00,0.54828985
5:00,0.556712637
6:00,0.502367255
7:00,0.357912203
8:00,0.448662544
9:00,0.429565919
10:00,0.408479481
11:00,0.388518291
12:00,0.371176154
13:00,0.360679408
14:00,0.343225331
15:00,0.33583893
16:00,0.34130276
17:00,0.353684925
18:00,0.369640159
19:00,0.389099626
20:00,0.418853681
21:00,0.389321069
22:00,0.36135968
23:00,0.477196189
0:00,0.503576139
1:00,0.520766253
2:00,0.528736136
3:00,0.537375089
4:00,0.545296269
5:00,0.553929623
6:00,0.544674992
7:00,0.469154199
8:00,0.442812627
9:00,0.428076859
10:00,0.406962951
11:00,0.387092829
12:00,0.367144054
13:00,0.359324378
14:00,0.33957014
15:00,0.327053818
16:00,0.337723185
17:00,0.345295985
18:00,0.361247682
19:00,0.339754263
20:00,0.328151165
21:00,0.384201634
22:00,0.480551044
23:00,0.493264754
0:00,0.502777356
1:00,0.515180896
2:00,0.522776001
3:00,0.531066947
4:00,0.53866721
5:00,0.546972745
6:00,0.537608311
7:00,0.494413766
8:00,0.442018838
9:00,0.356443762
10:00,0.317230872
11:00,0.381151157
12:00,0.365302413
13:00,0.27038249
14:00,0.330160246
15:00,0.248989048
16:00,0.280747478
17:00,0.331097026
18:00,0.346360469
19:00,0.330255208
20:00,0.336410941
21:00,0.373178391
22:00,0.470321881
23:00,0.487408792
0:00,0.506551387
1:00,0.517721704
2:00,0.525643435
3:00,0.534196324
4:00,0.541988196
5:00,0.550471872
6:00,0.541339118
7:00,0.474958179
8:00,0.359831772
9:00,0.346459049
10:00,0.402129079
11:00,0.382475511
12:00,0.365108311
13:00,0.344354197
14:00,0.335363131
15:00,0.3273604
16:00,0.332961123
17:00,0.34572996
18:00,0.348450776
19:00,0.382259599
20:00,0.417246274
21:00,0.448517622
22:00,0.46215037
23:00,0.496808744
0:00,0.507109999
1:00,0.516094151
2:00,0.524218648
3:00,0.532964267
4:00,0.540969224
5:00,0.549675059
6:00,0.52897024
7:00,0.49243204
8:00,0.373384587
9:00,0.377454378
10:00,0.380859587
11:00,0.308343848
12:00,0.355053707
13:00,0.347643709
14:00,0.329561206
15:00,0.321589358
16:00,0.327477199
17:00,0.340798811
18:00,0.33985258
19:00,0.375100455
20:00,0.412698082
21:00,0.423696262
22:00,0.472446688
23:00,0.492069785
0:00,0.496255494
1:00,0.499319724
2:00,0.50952217
3:00,0.527000016
4:00,0.498460094
5:00,0.542492047
6:00,0.529232387
7:00,0.469644155
8:00,0.352719951
9:00,0.415167713
10:00,0.381751925
11:00,0.303981152
12:00,0.350491932
13:00,0.342752117
14:00,0.323894151
15:00,0.309065103
16:00,0.320324131
17:00,0.334233977
18:00,0.333904058
19:00,0.358935841
20:00,0.399261261
21:00,0.443901886
22:00,0.472117996
23:00,0.490251512
0:00,0.501468248
1:00,0.510706029
2:00,0.519055208
3:00,0.528030003
4:00,0.536250691
5:00,0.545152393
6:00,0.536098846
7:00,0.497473668
8:00,0.44425495
9:00,0.373146472
10:00,0.279704384
11:00,0.368108389
12:00,0.321089748
13:00,0.258798458
14:00,0.324111851
15:00,0.234704177
16:00,0.320827481
17:00,0.285939672
18:00,0.252165179
19:00,0.292145498
20:00,0.410959038
21:00,0.389022241
22:00,0.406715981
23:00,0.485269019
0:00,0.502885796
1:00,0.512080193
2:00,0.520417185
3:00,0.528868226
4:00,0.537037714
5:00,0.529200276
6:00,0.450350192
7:00,0.394799293
8:00,0.420105824
9:00,0.418979311
10:00,0.398687945
11:00,0.377428154
12:00,0.359015636
13:00,0.347506954
14:00,0.327434921
15:00,0.322021953
16:00,0.280184258
17:00,0.306054932
18:00,0.345496342
19:00,0.370306306
20:00,0.404689721
21:00,0.443881167
22:00,0.475523666
23:00,0.488340614
0:00,0.50337927
1:00,0.512502497
2:00,0.520764026
3:00,0.529637617
4:00,0.537765994
5:00,0.546593409
6:00,0.44393131
7:00,0.490393781
8:00,0.444323649
9:00,0.419022921
10:00,0.342825822
11:00,0.345824237
12:00,0.355775881
13:00,0.343601751
14:00,0.32558727
15:00,0.254926307
16:00,0.223958149
17:00,0.331104666
18:00,0.271243613
19:00,0.369483609
20:00,0.410228567
21:00,0.447549858
22:00,0.471608747
23:00,0.490776731
0:00,0.500960142
1:00,0.509877987
2:00,0.517963711
3:00,0.526669085
4:00,0.534656366
5:00,0.543342488
6:00,0.534287078
7:00,0.495589089
8:00,0.334387211
9:00,0.354020848
10:00,0.388060965
11:00,0.371352727
12:00,0.350975879
13:00,0.340404457
14:00,0.261039829
15:00,0.288641916
16:00,0.267974163
17:00,0.294752253
18:00,0.345864051
19:00,0.37329286
20:00,0.335873484
21:00,0.385540583
22:00,0.474233048
23:00,0.491995153
0:00,0.50262017
1:00,0.511881236
2:00,0.520227043
3:00,0.529157144
4:00,0.537326339
5:00,0.546182624
6:00,0.537078541
7:00,0.498239957
8:00,0.426711036
9:00,0.418896966
10:00,0.383686549
11:00,0.367442675
12:00,0.355199274
13:00,0.338524136
14:00,0.307055409
15:00,0.280543011
16:00,0.325683003
17:00,0.343606405
18:00,0.359428444
19:00,0.372924308
20:00,0.412988606
21:00,0.447079662
22:00,0.473820029
23:00,0.491466355
0:00,0.501604246
1:00,0.510665586
2:00,0.519054226
3:00,0.528179262
4:00,0.536579629
5:00,0.545678866
6:00,0.491078614
7:00,0.496436059
8:00,0.367977371
9:00,0.400387285
10:00,0.394555107
11:00,0.364584809
12:00,0.334707424
13:00,0.346017413
14:00,0.317116489
15:00,0.266888716
16:00,0.278898492
17:00,0.295124571
18:00,0.284643257
19:00,0.259915499
20:00,0.348813318
21:00,0.449035317
22:00,0.472392874
23:00,0.489204693
0:00,0.499530197
1:00,0.50877658
2:00,0.517323463
3:00,0.526572817
4:00,0.535107723
5:00,0.492338829
6:00,0.514374674
7:00,0.422340991
8:00,0.358028109
9:00,0.401134499
10:00,0.359964863
11:00,0.32823798
12:00,0.351167419
13:00,0.345514382
14:00,0.268203043
15:00,0.316264175
16:00,0.24509771
17:00,0.313815805
18:00,0.356429082
19:00,0.357618472
20:00,0.410455459
21:00,0.40490676
22:00,0.476228738
23:00,0.495229218
0:00,0.506061435
1:00,0.5159083
2:00,0.525015555
3:00,0.533896476
4:00,0.541738332
5:00,0.550521505
6:00,0.540949539
7:00,0.468200071
8:00,0.423053837
9:00,0.314437917
10:00,0.39916955
11:00,0.347090811
12:00,0.348065468
13:00,0.333378997
14:00,0.332558358
15:00,0.324560499
16:00,0.330193926
17:00,0.318583425
18:00,0.345366868
19:00,0.379115124
20:00,0.414514284
21:00,0.45296573
22:00,0.420688114
23:00,0.49262787
0:00,0.503494007
1:00,0.512985047
2:00,0.5212596
3:00,0.530201511
4:00,0.538415707
5:00,0.546731792
6:00,0.535931375
7:00,0.455881149
8:00,0.397306688
9:00,0.348642926
10:00,0.319332654
11:00,0.376183228
12:00,0.364022191
13:00,0.354316952
14:00,0.293616758
15:00,0.275815018
16:00,0.331429518
17:00,0.338070759
18:00,0.361783831
19:00,0.38117551
20:00,0.415323287
21:00,0.420368312
22:00,0.459803367
23:00,0.4941569
0:00,0.505299539
1:00,0.514925147
2:00,0.524109998
3:00,0.533573035
4:00,0.54151088
5:00,0.506225599
6:00,0.476025064
7:00,0.498870238
8:00,0.438627121
9:00,0.421638505
10:00,0.383893135
11:00,0.37209014
12:00,0.362972111
13:00,0.352575208
14:00,0.306943626
15:00,0.326745629
16:00,0.330522386
17:00,0.345781809
18:00,0.313615781
19:00,0.368870219
20:00,0.413994254
21:00,0.452424277
22:00,0.429048179
23:00,0.450796136
0:00,0.501886634
1:00,0.510429556
2:00,0.518213578
3:00,0.52668821
4:00,0.534436418
5:00,0.542901253
6:00,0.529582013
7:00,0.416496981
8:00,0.31458052
9:00,0.40841262
10:00,0.400078886
11:00,0.382474652
12:00,0.35558282
13:00,0.3569526
14:00,0.339777974
15:00,0.328790196
16:00,0.338424572
17:00,0.336166588
18:00,0.363653918
19:00,0.383846112
20:00,0.413207136
21:00,0.453080658
22:00,0.476475523
23:00,0.492734712
0:00,0.50224518
1:00,0.510673933
2:00,0.518385765
