Time stamp,CZ04
0:00,0.351609882
1:00,0.380896504
2:00,0.342344073
3:00,0.376250892
4:00,0.398697315
5:00,0.407751936
6:00,0.438925243
7:00,0.381451411
8:00,0.432407389
9:00,0.245726438
10:00,0.28195457
11:00,0.261195064
12:00,0.207611185
13:00,0.202022987
14:00,0.221361398
15:00,0.214630045
16:00,0.238468758
17:00,0.215660407
18:00,0.18374027
19:00,0.255372595
20:00,0.211343579
21:00,0.438024567
22:00,0.306989366
23:00,0.271430511
0:00,0.328008974
1:00,0.356675551
2:00,0.371641688
3:00,0.378326502
4:00,0.385230015
5:00,0.392782685
6:00,0.411800711
7:00,0.395484094
8:00,0.289807147
9:00,0.272764476
10:00,0.321290792
11:00,0.241769623
12:00,0.217220862
13:00,0.239210655
14:00,0.238067856
15:00,0.204154971
16:00,0.2207523
17:00,0.21920918
18:00,0.235587821
19:00,0.247056494
20:00,0.294801416
21:00,0.278904519
22:00,0.281641925
23:00,0.358069722
0:00,0.319643219
1:00,0.347463372
2:00,0.366171305
3:00,0.372881409
4:00,0.37900994
5:00,0.385541928
6:00,0.425548562
7:00,0.405734569
8:00,0.245763721
9:00,0.303662933
10:00,0.262711705
11:00,0.314975648
12:00,0.251061627
13:00,0.177582109
14:00,0.187094709
15:00,0.166438607
16:00,0.188163576
17:00,0.201598777
18:00,0.224391661
19:00,0.219285589
20:00,0.248347839
21:00,0.262305568
22:00,0.296085867
23:00,0.32202356
0:00,0.346784346
1:00,0.357042068
2:00,0.363221952
3:00,0.369557358
4:00,0.376208033
5:00,0.382940167
6:00,0.38283827
7:00,0.36370289
8:00,0.327135005
9:00,0.296382641
10:00,0.278604092
11:00,0.265123724
12:00,0.252549745
13:00,0.242953096
14:00,0.233074265
15:00,0.238753098
16:00,0.206141609
17:00,0.214345331
18:00,0.235483818
19:00,0.27557336
20:00,0.230875032
21:00,0.313735931
22:00,0.289933533
23:00,0.251767703
0:00,0.284270186
1:00,0.349387389
2:00,0.464635765
3:00,0.316578636
4:00,0.322733425
5:00,0.380765732
6:00,0.692848985
7:00,0.327301717
8:00,0.229517355
9:00,0.263351619
10:00,0.278581828
11:00,0.266218358
12:00,0.253372719
13:00,0.243621226
14:00,0.233613674
15:00,0.224496446
16:00,0.222257271
17:00,0.227200934
18:00,0.236183172
19:00,0.248096336
20:00,0.272343831
21:00,0.338646238
22:00,0.293617112
23:00,0.269701412
0:00,0.311806121
1:00,0.336101822
2:00,0.363523541
3:00,0.373691116
4:00,0.381158339
5:00,0.389235124
6:00,0.390246842
7:00,0.410939522
8:00,0.311258261
9:00,0.26984614
