Time stamp,CZ13
0:00,0.210918354
1:00,0.228695482
2:00,0.204937667
3:00,0.22522881
4:00,0.238552395
5:00,0.244342502
6:00,0.263288977
7:00,0.227986593
8:00,0.258521292
9:00,0.146664617
10:00,0.168372465
11:00,0.156304335
12:00,0.12434873
13:00,0.121038685
14:00,0.132613455
15:00,0.128434915
16:00,0.142801552
17:00,0.129354933
18:00,0.110106704
19:00,0.153329127
20:00,0.126416078
21:00,0.261903742
22:00,0.18302656
23:00,0.162335078
0:00,0.196552982
1:00,0.214654315
2:00,0.225022818
3:00,0.230122957
4:00,0.234733604
5:00,0.239634223
6:00,0.251433717
7:00,0.240826525
8:00,0.175488688
9:00,0.164804701
10:00,0.19328813
11:00,0.145175333
12:00,0.130284788
13:00,0.14358214
14:00,0.142786124
15:00,0.122394563
16:00,0.132423957
17:00,0.131583757
18:00,0.141472084
19:00,0.148528709
20:00,0.177048178
21:00,0.167530958
22:00,0.16909785
23:00,0.214787266
0:00,0.191432427
1:00,0.208004887
2:00,0.219463401
3:00,0.223549528
4:00,0.227552057
5:00,0.232021038
6:00,0.256269668
7:00,0.243560335
8:00,0.147380413
9:00,0.182054592
10:00,0.157407182
11:00,0.188693937
12:00,0.150245882
13:00,0.10628969
14:00,0.111990975
15:00,0.099665059
16:00,0.112701631
17:00,0.120768773
18:00,0.134428987
19:00,0.131292311
20:00,0.148729783
21:00,0.157016343
22:00,0.177228712
23:00,0.192669305
0:00,0.207250128
1:00,0.213419692
2:00,0.217210144
3:00,0.221082412
4:00,0.224943042
5:00,0.229029706
6:00,0.229001036
7:00,0.217534875
8:00,0.195862435
9:00,0.177593978
10:00,0.166728108
11:00,0.158444601
12:00,0.15091298
13:00,0.145265605
14:00,0.139436428
15:00,0.142984712
16:00,0.123477988
17:00,0.128384582
18:00,0.141018832
19:00,0.165141589
20:00,0.138211607
21:00,0.187764644
22:00,0.173340663
23:00,0.150498535
0:00,0.169447421
1:00,0.207307689
2:00,0.276996052
3:00,0.188944594
4:00,0.192769384
5:00,0.227069779
6:00,0.414233787
7:00,0.195571582
8:00,0.13735793
9:00,0.157432925
10:00,0.166293157
11:00,0.158897633
12:00,0.151336241
13:00,0.145622643
14:00,0.139718255
15:00,0.134338874
16:00,0.133019857
17:00,0.135930339
18:00,0.141256088
19:00,0.14831035
20:00,0.16268499
21:00,0.202364886
22:00,0.175618078
23:00,0.161172485
0:00,0.185607271
1:00,0.199907134
2:00,0.215940811
3:00,0.221879977
4:00,0.226193429
5:00,0.230748334
6:00,0.231094667
7:00,0.243947518
8:00,0.185256283
9:00,0.161149171
10:00,0.166506858
11:00,0.159346368
12:00,0.152279235
13:00,0.144962192
14:00,0.139934532
15:00,0.135628901
16:00,0.131108789
17:00,0.134673275
18:00,0.140847766
19:00,0.162136213
20:00,0.160117423
21:00,0.146756365
22:00,0.152984735
23:00,0.199326849
0:00,0.211869874
1:00,0.213534995
2:00,0.221670965
3:00,0.227866221
4:00,0.233132636
5:00,0.237906316
6:00,0.238318184
7:00,0.230577162
8:00,0.199912552
9:00,0.222006219
10:00,0.151924034
11:00,0.123082852
12:00,0.14282004
13:00,0.15217564
14:00,0.114669117
15:00,0.135556202
16:00,0.112550266
17:00,0.114615967
18:00,0.137391734
19:00,0.255614388
20:00,0.143994392
21:00,0.153096011
22:00,0.158133885
23:00,0.196346769
0:00,0.205532137
1:00,0.213925937
2:00,0.222795172
3:00,0.227575909
4:00,0.231686503
5:00,0.235962412
6:00,0.235929036
7:00,0.239889367
8:00,0.208106604
9:00,0.147107175
10:00,0.132345882
11:00,0.153038697
12:00,0.153167901
13:00,0.149670119
14:00,0.138694886
15:00,0.135295654
16:00,0.134890634
17:00,0.137922213
18:00,0.146061757
19:00,0.146315451
20:00,0.16077956
21:00,0.184752334
22:00,0.200240156
23:00,0.197126971
0:00,0.21141313
1:00,0.220212672
2:00,0.22486669
3:00,0.229772921
4:00,0.234897157
5:00,0.240357776
6:00,0.251783624
7:00,0.225327567
8:00,0.229906884
9:00,0.161916573
10:00,0.147545861
11:00,0.16437991
12:00,0.130243962
13:00,0.132009116
14:00,0.141205193
15:00,0.136185724
16:00,0.134742213
17:00,0.137690685
18:00,0.147457821
19:00,0.146048944
20:00,0.157617504
21:00,0.190077795
22:00,0.186498408
23:00,0.19776769
0:00,0.21967611
1:00,0.222556855
2:00,0.218431991
3:00,0.219425812
4:00,0.246079023
5:00,0.216472182
6:00,0.225327377
7:00,0.241049637
8:00,0.192689814
9:00,0.142155079
10:00,0.167577515
11:00,0.16194634
12:00,0.126902326
13:00,0.134643642
14:00,0.140078719
15:00,0.136047218
16:00,0.132470041
17:00,0.134300987
18:00,0.147142124
19:00,0.147283088
20:00,0.154387237
21:00,0.173234334
22:00,0.18917959
23:00,0.20400304
0:00,0.212522923
1:00,0.218271691
2:00,0.223130888
3:00,0.227777344
4:00,0.232466274
5:00,0.237075048
6:00,0.236734223
7:00,0.224079126
8:00,0.200245546
9:00,0.248769642
10:00,0.170010588
11:00,0.120147464
12:00,0.162995923
13:00,0.139018857
14:00,0.111650142
15:00,0.136511637
16:00,0.111617771
17:00,0.180144573
18:00,0.145173028
19:00,0.129430175
20:00,0.128055501
21:00,0.182822601
22:00,0.186359928
23:00,0.167409044
0:00,0.193433149
1:00,0.21557735
2:00,0.221398367
3:00,0.22651249
4:00,0.230297701
5:00,0.243548043
6:00,0.263481474
7:00,0.18917443
8:00,0.147522204
9:00,0.152491821
10:00,0.163054003
11:00,0.158747285
12:00,0.151151945
13:00,0.145296553
14:00,0.139899968
