Time stamp,CZ10
0:00,0.494163652
1:00,0.473821504
2:00,0.533789198
3:00,0.553773979
4:00,0.572415242
5:00,0.600966951
6:00,0.589404964
7:00,0.490601075
8:00,0.348633739
9:00,0.401237156
10:00,0.369135323
11:00,0.290691186
12:00,0.305511145
13:00,0.355826282
14:00,0.323384037
15:00,0.335347837
16:00,0.287605192
17:00,0.251870138
18:00,0.330169258
19:00,0.291342995
20:00,0.418824171
21:00,0.408557781
22:00,0.382551238
23:00,0.486044242
0:00,0.507745358
1:00,0.517639351
2:00,0.525922165
3:00,0.534481592
4:00,0.541831552
5:00,0.550051636
6:00,0.528165914
7:00,0.447522326
8:00,0.439576405
9:00,0.426170121
10:00,0.349971101
11:00,0.368823928
12:00,0.374454799
13:00,0.365273819
14:00,0.314482842
15:00,0.343600136
16:00,0.333087296
17:00,0.359523198
18:00,0.368391485
19:00,0.388591844
20:00,0.37688393
21:00,0.433266215
22:00,0.483429114
23:00,0.460086785
0:00,0.507575555
1:00,0.516018176
2:00,0.523870509
3:00,0.532725022
4:00,0.541240517
5:00,0.550349329
6:00,0.525312329
7:00,0.385746662
8:00,0.447317569
9:00,0.368262313
10:00,0.366810395
11:00,0.305550307
12:00,0.275772937
13:00,0.268817335
14:00,0.229587954
15:00,0.27708692
16:00,0.286546511
17:00,0.299480565
18:00,0.319514661
19:00,0.347115587
20:00,0.360366928
21:00,0.45081175
22:00,0.475720261
23:00,0.501694539
0:00,0.511535907
1:00,0.520182777
2:00,0.528021704
3:00,0.536875618
4:00,0.544879097
5:00,0.553728194
6:00,0.544799068
7:00,0.506178246
8:00,0.452961398
9:00,0.428984052
10:00,0.408405496
11:00,0.389315661
12:00,0.372403118
13:00,0.361857554
14:00,0.344142096
15:00,0.289028815
16:00,0.33246345
17:00,0.328995123
18:00,0.319487814
19:00,0.314282767
20:00,0.331663287
21:00,0.417186673
22:00,0.350049215
23:00,0.451338292
0:00,0.51228852
1:00,0.520335061
2:00,0.436948943
3:00,0.513961685
4:00,0.541133242
5:00,0.549693977
6:00,0.493594758
7:00,0.350690091
8:00,0.442373108
9:00,0.424158567
10:00,0.404143645
11:00,0.385551016
12:00,0.369659888
13:00,0.359540313
14:00,0.342375844
15:00,0.335345249
16:00,0.341121108
17:00,0.352963973
18:00,0.367946777
19:00,0.38666054
20:00,0.415700673
21:00,0.384813594
22:00,0.35595415
23:00,0.471974624
0:00,0.498651267
1:00,0.515830684
2:00,0.523729553
3:00,0.53166513
4:00,0.538788039
5:00,0.546860201
6:00,0.537554748
7:00,0.462360485
8:00,0.437171051
9:00,0.42324493
10:00,0.403257077
11:00,0.383437813
12:00,0.363387872
13:00,0.355946852
14:00,0.336936909
15:00,0.325387686
16:00,0.336336053
17:00,0.343187183
18:00,0.359119753
19:00,0.337743914
20:00,0.325706582
21:00,0.381826808
22:00,0.478395702
23:00,0.491483394
0:00,0.501676192
1:00,0.514458021
2:00,0.521962547
3:00,0.530394937
4:00,0.538315343
5:00,0.547108345
6:00,0.538379409
7:00,0.495830759
8:00,0.443796722
9:00,0.358084709
10:00,0.318543814
11:00,0.381989001
12:00,0.365364753
13:00,0.269350703
14:00,0.328289872
15:00,0.247152058
16:00,0.278749424
17:00,0.329273352
18:00,0.345380408
19:00,0.330047135
20:00,0.336700292
21:00,0.373613657
22:00,0.470932549
23:00,0.487775414
0:00,0.506669464
1:00,0.517929383
2:00,0.526616525
3:00,0.535668075
4:00,0.543821138
5:00,0.552396101
6:00,0.542658953
7:00,0.475652918
8:00,0.360199675
9:00,0.345895423
10:00,0.400741425
11:00,0.37989934
12:00,0.360882805
13:00,0.338697993
14:00,0.329148943
15:00,0.3216889
16:00,0.328765854
17:00,0.342985031
18:00,0.346595889
19:00,0.381551626
20:00,0.417140974
21:00,0.448849777
22:00,0.462427371
23:00,0.497264522
0:00,0.507793756
1:00,0.516776752
2:00,0.524996195
3:00,0.533363166
4:00,0.541420373
5:00,0.550053041
6:00,0.52927849
7:00,0.493134186
8:00,0.374859758
9:00,0.37969465
10:00,0.383692581
11:00,0.311363201
12:00,0.357839834
13:00,0.35040281
14:00,0.332326991
15:00,0.325665513
16:00,0.332646099
17:00,0.345911248
18:00,0.344245996
19:00,0.378616115
20:00,0.416124054
21:00,0.427355709
22:00,0.475024714
23:00,0.493858368
0:00,0.498087462
1:00,0.501977887
2:00,0.512753007
3:00,0.530736346
4:00,0.503246464
5:00,0.54697309
6:00,0.5335459
7:00,0.473407031
8:00,0.355352055
9:00,0.417123605
10:00,0.384050955
11:00,0.306071057
12:00,0.351964613
13:00,0.344189926
14:00,0.324897433
15:00,0.309993038
16:00,0.321357857
17:00,0.334455664
18:00,0.333251626
19:00,0.358081464
20:00,0.39851084
21:00,0.443175056
22:00,0.471223728
23:00,0.489471326
0:00,0.501478199
1:00,0.5116812
2:00,0.521646288
3:00,0.531635413
4:00,0.540486068
5:00,0.549857056
6:00,0.540859581
7:00,0.501911037
8:00,0.447475537
9:00,0.375926388
10:00,0.282077584
11:00,0.369949535
12:00,0.32211833
13:00,0.259710054
14:00,0.325116171
15:00,0.2369002
16:00,0.324013461
17:00,0.288071424
18:00,0.253149264
19:00,0.293525695
20:00,0.412595604
21:00,0.391821394
22:00,0.409689769
23:00,0.487875808
0:00,0.505662218
1:00,0.515104092
2:00,0.52374333
3:00,0.532418563
4:00,0.54079528
5:00,0.533418153
6:00,0.455100463
7:00,0.399170332
8:00,0.424634246
9:00,0.424191242
10:00,0.404361938
11:00,0.384072408
12:00,0.365735483
13:00,0.353953394
14:00,0.333031352
15:00,0.327202731
16:00,0.285295915
17:00,0.309759185
18:00,0.348073594
19:00,0.373077507
20:00,0.408167885
21:00,0.447607285
22:00,0.478806567
23:00,0.491569507
0:00,0.50648773
1:00,0.515757203
2:00,0.524242058
3:00,0.53312713
4:00,0.541057062
5:00,0.549975789
6:00,0.448029031
7:00,0.493473716
8:00,0.446619504
9:00,0.420855701
10:00,0.34455808
11:00,0.347078648
12:00,0.356808265
13:00,0.34446049
14:00,0.325952364
15:00,0.255336927
16:00,0.223803384
17:00,0.329283069
18:00,0.267283425
19:00,0.365313459
20:00,0.40676966
21:00,0.444361467
22:00,0.467791691
23:00,0.487020601
0:00,0.498911093
1:00,0.509151971
