Time stamp,CZ14
0:00,0.250644794
1:00,0.26954976
2:00,0.241412527
3:00,0.263258205
4:00,0.276614944
5:00,0.28103434
6:00,0.302467598
7:00,0.263305924
8:00,0.309076852
9:00,0.175046132
10:00,0.201134622
11:00,0.187276955
12:00,0.149270129
13:00,0.145212179
14:00,0.15923208
15:00,0.154442296
16:00,0.17146594
17:00,0.155032737
18:00,0.132115322
19:00,0.183936128
20:00,0.151661895
21:00,0.3140805
22:00,0.218973538
23:00,0.194262857
0:00,0.234333519
1:00,0.255931654
2:00,0.268126817
3:00,0.274328093
4:00,0.28030637
5:00,0.286702455
6:00,0.301284038
7:00,0.288713758
8:00,0.210487162
9:00,0.197696654
10:00,0.232294174
11:00,0.174791536
12:00,0.156687931
13:00,0.172812931
14:00,0.17159094
15:00,0.146960185
16:00,0.158975152
17:00,0.157975438
18:00,0.169938057
19:00,0.178565834
20:00,0.213155396
21:00,0.202433268
22:00,0.204766755
23:00,0.261710378
0:00,0.233748857
1:00,0.255176205
2:00,0.268993797
3:00,0.273275004
4:00,0.277681398
5:00,0.282626422
6:00,0.311529398
7:00,0.294226184
8:00,0.177680815
9:00,0.219521335
10:00,0.189472826
11:00,0.226058115
12:00,0.17934132
13:00,0.12717555
14:00,0.134005131
15:00,0.119430964
16:00,0.135131964
17:00,0.144878115
18:00,0.161281987
19:00,0.157688008
20:00,0.178537562
21:00,0.188424458
22:00,0.212389212
23:00,0.230753952
0:00,0.248269561
1:00,0.255482736
2:00,0.259610305
3:00,0.264218091
4:00,0.268594744
5:00,0.272941657
6:00,0.272585012
7:00,0.259191068
8:00,0.234081884
9:00,0.212590439
10:00,0.199929078
11:00,0.190306329
12:00,0.181311454
13:00,0.174464077
14:00,0.167393478
15:00,0.17160242
16:00,0.148174417
17:00,0.154071636
18:00,0.169221221
19:00,0.198311199
20:00,0.16576793
21:00,0.225160095
22:00,0.207680881
23:00,0.180215753
0:00,0.202530784
1:00,0.247218763
2:00,0.330717062
3:00,0.225130924
4:00,0.229435471
5:00,0.269295185
6:00,0.494756726
7:00,0.233458697
8:00,0.164591943
9:00,0.188455957
10:00,0.199159863
11:00,0.19045566
12:00,0.181380225
13:00,0.174481992
14:00,0.167408673
15:00,0.16096767
16:00,0.159373186
17:00,0.162851052
18:00,0.169201121
19:00,0.177552199
20:00,0.19452511
21:00,0.242178973
22:00,0.210402775
23:00,0.192948379
0:00,0.221286815
1:00,0.238099386
2:00,0.256747412
3:00,0.26385114
4:00,0.268850259
5:00,0.274014165
6:00,0.274164094
7:00,0.290092948
8:00,0.220932876
9:00,0.192512069
10:00,0.19875438
11:00,0.190544273
12:00,0.182392891
13:00,0.173772578
14:00,0.167813615
15:00,0.16269297
16:00,0.15727249
17:00,0.161526992
18:00,0.168893825
19:00,0.194459015
20:00,0.192072707
21:00,0.175953969
22:00,0.183046984
23:00,0.237489849
0:00,0.251699172
1:00,0.253633254
2:00,0.263172836
3:00,0.270168146
4:00,0.275483429
5:00,0.280772276
6:00,0.280429125
7:00,0.270827159
8:00,0.23698527
9:00,0.265728887
10:00,0.18218346
11:00,0.147710219
12:00,0.171450725
13:00,0.182665052
14:00,0.13763302
15:00,0.162674148
16:00,0.135068879
17:00,0.137563733
18:00,0.16494454
19:00,0.306849759
20:00,0.172630682
21:00,0.183711612
22:00,0.189383953
23:00,0.234589023
0:00,0.244624917
1:00,0.253212139
2:00,0.262450508
3:00,0.267460567
4:00,0.271997242
5:00,0.27674293
6:00,0.276272399
7:00,0.282178771
8:00,0.24772843
9:00,0.176124508
10:00,0.158324288
11:00,0.18223786
12:00,0.181965195
13:00,0.17777889
14:00,0.164961619
15:00,0.160932922
16:00,0.160420103
17:00,0.164021668
18:00,0.173744913
19:00,0.173999581
20:00,0.190888287
21:00,0.218640933
22:00,0.236293254
23:00,0.232701798
0:00,0.249151301
1:00,0.258948769
2:00,0.263361639
3:00,0.26742671
4:00,0.271994703
5:00,0.276545647
6:00,0.288883266
7:00,0.260150215
8:00,0.271467354
9:00,0.192014869
10:00,0.176026764
11:00,0.196347764
12:00,0.155706949
13:00,0.157739081
14:00,0.168260623
15:00,0.162351597
16:00,0.160680774
17:00,0.164328829
18:00,0.176136415
19:00,0.174185454
20:00,0.187648004
21:00,0.225861256
22:00,0.221210765
23:00,0.234184784
0:00,0.259978682
1:00,0.263211551
2:00,0.258534232
3:00,0.259919547
4:00,0.291800674
5:00,0.257131189
6:00,0.268261239
7:00,0.287898923
8:00,0.231029003
9:00,0.170514601
10:00,0.200999068
11:00,0.194316329
12:00,0.152290567
13:00,0.161602418
14:00,0.168242267
15:00,0.163532207
16:00,0.159308773
17:00,0.161634664
18:00,0.177195183
19:00,0.177301768
20:00,0.185711417
21:00,0.208217611
22:00,0.226722746
