Hour,LoadShape
1,2.977870707e-05
2,2.828038811e-05
3,2.920343797e-05
4,2.949775906e-05
5,3.159510464e-05
6,3.785054428e-05
7,3.96003467e-05
8,4.28781359e-05
9,3.515419353e-05
10,3.075897882e-05
11,2.99265745e-05
12,2.913159867e-05
13,2.843176242e-05
14,2.887000806e-05
15,2.923287858e-05
16,3.203537868e-05
17,4.0520499e-05
18,4.935874407e-05
19,6.063553846e-05
20,6.40770463e-05
21,6.456178199e-05
22,5.964171667e-05
23,4.962841113e-05
24,3.982245102e-05
25,3.339801057e-05
26,3.176812579e-05
27,3.159269213e-05
28,3.143613292e-05
29,3.308868445e-05
30,3.891813325e-05
31,3.989304006e-05
32,4.361183496e-05
33,3.589442324e-05
34,3.141878073e-05
35,3.04656116e-05
36,2.974722824e-05
37,2.897883644e-05
38,2.950953563e-05
39,3.007814353e-05
40,3.258940616e-05
41,4.066038301e-05
42,4.954609712e-05
43,6.009034672e-05
44,6.378128259e-05
45,6.434393709e-05
46,5.898417855e-05
47,4.898514285e-05
48,3.939423718e-05
49,3.324817158e-05
50,3.139270147e-05
51,3.109455545e-05
52,3.069612898e-05
53,3.230359846e-05
54,3.821372457e-05
55,3.959655134e-05
56,4.233064638e-05
57,3.550592235e-05
58,3.135995906e-05
59,3.069201594e-05
60,2.968931526e-05
61,2.912196736e-05
62,2.969399124e-05
63,3.011477783e-05
64,3.253550724e-05
65,4.080857226e-05
66,4.945784505e-05
67,6.043691129e-05
68,6.393690541e-05
69,6.424288687e-05
70,5.892378703e-05
71,4.866501598e-05
72,3.876791418e-05
73,3.265663723e-05
74,3.081062864e-05
75,3.051741514e-05
76,3.02408468e-05
77,3.174952086e-05
78,3.797817699e-05
79,3.950367678e-05
80,4.2422825e-05
81,3.471865705e-05
82,3.011980949e-05
83,2.942224993e-05
84,2.868827446e-05
85,2.796160861e-05
86,2.847983265e-05
87,2.883237256e-05
88,3.125221117e-05
89,3.929896214e-05
90,4.819279782e-05
91,5.920599037e-05
92,6.300606323e-05
93,6.367082496e-05
94,5.835889336e-05
95,4.833909163e-05
96,3.863589695e-05
97,3.237252804e-05
98,3.066131854e-05
99,3.045328615e-05
100,3.019748286e-05
101,3.158125794e-05
102,3.765866044e-05
103,3.84778823e-05
104,4.250567974e-05
105,3.47785954e-05
106,2.976065337e-05
107,2.879620347e-05
108,2.809366745e-05
109,2.742918271e-05
110,2.795240794e-05
111,2.837314594e-05
112,3.082019539e-05
113,3.886101927e-05
114,4.786961576e-05
115,5.859281228e-05
116,6.209885666e-05
117,6.296618411e-05
118,5.795841144e-05
119,4.784687861e-05
120,3.855010722e-05
121,3.253391572e-05
122,3.075817433e-05
123,3.039075161e-05
124,3.005066224e-05
125,3.173532484e-05
126,3.760303611e-05
127,3.836825981e-05
128,4.244418732e-05
129,3.465316897e-05
130,2.970247976e-05
131,2.880279416e-05
132,2.804751678e-05
133,2.739520931e-05
134,2.795240794e-05
135,2.837314594e-05
136,3.082019539e-05
137,3.886101927e-05
138,4.773556471e-05
139,5.85878773e-05
140,6.17927287e-05
141,6.207570466e-05
142,5.690338206e-05
143,4.67129586e-05
144,3.71741457e-05
145,3.137150254e-05
146,2.959084531e-05
147,2.92607521e-05
148,2.893371043e-05
149,3.051124948e-05
150,3.648758895e-05
151,3.737431497e-05
152,4.085255916e-05
153,3.337954616e-05
154,2.913579246e-05
155,2.865580273e-05
156,2.801398576e-05
157,2.739520931e-05
158,2.795240794e-05
159,2.837314594e-05
160,3.082019539e-05
161,3.886101927e-05
162,4.773556471e-05
163,5.85878773e-05
164,6.17927287e-05
165,6.202367915e-05
166,5.651836881e-05
167,4.673112982e-05
168,3.715751156e-05
169,3.124780314e-05
170,2.936131199e-05
171,2.90378546e-05
172,2.912289805e-05
173,3.097112428e-05
174,3.706985865e-05
175,3.808841595e-05
176,4.150682536e-05
177,3.367521054e-05
178,2.925013964e-05
179,2.867956151e-05
180,2.795809202e-05
181,2.739520931e-05
182,2.795240794e-05
183,2.837314594e-05
184,3.082019539e-05
185,3.886101927e-05
186,4.78659622e-05
187,5.860756378e-05
188,6.186859124e-05
189,6.226255789e-05
190,5.708168674e-05
191,4.684089699e-05
192,3.796297724e-05
193,3.185729545e-05
194,2.940227307e-05
195,2.934287905e-05
196,2.916329222e-05
197,3.093212807e-05
198,3.683872703e-05
199,3.768336814e-05
200,4.142451029e-05
201,3.377639643e-05
202,2.956216616e-05
203,2.885589821e-05
204,2.812107842e-05
205,2.749334199e-05
206,2.796812879e-05
207,2.837314594e-05
208,3.082019539e-05
209,3.89951196e-05
210,4.820704462e-05
211,5.86418366e-05
212,6.222454725e-05
213,6.293494875e-05
214,5.768853329e-05
215,4.755628641e-05
216,3.932055235e-05
217,3.327005126e-05
218,3.046294125e-05
219,3.000092137e-05
220,2.938443755e-05
221,3.07893628e-05
222,3.666899028e-05
223,3.810404694e-05
224,4.117071646e-05
225,3.352637452e-05
226,2.945066059e-05
227,2.91687766e-05
228,2.85454558e-05
229,2.795685903e-05
230,2.847983265e-05
231,2.883237256e-05
232,3.125221117e-05
233,3.929896214e-05
234,4.819279782e-05
235,5.913901149e-05
236,6.25949153e-05
237,6.336043104e-05
238,5.819164921e-05
239,4.795211771e-05
240,3.833704225e-05
241,3.201101874e-05
242,3.017113984e-05
243,2.970425822e-05
244,2.95479488e-05
245,3.142435934e-05
246,3.750529436e-05
247,3.902893538e-05
248,4.207284957e-05
249,3.463665539e-05
250,3.022882815e-05
251,2.943404421e-05
252,2.874754958e-05
253,2.804563168e-05
254,2.849292247e-05
255,2.883237256e-05
256,3.126203144e-05
257,3.94625513e-05
258,4.827778854e-05
259,5.936222469e-05
260,6.289518904e-05
261,6.345423924e-05
262,5.80339986e-05
263,4.758796018e-05
264,3.795954915e-05
265,3.165546362e-05
266,3.012425964e-05
267,3.001376344e-05
268,2.978564079e-05
269,3.168562654e-05
270,3.764926095e-05
271,3.83221366e-05
272,4.198245003e-05
273,3.403371206e-05
274,2.933957582e-05
275,2.867483121e-05
276,2.796499861e-05
277,2.739520931e-05
278,2.795240794e-05
279,2.837314594e-05
280,3.082019539e-05
281,3.886101927e-05
282,4.773556471e-05
283,5.85878773e-05
284,6.17927287e-05
285,6.229830492e-05
286,5.724328903e-05
287,4.699661633e-05
288,3.773706506e-05
289,3.185320125e-05
290,3.023227134e-05
291,2.998550111e-05
292,2.972655027e-05
293,3.132803579e-05
294,3.7242013e-05
295,3.803848804e-05
296,4.164281237e-05
297,3.36296807e-05
298,2.886384169e-05
299,2.839211789e-05
300,2.791173424e-05
301,2.739520931e-05
302,2.795240794e-05
303,2.837314594e-05
304,3.082019539e-05
305,3.886101927e-05
306,4.773556471e-05
307,5.85878773e-05
308,6.17927287e-05
