File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,35.96,74.7,27654.55,57455.65,27654.550000000003,2530.96,55.78,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,2530.96,55.78,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7335550.308202644
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,35.84,74.35,27568.06,57181.74,27568.06,2449.29,50.96,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,2449.29,50.96,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7253601.977085472
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,35.84,74.35,27568.06,57181.74,27568.06,2449.29,50.96,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,2449.29,50.96,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7253601.977085472
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,37.09,78.28,28523.94,60209.02,28523.940000000002,3379.19,76.94,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3379.19,76.94,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7695416.568863308
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,35.96,74.7,27654.55,57455.65,27654.550000000003,2530.96,55.78,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,2530.96,55.78,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7335550.308202644
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,37.75,80.38,29033.98,61824.32,29033.980000000003,3864.04,102.13,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3864.04,102.13,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,8123851.386477187
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,34.91,63.84,45247.89,82756.49,45247.89,13459.2,173.19,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,173.19,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,11960611.33057545
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,36.69,77.02,28217.92,59239.85,28217.92,3088.28,61.83,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3088.28,61.83,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7438355.6782866325
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,37.29,78.91,28676.95,60693.61,28676.96,3524.65,84.5,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3524.65,84.5,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7823947.014453585
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,37.48,79.54,28829.97,61178.2,28829.97,3670.1,92.06,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3670.1,92.06,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7952477.45918918
