Hour,LoadShape
1,6.591385661e-05
2,6.234058515e-05
3,6.171930534e-05
4,6.116189019e-05
5,6.286828481e-05
6,7.226138877e-05
7,7.697411452e-05
8,7.915036556e-05
9,6.760792889e-05
10,5.903278623e-05
11,5.731234367e-05
12,5.561101702e-05
13,5.438080887e-05
14,5.583232298e-05
15,5.78045469e-05
16,6.236031183e-05
17,7.579056754e-05
18,9.03329377e-05
19,0.0001055309651
20,0.0001106038406
21,0.0001122104235
22,0.0001050777208
23,8.957903029e-05
24,7.821932571e-05
25,6.525746407e-05
26,6.134376352e-05
27,6.047864356e-05
28,6.035820891e-05
29,6.320473163e-05
30,7.217493211e-05
31,7.524694115e-05
32,7.701310043e-05
33,6.454479725e-05
34,5.768322862e-05
35,5.92235639e-05
36,5.897676336e-05
37,5.791495134e-05
38,5.736981398e-05
39,5.819819412e-05
40,6.194456886e-05
41,7.612715938e-05
42,9.241078996e-05
43,0.0001068206699
44,0.0001108033176
45,0.0001122492341
46,0.0001055004478
47,9.022033977e-05
48,7.784843259e-05
49,6.645486126e-05
50,6.271593792e-05
51,6.226138015e-05
52,6.164145942e-05
53,6.290877279e-05
54,7.171986426e-05
55,7.601671461e-05
56,7.840724132e-05
57,6.693334561e-05
58,5.892856688e-05
59,5.649794742e-05
60,5.176866009e-05
61,4.906050074e-05
62,4.942215722e-05
63,5.063887511e-05
64,5.459809283e-05
65,6.776550189e-05
66,8.347047888e-05
67,0.0001010554442
68,0.0001081023187
69,0.0001115281031
70,0.0001059242601
71,9.136285098e-05
72,7.957814248e-05
73,6.86428324e-05
74,6.58292767e-05
75,6.602125945e-05
76,6.600413234e-05
77,6.775394212e-05
78,7.738738335e-05
79,8.256369125e-05
80,8.481530807e-05
81,7.276556142e-05
82,6.408487433e-05
83,5.954115995e-05
84,5.358443355e-05
85,4.963394542e-05
86,4.951883227e-05
87,5.063887511e-05
88,5.459809283e-05
89,6.776550189e-05
90,8.306986181e-05
91,9.989563146e-05
92,0.00010712295
93,0.0001108894854
94,0.0001059209577
95,9.121919291e-05
