Hour,LoadShape
1,9.206556547e-05
2,8.982000628e-05
3,9.016073784e-05
4,8.925161751e-05
5,9.165173232e-05
6,0.0001063407556
7,0.0001135274569
8,0.0001158162224
9,9.790684416e-05
10,8.481469892e-05
11,8.191084163e-05
12,7.879416682e-05
13,7.577694076e-05
14,7.660525368e-05
15,7.878332262e-05
16,8.477775316e-05
17,0.0001040485292
18,0.000125504887
19,0.000148053564
20,0.0001559760838
21,0.0001585826435
22,0.0001483520488
23,0.0001254346594
24,0.0001067467596
25,8.944397871e-05
26,8.480624486e-05
27,8.509859382e-05
28,8.442154196e-05
29,8.662036153e-05
30,0.0001009119098
31,0.0001070967728
32,0.0001119329619
33,9.818075634e-05
34,8.836564023e-05
35,8.915723069e-05
36,8.733701379e-05
37,8.348453781e-05
38,8.354975047e-05
39,8.566061035e-05
40,9.246987213e-05
41,0.0001111761363
42,0.0001326432374
43,0.000152494957
44,0.0001601101044
45,0.0001627931171
46,0.0001522604602
47,0.0001294235663
48,0.0001113358236
49,9.486256705e-05
50,9.079321698e-05
51,9.053033054e-05
52,8.950503822e-05
53,9.168224225e-05
54,0.0001046781212
55,0.0001117790954
56,0.0001150773242
57,9.648139491e-05
58,8.132410576e-05
59,7.486145357e-05
60,7.174742958e-05
61,7.03747479e-05
62,7.205812567e-05
63,7.402023126e-05
64,7.980752828e-05
65,9.905469089e-05
66,0.0001214214628
67,0.0001455732651
68,0.0001566733015
69,0.0001622152911
70,0.0001540104694
71,0.0001323984183
72,0.0001150571701
73,9.922295747e-05
74,9.500579677e-05
75,9.591930894e-05
76,9.597499876e-05
77,9.853268809e-05
78,0.0001126716333
79,0.0001196483998
80,0.0001223373675
81,0.0001004050763
82,8.171412375e-05
83,7.483981729e-05
84,7.174203317e-05
85,7.03747479e-05
86,7.205812567e-05
87,7.402023126e-05
88,7.980752828e-05
89,9.905469089e-05
90,0.0001213964597
91,0.0001436993424
92,0.0001508243511
93,0.0001538398098
94,0.0001500908784
95,0.0001318626446
96,0.0001170555829
97,0.0001019062195
98,9.809108139e-05
99,9.825314939e-05
100,9.752764262e-05
101,0.0001000866473
102,0.00011329127
103,0.000118600744
104,0.0001233789011
105,0.0001014337822
106,8.138717539e-05
107,7.434341942e-05
108,7.077626263e-05
109,6.944609098e-05
110,7.118605792e-05
111,7.326092529e-05
112,7.909321395e-05
113,9.833057644e-05
114,0.0001206404499
115,0.000142801575
116,0.0001504302318
117,0.0001578795344
