Hour,LoadShape
1,0.0001884092944
2,0.0002066758195
3,0.0002187915042
4,0.0002535034449
5,0.0002795497444
6,0.0002966193549
7,0.0003114813048
8,0.0003987883939
9,0.0002744812169
10,0.0001989834972
11,0.0001430912323
12,9.622760675e-05
13,7.320423604e-05
14,6.392892781e-05
15,5.940992959e-05
16,7.029465448e-05
17,0.0001006459105
18,0.0001246587896
19,0.000168894114
20,0.0001992778171
21,0.000217823441
22,0.0002247506697
23,0.0002345738498
24,0.000174196303
25,0.0001839372256
26,0.0001913547382
27,0.0001975274293
28,0.0002041517904
29,0.0002117160385
30,0.0002201937055
31,0.0002070601531
32,0.0003002555045
33,0.000244472031
34,0.0002205555399
35,0.0002070368551
36,0.0001907532296
37,0.0001823187709
38,0.0001838880059
39,0.0001901440531
40,0.0002027683762
41,0.0002288806481
42,0.0003093691207
43,0.0003463970076
44,0.0003620117329
45,0.0003748138323
46,0.0003614117717
47,0.0003627237827
48,0.000280971342
49,0.0002857969545
50,0.0002955527396
51,0.0002984454605
52,0.0003104043388
53,0.000320929336
54,0.0003250844039
55,0.0003191597639
56,0.0003315808497
57,0.0002711436774
58,0.0002419782357
59,0.0002143338073
60,0.0001828090749
61,0.0001433656437
62,0.0001050751939
63,9.592548846e-05
64,0.0001090927329
65,0.0001334719692
66,0.0001597947086
67,0.0001988292652
68,0.0002203936574
69,0.0002395969111
70,0.0002467340248
71,0.0002517893372
72,0.000183091862
73,0.0002121929794
74,0.0002790854175
75,0.000290474835
76,0.000297209668
77,0.0003097499185
78,0.0003352466541
79,0.0003412965407
80,0.0004150495778
81,0.0002758754025
82,0.0001925268752
83,0.0001290847347
84,8.022736399e-05
85,6.086475571e-05
86,5.445415411e-05
87,5.4995156e-05
88,5.961078037e-05
89,7.49592337e-05
90,9.753491837e-05
91,0.0001430599004
92,0.0001726345118
93,0.0001964744203
94,0.0002092608708
95,0.0002180010861
96,0.0001514168265
97,0.0001780835822
98,0.0001927009735
99,0.0002133256823
100,0.0002761120774
101,0.0002812714149
102,0.0002975433852
103,0.0003007321635
104,0.0003730472583
105,0.0002616025629
106,0.0001871646075
107,0.0001260761792
108,8.006096943e-05
109,6.191557636e-05
110,5.5376373e-05
111,5.411922255e-05
112,5.878674916e-05
113,7.575905096e-05
114,0.0001094711078
115,0.0001325950256
116,0.0001496294349
117,0.0001683832353
118,0.0001871236677
119,0.0002023764146
120,0.0001409379064
121,0.0001573344543
122,0.000178091382
123,0.0001867419985
124,0.0001855072249
125,0.0001893360655
126,0.0002058062492
127,0.0002043686615
128,0.0003025796125
129,0.0002286262242
130,0.0001527282305
131,8.805103375e-05
132,5.822318031e-05
133,5.225389643e-05
134,5.331670268e-05
135,5.411922255e-05
136,5.878674916e-05
137,7.41238971e-05
138,9.10512939e-05
139,0.0001117511035
140,0.0001195668621
141,0.0001352126166
142,0.0001389132638
143,0.0001445919105
144,8.952691172e-05
145,0.000103126383
146,0.0001137875797
147,0.0001255577296
148,0.000150218122
149,0.0001752954483
150,0.0001838867484
151,0.0001616348744
152,0.0002542944408
153,0.0002034414655
154,0.0001541648025
155,0.000118212183
156,8.68979492e-05
157,6.599398187e-05
158,6.064596052e-05
159,5.891566126e-05
160,6.341287654e-05
161,9.498003258e-05
162,0.0001263600022
163,0.0001433527914
164,0.0001628132594
165,0.0001782362572
166,0.0001902947901
167,0.0001971859202
168,0.0001246041672
169,0.0001408806811
170,0.0001561549817
171,0.000161513916
172,0.0001644303502
173,0.0001701512574
174,0.0001808353394
175,0.0001694230721
176,0.0002596884579
177,0.0002113371476
178,0.0001794054701
179,0.0001448137693
180,0.0001162131591
181,0.0001005843945
182,9.544695564e-05
183,9.44541677e-05
184,0.0001029960408
185,0.000126769971
186,0.0001498479335
187,0.0001625951206
188,0.000176985675
189,0.0001847238688
190,0.000184776076
191,0.0001951382491
192,0.0001365060833
193,0.0001513373111
194,0.0001642135186
195,0.0001720239317
196,0.000173742624
197,0.0001784048333
198,0.0001995377097
199,0.0001971126683
200,0.0002951687625
201,0.0002415969008
202,0.0002032847411
203,0.0001638271798
204,0.000128102262
205,9.524637615e-05
206,7.210433574e-05
207,6.659785005e-05
208,8.91906918e-05
209,0.0001182611857
210,0.0001439095254
211,0.0001609947904
212,0.0001781037907
213,0.0001899315987
214,0.0001940789184
215,0.0002078139111
216,0.0001459110048
217,0.0001664060295
218,0.0001868574395
219,0.0002019700838
220,0.0002227377736
221,0.0002956458197
222,0.0003142167607
223,0.0003134055739
224,0.0003763914319
225,0.0002502709855
226,0.0001847226194
227,0.0001258415886
228,8.156919327e-05
229,6.423432538e-05
230,5.572394689e-05
231,5.4995156e-05
232,5.961078037e-05
233,7.49592337e-05
234,9.192342491e-05
235,0.0001139241225
236,0.0001400575022
237,0.0001672348126
238,0.0001836763403
239,0.0001970600927
240,0.0001359351014
241,0.0001456808049
242,0.0001621447308
243,0.0001773207659
244,0.0001872195473
245,0.0001966315342
246,0.0002037537998
247,0.0002016469087
248,0.0002853236511
249,0.0002106200774
250,0.0001489594932
251,0.000107147851
252,8.733942995e-05
253,7.048397008e-05
254,6.489355643e-05
255,6.399667851e-05
256,7.098887171e-05
257,9.369073736e-05
258,0.000111262342
259,0.000140701501
260,0.0001580796076
261,0.0001701250919
262,0.000171741956
263,0.0001774989912
264,0.0001187127522
265,0.0001423365426
266,0.0001578559821
267,0.0001753125613
268,0.0001906199088
269,0.0001989921731
270,0.0002140593596
271,0.0002095781288
272,0.0002987556238
273,0.0002158041045
274,0.0001449658506
275,8.682587449e-05
276,5.76863011e-05
277,5.225389643e-05
278,5.331670268e-05
279,5.436336354e-05
280,5.885852408e-05
281,7.41238971e-05
282,9.10512939e-05
283,0.0001117511035
284,0.0001178640692
285,0.0001183045864
286,0.0001132901086
287,0.0001349825451
288,9.128918726e-05
289,0.000117470445
290,0.0001410727997
291,0.0001555521192
292,0.000171636594
293,0.0001864802955
294,0.0002016825251
295,0.0001998442703
296,0.0002821201268
297,0.000190132216
298,0.0001154685016
299,6.58051543e-05
300,5.323912124e-05
301,5.225389643e-05
302,6.090403119e-05
303,6.892812636e-05
304,7.524063524e-05
305,8.104252453e-05
306,9.117882396e-05
307,0.0001117511035
308,0.0001178640692
309,0.0001183045864
310,0.0001076319793
311,8.656574865e-05
312,6.957710769e-05
313,5.660764376e-05
314,5.269146578e-05
315,5.460920994e-05
316,7.785814209e-05
317,0.0001014344186
318,0.0001258499026
319,0.000114993741
320,0.0001973349897
321,0.0001366292624
322,7.287134412e-05
323,5.402484557e-05
324,5.349832795e-05
325,7.178861974e-05
326,9.711785213e-05
327,0.0001181095291
328,0.0001197012261
329,0.0001166821622
330,0.0001110683711
331,0.0001219855235
332,0.0001272246603
333,0.0001208692499
334,0.0001076319793
335,8.656574865e-05
336,6.957710769e-05
337,5.660764376e-05
338,5.269146578e-05
339,5.767384608e-05
340,7.844688681e-05
341,8.363631091e-05
342,0.0001004850959
343,0.0001066357871
344,0.0001852456678
345,0.0001188067271
346,6.200505204e-05
347,5.402484557e-05
348,5.595426734e-05
349,7.921894329e-05
350,0.0001039943754
351,0.0001168831318
352,0.0001130113961
353,0.000106137181
354,0.0001031757226
355,0.0001141010052
356,0.0001178640692
357,0.0001183045864
358,0.0001076319793
359,8.656574865e-05
360,6.957710769e-05
361,5.660764376e-05
362,6.615163142e-05
363,8.294045007e-05
364,9.715646439e-05
365,0.0001173270407
366,0.0001306106213
367,0.0001212767975
368,0.0001274521794
369,8.929836022e-05
370,5.486157312e-05
371,5.402484557e-05
372,5.323912124e-05
373,5.225389643e-05
374,5.331670268e-05
375,5.411922255e-05
376,6.032308683e-05
377,8.139701234e-05
378,0.0001272165201
379,0.0001237317484
380,0.000118268129
381,0.0001183045864
382,0.0001076319793
383,8.656574865e-05
384,6.957710769e-05
385,5.68002039e-05
386,5.280922215e-05
387,5.188996585e-05
388,5.663561071e-05
389,7.077606087e-05
390,9.399464061e-05
391,0.0001023250757
392,8.594919594e-05
393,6.121852769e-05
394,5.526184336e-05
395,5.531199455e-05
396,5.443453606e-05
397,5.332519272e-05
398,7.61950339e-05
399,9.917797175e-05
400,0.0001137953749
401,0.0001246753646
402,0.0001878162392
403,0.0001598634471
404,0.0001307827809
405,0.0001193605626
406,0.0001085714732
407,8.723535535e-05
408,6.996953745e-05
409,5.68002039e-05
410,5.280922215e-05
411,5.188996585e-05
412,6.028670885e-05
413,8.194316896e-05
414,0.0001035615991
415,0.0001090041559
416,9.526159992e-05
417,6.350341545e-05
418,5.526184336e-05
419,5.531199455e-05
420,5.443453606e-05
421,5.332519272e-05
422,6.307764778e-05
423,8.08484552e-05
424,9.902356282e-05
425,0.0001148228625
426,0.00017869641
427,0.000156397524
428,0.0001341296045
429,0.0001193605626
430,0.0001085714732
431,8.723535535e-05
432,6.996953745e-05
433,5.68002039e-05
434,5.280922215e-05
435,5.436489128e-05
436,7.728918834e-05
437,9.873929598e-05
438,0.0001220128253
439,0.0001300888446
440,0.0001987158863
441,0.0001343357935
442,7.847367202e-05
443,5.637936188e-05
444,5.443453606e-05
445,5.388361054e-05
446,6.420917243e-05
447,6.351371941e-05
448,6.03328304e-05
449,7.49592337e-05
450,9.192342491e-05
451,0.0001127867657
452,0.0001190088732
453,0.0001193605626
454,0.0001151870963
455,0.000125857924
456,7.584104139e-05
457,9.625503009e-05
458,0.0001121253595
459,0.0001254871431
460,0.0001348909771
461,0.0001511421288
462,0.0001679078091
463,0.0001627374497
464,0.0002402646445
465,0.0001576909763
466,8.919243205e-05
467,5.797647138e-05
468,5.323912124e-05
469,5.43339976e-05
470,7.044054853e-05
471,7.610981572e-05
472,8.090403109e-05
473,8.545283164e-05
474,9.267404128e-05
475,0.0001117511035
476,0.0001178640692
477,0.0001183045864
478,0.0001076319793
479,0.0001156912343
480,8.979952427e-05
481,0.0001214403151
482,0.0001412754766
483,0.0001578767127
484,0.0001703989336
485,0.0001839592589
486,0.0002025793165
487,0.0001955583852
488,0.0002789132175
489,0.0001899867055
490,0.000119412277
491,6.729962223e-05
492,5.323912124e-05
493,5.244293628e-05
494,6.58723271e-05
495,7.243502636e-05
496,7.748264305e-05
497,8.115056994e-05
498,9.11483761e-05
499,0.0001117511035
500,0.0001178640692
501,0.0001183045864
502,0.0001076319793
503,0.0001100387018
504,8.182552818e-05
505,0.000102975967
506,0.0001257347974
507,0.000151218636
508,0.0001644192383
509,0.0001787548167
510,0.0001952692425
511,0.0001905442068
512,0.0002792176916
513,0.0001955219636
514,0.0001252552162
515,7.286201698e-05
516,5.387791597e-05
517,5.225389643e-05
518,5.445318933e-05
519,5.977520564e-05
520,6.005681586e-05
521,7.41238971e-05
522,9.10512939e-05
523,0.0001117511035
524,0.0001178640692
525,0.0001183045864
526,0.0001082726038
527,0.0001227460922
528,8.147520874e-05
529,0.0001080751883
530,0.000133387829
531,0.0001486022386
532,0.0001585593997
533,0.0001671597797
534,0.0001718472481
535,0.0001547236162
536,0.0002325698337
537,0.0001538216779
538,8.583728459e-05
539,5.616047881e-05
540,5.323912124e-05
541,5.554654955e-05
542,7.283902034e-05
543,8.352165179e-05
544,9.080664945e-05
545,9.469400127e-05
546,9.668889331e-05
547,0.0001120739775
548,0.0001178640692
549,0.0001183045864
550,0.0001076319793
551,9.619006728e-05
552,7.456451383e-05
553,9.618774402e-05
554,0.000119422323
555,0.0001466954338
556,0.0001629659848
557,0.0001763978757
558,0.0001957576724
559,0.0002014106809
560,0.0002690863337
561,0.0001739378799
562,9.75198192e-05
563,5.902627199e-05
564,5.443453606e-05
565,5.532275683e-05
566,7.068435749e-05
567,7.874365979e-05
568,8.464598534e-05
569,8.701367179e-05
570,9.580713339e-05
571,0.0001127867657
572,0.0001190088732
573,0.0001193605626
574,0.0001085714732
575,0.000106489769
576,7.378427257e-05
577,0.0001006867847
578,0.0001285585989
579,0.000142830718
580,0.0001525843392
581,0.0001606691201
582,0.0001757647584
583,0.0001852852489
584,0.0002579276292
585,0.0001697348204
586,9.93750255e-05
587,5.858082076e-05
588,5.443453606e-05
589,5.494297242e-05
590,7.332017733e-05
591,8.459214536e-05
592,9.081485971e-05
593,9.278131724e-05
594,9.929944515e-05
595,0.0001127867657
596,0.0001190088732
597,0.0001193605626
598,0.0001085714732
599,9.967838963e-05
600,7.206088096e-05
601,8.711288155e-05
602,0.0001055902425
603,0.0001319599026
604,0.0001509954206
605,0.0001633122094
606,0.0001818959732
607,0.000176621967
608,0.0002547662461
609,0.0001694211876
610,0.0001033417568
611,6.138695304e-05
612,5.323912124e-05
613,5.225389643e-05
614,6.157562148e-05
615,7.380714998e-05
616,8.457735103e-05
617,9.168369599e-05
618,9.683832931e-05
619,0.0001133914106
620,0.0001178640692
621,0.0001183045864
622,0.0001076319793
623,8.656574865e-05
624,6.957710769e-05
625,7.048741891e-05
626,0.0001050759625
627,0.0001294597768
628,0.0001429896677
629,0.0001604732215
630,0.0001797021618
631,0.0001721608471
632,0.0002534962323
633,0.0001733346603
634,0.0001015193731
635,5.89776792e-05
636,5.323912124e-05
637,5.334938328e-05
638,6.733795775e-05
639,7.335653108e-05
640,7.865015994e-05
641,8.366283773e-05
642,9.181267107e-05
643,0.0001117511035
644,0.0001178640692
645,0.0001183045864
646,0.0001076319793
647,0.0001142160491
648,8.127485522e-05
649,0.0001125885456
650,0.0001350097381
651,0.0001544198011
652,0.0001687968777
653,0.0001850427552
654,0.0002008949458
655,0.0001961148666
656,0.0002857608222
657,0.0001972082735
658,0.000121579731
659,6.674713846e-05
660,5.323912124e-05
661,5.243106686e-05
662,6.445124966e-05
663,7.036274203e-05
664,7.423761652e-05
665,7.779187545e-05
666,9.10512939e-05
667,0.0001117511035
668,0.0001178640692
669,0.0001183045864
670,0.0001076319793
671,0.0001202168951
672,8.389129153e-05
673,0.0001198872182
674,0.0001445474094
675,0.0001654838149
676,0.000181113728
677,0.0001957499056
678,0.0002154246777
679,0.0002106941394
680,0.0003027513659
681,0.0002201284344
682,0.0001450215662
683,8.69108983e-05
684,5.829404495e-05
685,5.225389643e-05
686,5.331670268e-05
687,5.411922255e-05
688,5.878674916e-05
689,7.41238971e-05
690,9.10512939e-05
691,0.0001118899263
692,0.0001320197416
693,0.0001490111013
694,0.0001549185156
695,0.000161526599
696,0.0001002081046
697,0.0001152621602
698,0.0001254005938
699,0.000130670668
700,0.0001336097765
701,0.0001384868405
702,0.000151141172
703,0.0001389573045
704,0.0002286371622
705,0.0001823437755
706,0.0001648271709
707,0.0001629709505
708,0.0001610689069
709,0.0001566778641
710,0.0001545295838
711,0.0001501091849
712,0.000148021739
713,0.0001561560609
714,0.0001671041419
715,0.0001700093938
716,0.0001793969811
717,0.0001891790868
718,0.0001916103557
719,0.0002035049227
720,0.0001362139831
721,0.0001531590577
722,0.000168679371
723,0.0001840141052
724,0.0001932072301
725,0.0001976031947
726,0.0002153472272
727,0.0002409970932
728,0.0002917054273
729,0.0001854325269
730,0.0001218029625
731,7.561341015e-05
732,5.539917114e-05
733,5.332519272e-05
734,5.432271783e-05
735,5.4995156e-05
736,5.961078037e-05
737,7.49592337e-05
738,9.192342491e-05
739,0.0001127867657
740,0.0001207770879
741,0.0001441572351
742,0.0001603125592
743,0.0001870831519
744,0.000140703727
745,0.0001615121967
746,0.0001837285434
747,0.0002115677465
748,0.0002364998469
749,0.0002744614434
750,0.0002978924977
751,0.0003007302033
752,0.0004019167901
753,0.0002496457233
754,0.0001804941144
755,0.0001230715001
756,8.094974324e-05
757,6.642531329e-05
758,6.242549633e-05
759,6.193868864e-05
760,7.64682498e-05
761,0.0001052494794
762,0.0001249846182
763,0.000157309618
764,0.0001739514216
765,0.0001833957754
766,0.000186243086
767,0.000189566672
768,0.0001215722412
769,0.0001367253626
770,0.0001502976191
771,0.0001637892498
772,0.000171418071
773,0.0001795930908
774,0.0001962299202
775,0.0001959642779
776,0.0002921639416
777,0.0002301634337
778,0.0001877418031
779,0.0001462643314
780,0.0001016970095
781,7.323244937e-05
782,6.333703322e-05
783,5.726344718e-05
784,6.141428824e-05
785,9.883869408e-05
786,0.0001367591133
787,0.0001565676372
788,0.0001763166892
789,0.0001976557199
790,0.0002049368674
791,0.0002323007182
792,0.0001573966034
793,0.0001566146295
794,0.0001705974172
795,0.0001822313197
796,0.0001876204893
797,0.0001942034058
798,0.0002041491079
799,0.0001905325729
800,0.0002838219226
801,0.0002321501914
802,0.0002040276382
803,0.0001862795138
804,0.0001636355396
805,0.0001458773268
806,0.0001308801282
807,0.0001062644237
808,0.0001112782678
809,0.0001361558779
810,0.0001589327381
811,0.0001740579184
812,0.0001963776784
813,0.0002110167324
814,0.0002185427662
815,0.0002296950468
816,0.0001662104996
817,0.0001879934149
818,0.0001984137196
819,0.0002013585469
820,0.0002022083005
821,0.000203103258
822,0.0002141380835
823,0.0002031770948
824,0.0002890664252
825,0.0002153685217
826,0.0001577310259
827,0.0001159096945
828,8.207162309e-05
829,6.661646629e-05
830,6.096393606e-05
831,5.581539494e-05
832,6.041778316e-05
833,9.720777326e-05
834,0.0001350856894
835,0.0001622625768
836,0.0001905791537
837,0.0002106606352
838,0.0002168923315
839,0.0002228313149
840,0.0001484759334
841,0.0001621018995
842,0.0001788538248
843,0.0001940737697
844,0.0002008531458
845,0.0002119347166
846,0.0002506067226
847,0.0002605402621
848,0.0003515502601
849,0.00024881376
850,0.0001796691209
851,0.0001206003783
852,7.928659523e-05
853,6.345282893e-05
854,5.500691219e-05
855,5.411922255e-05
856,5.878674916e-05
857,7.41238971e-05
858,9.952419405e-05
859,0.0001305459394
860,0.0001556952166
861,0.0001905297361
862,0.0002098339955
863,0.0002241709699
864,0.0001678056541
865,0.0001865529607
866,0.0002020172811
867,0.0002329681119
868,0.0002576479827
869,0.0002777207193
870,0.0002984246752
871,0.0002907479886
872,0.000390349801
873,0.0002680506427
874,0.000197013723
875,0.0001325239349
876,8.306001445e-05
877,6.117858541e-05
878,5.349300071e-05
879,5.411922255e-05
880,5.878674916e-05
881,7.41238971e-05
882,9.248980223e-05
883,0.0001210331584
884,0.0001462883994
885,0.0001743786127
886,0.0001963883794
887,0.0002087215785
888,0.0001509234865
889,0.0001766875636
890,0.0001942095982
891,0.0002049990834
892,0.0002109441794
893,0.0002182594791
894,0.0002672457261
895,0.0002913484956
896,0.000335054557
897,0.0002240015228
898,0.0001448325717
899,8.276608772e-05
900,5.615721584e-05
901,5.332519272e-05
902,5.770319678e-05
903,6.614755333e-05
904,6.9075417e-05
905,7.615495502e-05
906,9.192342491e-05
907,0.0001127867657
908,0.0001190088732
909,0.0001193605626
910,0.0001085714732
911,0.0001170744276
912,8.004831504e-05
913,9.481227947e-05
914,0.0001147679197
915,0.0001324613006
916,0.0001473386501
917,0.0001592574483
918,0.0001728978706
919,0.0001801223915
920,0.0002440279243
921,0.0001559096972
922,8.586961818e-05
923,5.682493388e-05
924,5.443453606e-05
925,6.140860416e-05
926,8.859223402e-05
927,0.0001118621135
928,0.0001156905221
929,0.0001141800528
930,0.0001171115567
931,0.000119515434
932,0.0001190088732
933,0.0001193605626
934,0.0001085714732
935,8.723535535e-05
936,6.996953745e-05
937,6.286535973e-05
938,8.857707156e-05
939,0.000107979883
940,0.0001160955067
941,0.0001232018044
942,0.0001488248438
943,0.000154469874
944,0.0002344757427
945,0.0001464864903
946,7.347445622e-05
947,5.402484557e-05
948,5.340428524e-05
949,7.286340048e-05
950,0.0001067907874
951,0.0001340269612
952,0.0001416902289
953,0.0001386408783
954,0.0001318667328
955,0.0001337178089
956,0.0001195829105
957,0.0001183045864
958,0.0001076319793
959,8.656574865e-05
960,6.957710769e-05
961,5.660764376e-05
962,6.095085126e-05
963,8.951288678e-05
964,0.0001113438811
965,0.0001298675731
966,0.0001584020351
967,0.0001596179321
968,0.0002359970369
969,0.0001609623612
970,9.212054412e-05
971,5.529952854e-05
972,5.323912124e-05
973,5.940685762e-05
974,8.630042186e-05
975,0.0001191879544
976,0.0001296116856
977,0.0001254156616
978,0.0001177573445
979,0.0001259435162
980,0.0001183354863
981,0.0001183045864
982,0.0001076319793
983,8.656574865e-05
984,6.957710769e-05
985,5.872165713e-05
986,8.241585954e-05
987,0.0001082534776
988,0.0001221319275
989,0.0001430775897
990,0.0001632668423
991,0.0001573604667
992,0.0002313396756
993,0.0001493295289
994,8.140079024e-05
995,5.443034441e-05
996,5.323912124e-05
997,5.80058066e-05
998,8.347973137e-05
999,0.0001120657181
1000,0.0001205638397
1001,0.0001177450741
1002,0.0001121959175
1003,0.0001225372509
1004,0.0001180218964
1005,0.0001183045864
1006,0.0001076319793
1007,8.656574865e-05
1008,6.957710769e-05
1009,5.660764376e-05
1010,6.916602533e-05
1011,9.427890049e-05
1012,0.0001146778904
1013,0.0001280529655
1014,0.000149266092
1015,0.0001475248193
1016,0.0002199107524
1017,0.000135447765
1018,6.74810289e-05
1019,5.402484557e-05
1020,5.323912124e-05
1021,7.098483244e-05
1022,0.0001104676673
1023,0.0001385123017
1024,0.0001427944312
1025,0.000135642224
1026,0.0001207796933
1027,0.000124096726
1028,0.0001180542055
1029,0.0001183045864
1030,0.0001076319793
1031,8.656574865e-05
1032,6.957710769e-05
1033,5.660764376e-05
1034,7.25122637e-05
1035,9.641836468e-05
1036,0.0001138028176
1037,0.0001295666897
1038,0.0001550733001
1039,0.0001514254664
1040,0.0002301852034
1041,0.0001555039822
1042,0.0001000394099
1043,6.416368167e-05
1044,5.441063677e-05
1045,5.225389643e-05
1046,5.331670268e-05
1047,5.411922255e-05
1048,5.878674916e-05
1049,7.556175945e-05
1050,0.0001107045076
1051,0.0001343417375
1052,0.0001507670443
1053,0.0001643103037
1054,0.0001661114323
1055,0.0001692181211
1056,0.0001054263038
1057,0.0001155425425
1058,0.0001204996562
1059,0.0001270929386
1060,0.0001352732927
1061,0.0001532831932
1062,0.0001708190246
1063,0.0001747796429
1064,0.0001594590611
1065,0.0001192346647
1066,8.436417196e-05
1067,6.101053884e-05
1068,5.443453606e-05
1069,5.332519272e-05
1070,5.432271783e-05
1071,5.4995156e-05
1072,5.961078037e-05
1073,7.49592337e-05
1074,9.192342491e-05
