Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Epr,CZ01,cDXGF,51733974364.56,0.0,0.0,279011360567.23,0.0,3620956203.64
Epr,CZ01,cDXHP,0.0,13486337844.76,0.0,0.0,68960780637.31,3514402263.47
Epr,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,3388522408.75
Epr,CZ01,cPVVG,61760345661.45,0.0,0.0,373950961775.79,0.0,5435995579.09
Epr,CZ02,cDXGF,53397768266.87,0.0,1802991091.18,186977333549.82,0.0,93068870098.44
Epr,CZ02,cDXHP,0.0,14145569587.35,1818415313.19,0.0,47740765937.14,93257214593.89
Epr,CZ02,cPTAC,0.0,0.0,1782455100.6,0.0,0.0,91887421159.02
Epr,CZ02,cPVVG,65274987009.17,0.0,1283460490.15,253448918250.63,0.0,88715354200.19
Epr,CZ03,cDXGF,25136616496.01,0.0,336179911.38,104995113347.2,0.0,39996366144.41
Epr,CZ03,cDXHP,0.0,6312574524.54,340739266.35,0.0,25526138488.08,39887236717.9
Epr,CZ03,cPTAC,0.0,0.0,335151457.64,0.0,0.0,39722632274.76
Epr,CZ03,cPVVG,31972480459.09,0.0,199132835.24,152441513130.29,0.0,42941560053.79
Epr,CZ04,cDXGF,40042842708.52,0.0,7396089062.34,144723335594.56,0.0,161246667356.82
Epr,CZ04,cDXHP,0.0,10846472667.52,7446993993.23,0.0,37987071976.91,163288035824.43
Epr,CZ04,cPTAC,0.0,0.0,7378320783.44,0.0,0.0,159843134950.79
Epr,CZ04,cPVVG,50340831993.05,0.0,5924807124.75,200858609334.19,0.0,154028911255.89
Epr,CZ05,cDXGF,14453905290.73,0.0,389375975.26,93218920539.29,0.0,53425638568.55
Epr,CZ05,cDXHP,0.0,3665621127.16,396899490.6,0.0,22997746871.4,53632615928.8
Epr,CZ05,cPTAC,0.0,0.0,387461275.39,0.0,0.0,52266200212.32
Epr,CZ05,cPVVG,18698347058.61,0.0,288131889.44,139193842059.37,0.0,53496991255.43
Epr,CZ06,cDXGF,141728806.38,0.0,742474536.44,18107190499.16,0.0,114162588713.16
Epr,CZ06,cDXHP,0.0,35048252.66,752185958.74,0.0,4266856349.98,108678063697.59
Epr,CZ06,cPTAC,0.0,0.0,741567004.51,0.0,0.0,113949353644.47
Epr,CZ06,cPVVG,191360676.89,0.0,459722809.16,33482703686.04,0.0,113225407833.82
Epr,CZ07,cDXGF,0.0,0.0,632964697.57,16678308001.79,0.0,120863819955.34
Epr,CZ07,cDXHP,0.0,0.0,639154080.66,0.0,3931795588.31,116446090286.95
Epr,CZ07,cPTAC,0.0,0.0,632719647.75,0.0,0.0,120663553484.77
Epr,CZ07,cPVVG,0.0,0.0,377939224.73,31465997764.39,0.0,115677236741.8
Epr,CZ08,cDXGF,743674634.5,0.0,3777419621.92,25668897971.21,0.0,195291773820.66
Epr,CZ08,cDXHP,0.0,184046254.63,3792454111.56,0.0,6213040749.54,193739631643.55
Epr,CZ08,cPTAC,0.0,0.0,3769760980.22,0.0,0.0,194736480325.11
Epr,CZ08,cPVVG,1032262883.92,0.0,2455170690.08,42946651282.66,0.0,186092504927.61
Epr,CZ09,cDXGF,4871389662.25,0.0,5438162142.6,35640871802.27,0.0,194375451945.22
Epr,CZ09,cDXHP,0.0,1243310425.53,5453617631.25,0.0,8771521808.06,193942944250.63
Epr,CZ09,cPTAC,0.0,0.0,5430511670.75,0.0,0.0,193738180650.54
Epr,CZ09,cPVVG,6443950879.91,0.0,3680360159.94,57542385369.85,0.0,184365661974.59
Epr,CZ10,cDXGF,3553690055.78,0.0,6220344008.47,37823912470.4,0.0,216913436047.34
Epr,CZ10,cDXHP,0.0,898230947.74,6223185865.9,0.0,9376220692.44,216887293431.21
Epr,CZ10,cPTAC,0.0,0.0,6213752787.27,0.0,0.0,216149101953.15
Epr,CZ10,cPVVG,5294155865.74,0.0,4569805391.48,61192538301.93,0.0,206845831787.97
Epr,CZ11,cDXGF,61157680443.22,0.0,18713638481.52,172179426232.04,0.0,234564657907.66
Epr,CZ11,cDXHP,0.0,16721343103.43,18810872088.82,0.0,44510433522.1,236399986053.88
Epr,CZ11,cPTAC,0.0,0.0,18715333970.68,0.0,0.0,233804351537.15
Epr,CZ11,cPVVG,75012929812.96,0.0,15179151943.89,234231428929.16,0.0,222948553034.04
Epr,CZ12,cDXGF,63885443117.13,0.0,7520016777.02,175538369267.79,0.0,159196843841.27
Epr,CZ12,cDXHP,0.0,16774315295.52,7556213093.16,0.0,44688163242.99,159854303152.71
Epr,CZ12,cPTAC,0.0,0.0,7515536455.37,0.0,0.0,158649913859.76
Epr,CZ12,cPVVG,79746754745.94,0.0,5919716882.33,238837678703.6,0.0,152607688668.71
Epr,CZ13,cDXGF,60443582941.55,0.0,19999752103.5,144903641322.48,0.0,249247440862.78
Epr,CZ13,cDXHP,0.0,15859506158.88,20068229040.58,0.0,36983915924.78,250347415172.48
Epr,CZ13,cPTAC,0.0,0.0,19999464027.58,0.0,0.0,248932222503.24
Epr,CZ13,cPVVG,77631671879.34,0.0,16044812879.66,202255017258.0,0.0,237242567107.47
Epr,CZ14,cDXGF,41447207034.39,0.0,15117792439.82,134765742919.17,0.0,237600710169.99
Epr,CZ14,cDXHP,0.0,11991859939.31,15220905445.01,0.0,36920397411.39,240548218038.6
Epr,CZ14,cPTAC,0.0,0.0,15113347774.67,0.0,0.0,236705502886.12
Epr,CZ14,cPVVG,51465960236.15,0.0,11840452167.92,186056819349.2,0.0,225369020391.12
Epr,CZ15,cDXGF,2686984553.66,0.0,46864549771.54,13801833973.88,0.0,461827904663.87
Epr,CZ15,cDXHP,0.0,696651621.58,46864928030.6,0.0,3411160706.88,461932046557.74
Epr,CZ15,cPTAC,0.0,0.0,46862553832.82,0.0,0.0,461536759271.86
Epr,CZ15,cPVVG,3617602655.19,0.0,38496062287.92,23751453176.0,0.0,439467094698.81
Epr,CZ16,cDXGF,78339887915.95,0.0,1368823701.87,297710818436.7,0.0,71596373454.81
Epr,CZ16,cDXHP,0.0,23956577152.18,1382537703.03,0.0,87099085599.12,73048019108.24
Epr,CZ16,cPTAC,0.0,0.0,1368247657.52,0.0,0.0,71300653046.3
Epr,CZ16,cPVVG,96069768176.3,0.0,659220557.14,400454976200.94,0.0,67985438961.43
