Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Epr,CZ01,cDXGF,51732341573.33,0.0,6331.04,278982879568.91,0.0,22371258138.46
Epr,CZ01,cDXHP,0.0,13486326385.43,6331.22,0.0,68954596803.02,21479232389.21
Epr,CZ01,cPTAC,0.0,0.0,5434.02,0.0,0.0,20737386618.63
Epr,CZ01,cPVVG,61760334842.84,0.0,0.0,373926940926.05,0.0,13581960189.16
Epr,CZ02,cDXGF,53397706111.19,0.0,1815376120.32,186956166302.01,0.0,120808034320.56
Epr,CZ02,cDXHP,0.0,14145554267.5,1830822109.26,0.0,47736325802.22,120749803003.08
Epr,CZ02,cPTAC,0.0,0.0,1795041907.05,0.0,0.0,118002979118.3
Epr,CZ02,cPVVG,65274959152.64,0.0,1288119978.68,253417092041.4,0.0,102429000692.92
Epr,CZ03,cDXGF,25136573256.75,0.0,345408884.71,104978819736.91,0.0,84373157365.99
Epr,CZ03,cDXHP,0.0,6312564122.67,349100612.4,0.0,25522596442.65,82910034450.48
Epr,CZ03,cPTAC,0.0,0.0,343431307.7,0.0,0.0,83051841101.89
Epr,CZ03,cPVVG,31972455363.72,0.0,203152038.64,152424799737.35,0.0,64949244558.97
Epr,CZ04,cDXGF,40043196504.28,0.0,7425010359.31,144705233487.23,0.0,189078529790.94
Epr,CZ04,cDXHP,0.0,10846451917.96,7476402325.14,0.0,37982144097.72,191106237777.41
Epr,CZ04,cPTAC,0.0,0.0,7407344695.99,0.0,0.0,186042711141.57
Epr,CZ04,cPVVG,50340780658.76,0.0,5935361170.84,200831773118.44,0.0,168141702532.82
Epr,CZ05,cDXGF,14453891248.46,0.0,394777063.08,93201067175.93,0.0,92972624166.09
Epr,CZ05,cDXHP,0.0,3665616986.51,402317348.62,0.0,22993704897.61,91437134559.5
Epr,CZ05,cPTAC,0.0,0.0,392395622.85,0.0,0.0,90440369928.35
Epr,CZ05,cPVVG,18698338921.72,0.0,290633755.48,139170481226.22,0.0,73294114015.27
Epr,CZ06,cDXGF,141728806.38,0.0,768965198.61,18100737284.18,0.0,163318524792.27
Epr,CZ06,cDXHP,0.0,35048252.66,778681883.95,0.0,4265436327.32,156272343923.91
Epr,CZ06,cPTAC,0.0,0.0,768030930.34,0.0,0.0,162744202412.39
Epr,CZ06,cPVVG,191360676.89,0.0,472390657.57,33471267229.24,0.0,138275622382.56
Epr,CZ07,cDXGF,0.0,0.0,639231494.51,16671661878.29,0.0,162643357323.44
Epr,CZ07,cDXHP,0.0,0.0,645368168.19,0.0,3930257484.3,157198819857.05
Epr,CZ07,cPTAC,0.0,0.0,639018994.97,0.0,0.0,162089782551.86
Epr,CZ07,cPVVG,0.0,0.0,381097178.68,31456402337.92,0.0,136358091852.85
Epr,CZ08,cDXGF,743674634.5,0.0,3815413079.21,25661645892.26,0.0,228795347736.59
Epr,CZ08,cDXHP,0.0,184046254.63,3830519664.35,0.0,6211526886.1,227133831527.72
Epr,CZ08,cPTAC,0.0,0.0,3808039204.95,0.0,0.0,227760978574.03
Epr,CZ08,cPVVG,1032262883.92,0.0,2469965037.69,42935562135.01,0.0,203036584534.52
Epr,CZ09,cDXGF,4871389097.91,0.0,5473921053.12,35632933582.39,0.0,228676869516.0
Epr,CZ09,cDXHP,0.0,1243310290.91,5489223521.08,0.0,8769667071.28,228116562544.09
Epr,CZ09,cPTAC,0.0,0.0,5465076795.15,0.0,0.0,227464174666.93
Epr,CZ09,cPVVG,6443950470.39,0.0,3694042750.51,57529422642.02,0.0,202102399067.66
Epr,CZ10,cDXGF,3553689459.67,0.0,6245587688.66,37813724748.87,0.0,245688167637.36
Epr,CZ10,cDXHP,0.0,898230802.43,6248761965.09,0.0,9373875000.99,245613820853.65
Epr,CZ10,cPTAC,0.0,0.0,6238667717.41,0.0,0.0,244308098858.4
Epr,CZ10,cPVVG,5294155460.75,0.0,4578423310.2,61180980564.53,0.0,221334460723.16
Epr,CZ11,cDXGF,61156160883.31,0.0,18866232151.39,172167347461.16,0.0,258186818468.99
Epr,CZ11,cDXHP,0.0,16720957912.54,18963369574.59,0.0,44507407091.75,260061853500.6
Epr,CZ11,cPTAC,0.0,0.0,18868366343.02,0.0,0.0,256177589161.73
Epr,CZ11,cPVVG,75012881258.85,0.0,15214397069.06,234215929096.25,0.0,234994823422.55
Epr,CZ12,cDXGF,63888844833.59,0.0,7592468171.85,175529689976.69,0.0,188137664245.54
Epr,CZ12,cDXHP,0.0,16771949538.53,7627988012.35,0.0,44682874745.62,188586707107.92
