Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtL,CZ01,cDXGF,130030721677.39,0.0,655926677266.3,130728282831.83,0.0,655926677266.3
RtL,CZ01,cDXHP,0.0,35840934808.07,727641427773.04,0.0,37723460857.11,727641427773.04
RtL,CZ01,cPTAC,0.0,0.0,635349396405.07,0.0,0.0,635349396405.07
RtL,CZ01,cPVVG,0.0,0.0,0.0,131487582340.29,0.0,649145036882.33
RtL,CZ02,cDXGF,87109425564.74,0.0,984607940673.05,87109425564.74,0.0,984607940673.05
RtL,CZ02,cDXHP,0.0,24576475010.8,1019660033686.09,0.0,26263023356.9,1019660033686.09
RtL,CZ02,cPTAC,0.0,0.0,963397748521.0,0.0,0.0,963397748521.0
RtL,CZ02,cPVVG,28389613.11,0.0,0.0,88144612602.99,0.0,975860910542.58
RtL,CZ03,cDXGF,54898856587.74,0.0,885333176761.17,54898856587.74,0.0,885378504866.46
RtL,CZ03,cDXHP,0.0,14874102642.91,946934180612.77,0.0,15242925827.33,946934180612.77
RtL,CZ03,cPTAC,0.0,0.0,875659655529.44,0.0,0.0,875704983634.73
RtL,CZ03,cPVVG,0.0,0.0,0.0,55317926200.91,0.0,877271202426.79
RtL,CZ04,cDXGF,72242890893.65,0.0,1172638121365.29,72242890893.65,0.0,1173262723277.95
RtL,CZ04,cDXHP,0.0,21232037904.15,1185982506564.95,0.0,22593220388.71,1185982506564.95
RtL,CZ04,cPTAC,0.0,0.0,1157579108790.24,0.0,0.0,1158203710702.9
RtL,CZ04,cPVVG,5188517.21,0.0,1224420.35,73437581930.88,0.0,1163133787128.54
RtL,CZ05,cDXGF,46469116258.66,0.0,900650285374.58,46469116258.66,0.0,901028232880.93
RtL,CZ05,cDXHP,0.0,12618011132.25,961289065157.73,0.0,13247226580.74,961289065157.73
RtL,CZ05,cPTAC,0.0,0.0,892561501728.32,0.0,0.0,892939446120.67
RtL,CZ05,cPVVG,0.0,0.0,0.0,46828932709.82,0.0,892567363805.63
RtL,CZ06,cDXGF,12035851296.1,0.0,1126323290489.69,12035851296.1,0.0,1128512853032.56
RtL,CZ06,cDXHP,0.0,3218396819.04,1166587955224.87,0.0,3218396819.04,1166660896068.65
RtL,CZ06,cPTAC,0.0,0.0,1124624118047.93,0.0,0.0,1126813680590.8
RtL,CZ06,cPVVG,0.0,0.0,0.0,12294953643.57,0.0,1118073472905.43
RtL,CZ07,cDXGF,9484600231.35,0.0,1127811616493.58,9484600231.35,0.0,1128196255160.93
RtL,CZ07,cDXHP,0.0,2522037624.87,1166710453803.54,0.0,2522037624.87,1166710453803.54
RtL,CZ07,cPTAC,0.0,0.0,1126294390218.99,0.0,0.0,1126679028886.34
RtL,CZ07,cPVVG,0.0,0.0,0.0,9693837507.29,0.0,1117708398482.21
RtL,CZ08,cDXGF,16228914216.66,0.0,1311806058470.69,16228914216.66,0.0,1315862440719.09
RtL,CZ08,cDXHP,0.0,4462389653.04,1334039231325.16,0.0,4462389653.04,1334371218855.84
RtL,CZ08,cPTAC,0.0,0.0,1309218989834.42,0.0,0.0,1313275372204.76
RtL,CZ08,cPVVG,0.0,0.0,0.0,16614689559.12,0.0,1304463811162.7
RtL,CZ09,cDXGF,23337310172.7,0.0,1293599609366.87,23337310172.7,0.0,1299892329295.59
RtL,CZ09,cDXHP,0.0,6563950639.69,1310986760893.3,0.0,6563950639.69,1312063128813.19
RtL,CZ09,cPTAC,0.0,0.0,1288460756400.92,0.0,0.0,1294753476329.64
RtL,CZ09,cPVVG,0.0,0.0,0.0,23915571894.46,0.0,1288499571556.76
RtL,CZ10,cDXGF,18444251151.34,0.0,1366698521658.55,18444251151.34,0.0,1369587442919.98
RtL,CZ10,cDXHP,0.0,5251396023.24,1373273423220.03,0.0,5251396023.24,1374361985703.28
RtL,CZ10,cPTAC,0.0,0.0,1362983831684.55,0.0,0.0,1365872752945.97
RtL,CZ10,cPVVG,0.0,0.0,0.0,18897950432.29,0.0,1357942879106.65
RtL,CZ11,cDXGF,81783717734.66,0.0,1323291863549.17,81783717734.66,0.0,1323472828062.66
RtL,CZ11,cDXHP,0.0,23891172023.89,1327158066065.03,0.0,24696448898.14,1327158066065.03
RtL,CZ11,cPTAC,0.0,0.0,1303585144215.37,0.0,0.0,1303766108728.86
RtL,CZ11,cPVVG,341916216.34,0.0,33139499.56,83542874872.48,0.0,1312482623176.92
RtL,CZ12,cDXGF,76713495511.43,0.0,1184939591786.99,76713495511.43,0.0,1184939591786.99
RtL,CZ12,cDXHP,0.0,22179095393.64,1203752285792.31,0.0,22918039455.94,1203752285792.31
RtL,CZ12,cPTAC,0.0,0.0,1164474189335.11,0.0,0.0,1164474189335.11
RtL,CZ12,cPVVG,0.0,0.0,6930006.7,78058857538.94,0.0,1174867928565.92
RtL,CZ13,cDXGF,60808361152.51,0.0,1407268882377.55,60808361152.51,0.0,1407502260391.32
RtL,CZ13,cDXHP,0.0,17779268769.83,1413869005582.9,0.0,18049325694.06,1414033348281.03
RtL,CZ13,cPTAC,0.0,0.0,1389464603047.79,0.0,0.0,1389697981064.54
RtL,CZ13,cPVVG,0.0,0.0,30169589.83,62201419330.03,0.0,1396034355482.96
RtL,CZ14,cDXGF,70411669508.38,0.0,1302875122309.28,70411669508.38,0.0,1305306052152.44
RtL,CZ14,cDXHP,0.0,21260662043.62,1311461152770.03,0.0,22879579909.4,1311925647341.57
RtL,CZ14,cPTAC,0.0,0.0,1284755114816.26,0.0,0.0,1287186044659.42
RtL,CZ14,cPVVG,396484698.39,0.0,0.0,71771828837.79,0.0,1293956996127.56
RtL,CZ15,cDXGF,7917792577.51,0.0,1927320330209.47,7917792577.51,0.0,1939349155339.78
RtL,CZ15,cDXHP,0.0,2237579362.79,1927321021170.12,0.0,2237579362.79,1939349846300.43
RtL,CZ15,cPTAC,0.0,0.0,1925064518804.68,0.0,0.0,1937093343934.99
RtL,CZ15,cPVVG,0.0,0.0,26742561.28,8150931201.84,0.0,1924787548636.37
RtL,CZ16,cDXGF,169029677231.73,0.0,836298312195.52,169224415182.64,0.0,836298312195.52
RtL,CZ16,cDXHP,0.0,49573419280.74,868412878630.94,0.0,58534286923.74,868412878630.94
RtL,CZ16,cPTAC,0.0,0.0,798385938216.89,0.0,0.0,798385938216.89
RtL,CZ16,cPVVG,2988967682.14,0.0,0.0,171401893184.43,0.0,827094302538.06
