Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
SCn,CZ01,cDXGF,20108841208.45,0.0,0.0,1493253935812.33,0.0,332890052104.52
SCn,CZ01,cDXHP,0.0,4594054927.01,0.0,0.0,356925269090.06,323608674396.63
SCn,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,325746348667.04
SCn,CZ01,cPVVG,21748200286.4,0.0,0.0,1907975330693.48,0.0,231583650686.31
SCn,CZ02,cDXGF,28254330113.67,0.0,0.0,933876316717.81,0.0,1024151781797.02
SCn,CZ02,cDXHP,0.0,6559103193.75,0.0,0.0,228890210561.67,1023878998335.82
SCn,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,1010460446431.89
SCn,CZ02,cPVVG,30578248973.02,0.0,0.0,1227014515503.78,0.0,852889548518.45
SCn,CZ03,cDXGF,19203797719.48,0.0,0.0,598077924975.64,0.0,755544123192.53
SCn,CZ03,cDXHP,0.0,4252389335.06,0.0,0.0,137198237235.29,753002602858.72
SCn,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,748427523698.88
SCn,CZ03,cPVVG,20135479487.59,0.0,0.0,712837061801.06,0.0,671036722893.37
SCn,CZ04,cDXGF,27212038875.53,0.0,0.0,666119598377.58,0.0,1474409777880.84
SCn,CZ04,cDXHP,0.0,6271353547.72,0.0,0.0,166334389465.61,1474091960748.5
SCn,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,1459848374284.39
SCn,CZ04,cPVVG,30337411043.68,0.0,0.0,986313708644.74,0.0,1277429232224.5
SCn,CZ05,cDXGF,17915501568.84,0.0,0.0,418546082355.97,0.0,745537571434.86
SCn,CZ05,cDXHP,0.0,3947544364.29,0.0,0.0,97232128786.46,743281246479.66
SCn,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,730299570848.66
SCn,CZ05,cPVVG,19230876178.11,0.0,0.0,546328429692.49,0.0,615477465543.83
SCn,CZ06,cDXGF,3561779468.75,0.0,0.0,137989597674.15,0.0,1213389705724.18
