Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
MLI,CZ01,cDXGF,0.0,0.0,0.0,95300568769.22,0.0,424047247135.72
MLI,CZ01,cDXHP,0.0,0.0,0.0,0.0,24130567935.97,418896589080.13
MLI,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,414161121932.74
MLI,CZ01,cPVVG,0.0,0.0,0.0,280751204539.68,0.0,280196017168.5
MLI,CZ02,cDXGF,0.0,0.0,0.0,62209408044.87,0.0,655685139134.16
MLI,CZ02,cDXHP,0.0,0.0,0.0,0.0,16159127817.41,654138555069.77
MLI,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,648803032657.62
MLI,CZ02,cPVVG,0.0,0.0,0.0,173685458861.58,0.0,493673487418.23
MLI,CZ03,cDXGF,0.0,0.0,0.0,34851388945.25,0.0,596667932926.49
MLI,CZ03,cDXHP,0.0,0.0,0.0,0.0,8341703665.45,594792079157.48
MLI,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,592663246537.07
MLI,CZ03,cPVVG,0.0,0.0,0.0,110658730765.62,0.0,435968625650.23
MLI,CZ04,cDXGF,0.0,0.0,0.0,46019781831.32,0.0,801260909140.88
MLI,CZ04,cDXHP,0.0,0.0,0.0,0.0,12283858835.6,801123318917.34
MLI,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,796072390127.12
MLI,CZ04,cPVVG,0.0,0.0,0.0,134620962268.48,0.0,626638015614.4
MLI,CZ05,cDXGF,0.0,0.0,0.0,27153632763.99,0.0,610263711817.48
MLI,CZ05,cDXHP,0.0,0.0,0.0,0.0,6661408251.62,608737130744.0
MLI,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,606901088122.54
MLI,CZ05,cPVVG,0.0,0.0,0.0,88745333009.17,0.0,441809737639.25
MLI,CZ06,cDXGF,0.0,0.0,0.0,6486973980.6,0.0,774590926658.49
MLI,CZ06,cDXHP,0.0,0.0,0.0,0.0,1484735018.85,775068776341.33
MLI,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,773819740344.26
MLI,CZ06,cPVVG,0.0,0.0,0.0,23148885170.82,0.0,606570999935.48
MLI,CZ07,cDXGF,0.0,0.0,0.0,4875207360.95,0.0,789260598774.2
MLI,CZ07,cDXHP,0.0,0.0,0.0,0.0,1102927014.59,789680534887.39
MLI,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,788658810404.41
MLI,CZ07,cPVVG,0.0,0.0,0.0,17957448996.42,0.0,617931133162.46
MLI,CZ08,cDXGF,0.0,0.0,0.0,8388751938.19,0.0,909724977465.76
MLI,CZ08,cDXHP,0.0,0.0,0.0,0.0,1945136602.47,912582682270.23
MLI,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,908652289791.97
MLI,CZ08,cPVVG,0.0,0.0,0.0,30751927964.65,0.0,738134877192.12
MLI,CZ09,cDXGF,0.0,0.0,0.0,14721112225.55,0.0,914705118652.42
MLI,CZ09,cDXHP,0.0,0.0,0.0,0.0,3523198945.35,916910030191.04
MLI,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,912907177626.12
MLI,CZ09,cPVVG,0.0,0.0,0.0,45471558342.46,0.0,738286133722.65
MLI,CZ10,cDXGF,0.0,0.0,0.0,11362680841.46,0.0,936930394846.03
MLI,CZ10,cDXHP,0.0,0.0,0.0,0.0,2717869123.94,938699419067.85
MLI,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,935464091954.72
MLI,CZ10,cPVVG,0.0,0.0,0.0,38005241489.33,0.0,757852434973.49
MLI,CZ11,cDXGF,56244741.96,0.0,0.0,66816392439.67,0.0,906345961534.94
MLI,CZ11,cDXHP,0.0,15060573.34,0.0,0.0,17411201231.1,907341683991.5
MLI,CZ11,cPTAC,0.0,0.0,0.0,0.0,0.0,899898296361.04
MLI,CZ11,cPVVG,122343455.01,0.0,0.0,169633134757.53,0.0,734955011350.96
MLI,CZ12,cDXGF,0.0,0.0,0.0,59788087567.67,0.0,803641774890.78
MLI,CZ12,cDXHP,0.0,0.0,0.0,0.0,15195952625.69,803131125352.8
MLI,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,797296694507.94
MLI,CZ12,cPVVG,0.0,0.0,0.0,162609803679.59,0.0,635886827476.79
MLI,CZ13,cDXGF,0.0,0.0,0.0,46701286169.92,0.0,989558825670.15
MLI,CZ13,cDXHP,0.0,0.0,0.0,0.0,11616187727.33,991103233527.54
MLI,CZ13,cPTAC,0.0,0.0,0.0,0.0,0.0,984245476678.18
MLI,CZ13,cPVVG,0.0,0.0,0.0,129825755433.54,0.0,813841093274.43
MLI,CZ14,cDXGF,50131773.4,0.0,0.0,47611555345.9,0.0,950133007732.92
MLI,CZ14,cDXHP,0.0,15760240.42,0.0,0.0,13613810664.4,950201460369.03
MLI,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,944938265361.58
MLI,CZ14,cPVVG,170578894.01,0.0,0.0,134792166896.27,0.0,752558766706.46
MLI,CZ15,cDXGF,0.0,0.0,0.0,5121702133.28,0.0,1380099522934.75
MLI,CZ15,cDXHP,0.0,0.0,0.0,0.0,1211948909.81,1383776912916.85
MLI,CZ15,cPTAC,0.0,0.0,0.0,0.0,0.0,1379291565227.49
MLI,CZ15,cPVVG,0.0,0.0,0.0,16148359187.42,0.0,1184861266271.88
MLI,CZ16,cDXGF,517476194.75,0.0,0.0,127578362126.31,0.0,663189047991.13
MLI,CZ16,cDXHP,0.0,172211406.28,0.0,0.0,37862764850.69,663747966890.35
