Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Rt3,CZ01,cDXGF,124804709501.45,0.0,637871383503.15,124804709501.45,0.0,637957189314.4
Rt3,CZ01,cDXHP,0.0,36339323338.16,714633972766.35,0.0,37732885197.42,714633972766.35
Rt3,CZ01,cPTAC,0.0,0.0,620005322185.98,0.0,0.0,620091118623.5
Rt3,CZ01,cPVVG,237185695.9,0.0,0.0,134372359909.85,0.0,635875556394.33
Rt3,CZ02,cDXGF,158187810326.39,0.0,928163380451.42,158187810326.39,0.0,932340503863.83
Rt3,CZ02,cDXHP,0.0,47287345336.17,988796768803.57,0.0,48585330505.56,988868116459.71
Rt3,CZ02,cPTAC,0.0,0.0,909810619176.68,0.0,0.0,913987710763.61
Rt3,CZ02,cPVVG,3771991398.25,0.0,96643136.13,172957282765.84,0.0,942293074339.86
Rt3,CZ03,cDXGF,93871919652.39,0.0,834690985198.99,93871919652.39,0.0,835043642287.11
Rt3,CZ03,cDXHP,0.0,26421643415.32,902454000137.16,0.0,26440006461.59,902454000137.16
Rt3,CZ03,cPTAC,0.0,0.0,824685731025.38,0.0,0.0,825038387765.59
Rt3,CZ03,cPVVG,309829074.71,0.0,1509704.12,101595840980.64,0.0,840757157362.92
Rt3,CZ04,cDXGF,144692992720.41,0.0,1091598804644.63,144692992720.41,0.0,1119547268565.26
Rt3,CZ04,cDXHP,0.0,45124376763.26,1151195981621.81,0.0,45760591175.02,1152435453231.66
Rt3,CZ04,cPTAC,0.0,0.0,1076311240443.13,0.0,0.0,1104259685890.95
Rt3,CZ04,cPVVG,4321998064.44,0.0,212987108.97,158051952437.7,0.0,1138469083703.04
Rt3,CZ05,cDXGF,94359298324.78,0.0,859374749517.34,94359298324.78,0.0,861679407111.12
Rt3,CZ05,cDXHP,0.0,26806939745.88,925867092005.23,0.0,27221171410.46,925867092005.23
Rt3,CZ05,cPTAC,0.0,0.0,848489012025.53,0.0,0.0,850793650922.62
Rt3,CZ05,cPVVG,456215294.27,0.0,0.0,101465188512.64,0.0,869195289772.37
Rt3,CZ06,cDXGF,27308266318.79,0.0,1088392550764.7,27308266318.79,0.0,1094585854267.48
Rt3,CZ06,cDXHP,0.0,7401067643.92,1138187287004.87,0.0,7401067643.92,1139046331475.44
Rt3,CZ06,cPTAC,0.0,0.0,1085152775904.75,0.0,0.0,1091346066478.29
Rt3,CZ06,cPVVG,0.0,0.0,5814233.15,29335223648.77,0.0,1112764534113.26
Rt3,CZ07,cDXGF,25754341572.9,0.0,1100323613947.01,25754341572.9,0.0,1105320631707.51
