Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
OfS,CZ01,cDXGF,1088251519.76,0.0,44555490.62,48967543381.17,0.0,3284368876.69
OfS,CZ01,cDXHP,0.0,292619593.06,44979853.75,0.0,12318551423.51,3298222740.03
OfS,CZ01,cPTAC,0.0,0.0,44284944.69,0.0,0.0,5922126227.67
OfS,CZ01,cPVVG,2159096135.11,0.0,48016358.93,80810511698.21,0.0,4744821374.83
OfS,CZ02,cDXGF,927005401.92,0.0,2025064257.75,28841473438.53,0.0,54042061708.83
OfS,CZ02,cDXHP,0.0,249100545.3,2037859924.43,0.0,7545564703.79,54601259882.34
OfS,CZ02,cPTAC,0.0,0.0,2024476230.57,0.0,0.0,56531102291.12
OfS,CZ02,cPVVG,2170277595.2,0.0,1688165677.8,53975776673.51,0.0,51674869549.45
OfS,CZ03,cDXGF,329574955.82,0.0,653551349.37,17546208100.33,0.0,25869046428.13
OfS,CZ03,cDXHP,0.0,81149822.06,658781176.82,0.0,4285436457.9,26306173370.4
OfS,CZ03,cPTAC,0.0,0.0,653653623.14,0.0,0.0,29437654607.87
OfS,CZ03,cPVVG,851078779.38,0.0,585444175.64,33296670284.87,0.0,27399401416.3
OfS,CZ04,cDXGF,724052044.55,0.0,4181428550.17,21413979682.22,0.0,86703155820.11
OfS,CZ04,cDXHP,0.0,193563471.34,4195768877.56,0.0,5778951421.9,87585527899.39
OfS,CZ04,cPTAC,0.0,0.0,4180219338.2,0.0,0.0,88939291121.3
OfS,CZ04,cPVVG,1592407336.8,0.0,3496695982.37,42466814350.04,0.0,82697938412.2
OfS,CZ05,cDXGF,250687516.79,0.0,669254826.28,14194214425.08,0.0,34147034008.42
OfS,CZ05,cDXHP,0.0,63592152.11,675963043.96,0.0,3564396635.93,34655697324.49
OfS,CZ05,cPTAC,0.0,0.0,668951659.55,0.0,0.0,37585377545.4
OfS,CZ05,cPVVG,674150233.74,0.0,615296024.96,27626977161.13,0.0,34482327444.78
OfS,CZ06,cDXGF,0.0,0.0,1571836552.47,2603428525.77,0.0,65791477059.04
OfS,CZ06,cDXHP,0.0,0.0,1574443761.47,0.0,623311264.79,66422848554.56
OfS,CZ06,cPTAC,0.0,0.0,1571191787.11,0.0,0.0,69299521316.61
OfS,CZ06,cPVVG,0.0,0.0,1312715158.14,7136535025.36,0.0,64965101160.7
OfS,CZ07,cDXGF,0.0,0.0,1592378516.08,1564448608.96,0.0,71642508680.32
OfS,CZ07,cDXHP,0.0,0.0,1594132405.18,0.0,375306588.23,72125353592.13
OfS,CZ07,cPTAC,0.0,0.0,1592416353.74,0.0,0.0,74819863883.77
OfS,CZ07,cPVVG,0.0,0.0,1254397902.28,4853845423.33,0.0,68483605681.49
OfS,CZ08,cDXGF,734366.6,0.0,3502642238.97,3426668721.46,0.0,107078358740.59
OfS,CZ08,cDXHP,0.0,191181.65,3507470428.89,0.0,843683748.66,107675298918.26
OfS,CZ08,cPTAC,0.0,0.0,3503409660.36,0.0,0.0,109476141707.72
OfS,CZ08,cPVVG,2641896.09,0.0,2813565622.02,9304928915.48,0.0,101214501087.33
OfS,CZ09,cDXGF,26468623.89,0.0,4148441882.36,5146279691.57,0.0,110061647280.99
OfS,CZ09,cDXHP,0.0,7192616.53,4153759970.57,0.0,1287828555.79,110575658023.82
OfS,CZ09,cPTAC,0.0,0.0,4147770567.42,0.0,0.0,112595309775.22
OfS,CZ09,cPVVG,61623351.46,0.0,3318068433.49,12927636506.49,0.0,103719928010.32
OfS,CZ10,cDXGF,33475482.72,0.0,3618507030.51,4594508934.87,0.0,109726806164.86
OfS,CZ10,cDXHP,0.0,9023356.07,3621946104.59,0.0,1167618537.59,110090105557.16
OfS,CZ10,cPTAC,0.0,0.0,3617719594.05,0.0,0.0,111774587460.19
OfS,CZ10,cPVVG,73152903.64,0.0,2890896948.43,12003027484.97,0.0,103016742992.46
OfS,CZ11,cDXGF,1706697834.73,0.0,7144122592.92,27985324338.87,0.0,120765482179.11
OfS,CZ11,cDXHP,0.0,471020556.38,7161834819.7,0.0,7363749871.28,121481665061.74
OfS,CZ11,cPTAC,0.0,0.0,7144156393.86,0.0,0.0,122089234555.53
OfS,CZ11,cPVVG,3589730769.65,0.0,5929865089.03,55263990857.87,0.0,113838687605.6
OfS,CZ12,cDXGF,773492760.4,0.0,3829246175.17,25695275360.28,0.0,83731513504.92
OfS,CZ12,cDXHP,0.0,204922530.12,3846455096.94,0.0,6693006505.68,84537287203.02
OfS,CZ12,cPTAC,0.0,0.0,3829047274.71,0.0,0.0,85804836205.0
OfS,CZ12,cPVVG,1918572319.29,0.0,3225975331.69,50045527567.37,0.0,80147335501.38
OfS,CZ13,cDXGF,333838205.4,0.0,7570302260.65,19865354962.34,0.0,126300550796.27
OfS,CZ13,cDXHP,0.0,87206737.74,7586705362.05,0.0,5152556439.95,126944431949.96
OfS,CZ13,cPTAC,0.0,0.0,7569934436.47,0.0,0.0,127885650902.05
OfS,CZ13,cPVVG,1108905039.74,0.0,6222019762.21,41461304022.18,0.0,119188735652.48
OfS,CZ14,cDXGF,627903183.53,0.0,6177772550.39,18296452628.24,0.0,121002922641.62
OfS,CZ14,cDXHP,0.0,197480111.95,6185768715.9,0.0,5262850710.21,121623328275.87
OfS,CZ14,cPTAC,0.0,0.0,6176478909.0,0.0,0.0,122351007087.39
OfS,CZ14,cPVVG,1420670090.21,0.0,5031499485.02,37621116323.37,0.0,114002695515.15
OfS,CZ15,cDXGF,33728925.17,0.0,13109605623.45,1473813999.76,0.0,214125299570.78
OfS,CZ15,cDXHP,0.0,9293142.05,13110409712.89,0.0,378542803.32,214137215630.12
OfS,CZ15,cPTAC,0.0,0.0,13109606009.43,0.0,0.0,215476299306.86
OfS,CZ15,cPVVG,74865883.85,0.0,10621563723.0,4843473906.18,0.0,200537643959.36
OfS,CZ16,cDXGF,4100718352.87,0.0,1512580746.69,53355469447.45,0.0,46391430628.96
OfS,CZ16,cDXHP,0.0,1322063029.51,1512825979.82,0.0,16095102295.57,46785528451.32
OfS,CZ16,cPTAC,0.0,0.0,1506140737.61,0.0,0.0,47706436190.86
OfS,CZ16,cPVVG,8982688539.6,0.0,1223497797.84,94652449076.17,0.0,43992696388.66
