Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Ese,CZ01,cDXGF,5030686318.41,0.0,22450630.99,133060967266.72,0.0,5493860359.7
Ese,CZ01,cDXHP,0.0,1442253929.26,22774996.99,0.0,33494680406.97,5288979390.05
Ese,CZ01,cPTAC,0.0,0.0,22754224.01,0.0,0.0,5369991755.19
Ese,CZ01,cPVVG,40010334130.53,0.0,18861571.27,1081362635640.21,0.0,17402234939.79
Ese,CZ02,cDXGF,12069704003.11,0.0,4020343963.87,102367970578.34,0.0,108133059707.75
Ese,CZ02,cDXHP,0.0,3339681062.9,4068958412.06,0.0,26680504475.23,108121868748.06
Ese,CZ02,cPTAC,0.0,0.0,4009987254.95,0.0,0.0,107556549229.32
Ese,CZ02,cPVVG,67307534222.74,0.0,3145140902.78,829013055916.23,0.0,269975636316.98
Ese,CZ03,cDXGF,2361048678.15,0.0,1016542656.44,50272688646.39,0.0,47165926543.46
Ese,CZ03,cDXHP,0.0,608014133.41,1028878049.23,0.0,12345425403.47,46948690272.92
Ese,CZ03,cPTAC,0.0,0.0,1015937315.32,0.0,0.0,47055624806.65
Ese,CZ03,cPVVG,13884443462.44,0.0,810000467.16,503659583620.15,0.0,122014819439.35
Ese,CZ04,cDXGF,7686862520.58,0.0,10676174078.37,81354502879.15,0.0,177807981510.28
Ese,CZ04,cDXHP,0.0,2165861468.14,10828591748.78,0.0,21812297983.99,180211628673.85
Ese,CZ04,cPTAC,0.0,0.0,10664668427.7,0.0,0.0,177046114432.09
Ese,CZ04,cPVVG,54843725347.11,0.0,8779809956.58,671042800987.09,0.0,467099385492.22
Ese,CZ05,cDXGF,1707241506.75,0.0,1151890274.74,48042441152.09,0.0,64857701399.02
Ese,CZ05,cDXHP,0.0,438947682.7,1172269252.92,0.0,12062622090.92,64942233972.8
Ese,CZ05,cPTAC,0.0,0.0,1147997607.39,0.0,0.0,64391965575.49
Ese,CZ05,cPVVG,11432741007.54,0.0,971613435.45,494690461558.25,0.0,158002428867.36
Ese,CZ06,cDXGF,0.0,0.0,2637123157.24,9742156649.86,0.0,128145919131.7
Ese,CZ06,cDXHP,0.0,0.0,2664119527.33,0.0,2329958333.7,123870845288.87
Ese,CZ06,cPTAC,0.0,0.0,2636832652.24,0.0,0.0,128074265393.95
Ese,CZ06,cPVVG,101493608.59,0.0,2009440811.1,151600686476.58,0.0,301840470499.23
Ese,CZ07,cDXGF,0.0,0.0,2947724033.64,8600881356.56,0.0,136819398392.91
Ese,CZ07,cDXHP,0.0,0.0,2971540225.3,0.0,2053987043.94,133315348262.69
Ese,CZ07,cPTAC,0.0,0.0,2947315266.75,0.0,0.0,136748174170.18
Ese,CZ07,cPVVG,0.0,0.0,2148437178.28,135430376857.45,0.0,306121567360.35
Ese,CZ08,cDXGF,0.0,0.0,7986762620.69,13648041852.49,0.0,215323983770.6
Ese,CZ08,cDXHP,0.0,0.0,8023245214.22,0.0,3356533041.69,214010903176.59
Ese,CZ08,cPTAC,0.0,0.0,7984255023.23,0.0,0.0,215122672429.52
Ese,CZ08,cPVVG,934641244.36,0.0,5916155165.54,175371323164.98,0.0,525370617788.17
Ese,CZ09,cDXGF,432389200.48,0.0,10348538311.07,19441484599.92,0.0,216538071076.06
Ese,CZ09,cDXHP,0.0,114804622.04,10379596320.27,0.0,4845526428.72,216148620121.33
Ese,CZ09,cPTAC,0.0,0.0,10345469392.07,0.0,0.0,216316684987.63
Ese,CZ09,cPVVG,6600418827.62,0.0,7684599645.81,227730783732.78,0.0,530317548969.45
Ese,CZ10,cDXGF,304614931.37,0.0,11583784917.32,24491383743.86,0.0,239459187019.7
Ese,CZ10,cDXHP,0.0,80175820.63,11605972110.13,0.0,6146321018.19,239441663697.75
Ese,CZ10,cPTAC,0.0,0.0,11580189268.65,0.0,0.0,239149008341.24
Ese,CZ10,cPVVG,11992120779.58,0.0,8897194224.78,260882668751.06,0.0,626125462372.58
Ese,CZ11,cDXGF,17693469500.89,0.0,21354685909.08,94465439708.08,0.0,250202895697.58
Ese,CZ11,cDXHP,0.0,5032851143.0,21550956434.99,0.0,24800923434.78,252260998151.66
Ese,CZ11,cPTAC,0.0,0.0,21352292290.72,0.0,0.0,249857848700.88
Ese,CZ11,cPVVG,70361927140.94,0.0,18201007675.59,693204114086.49,0.0,656156987950.28
Ese,CZ12,cDXGF,14316877617.41,0.0,10296488196.8,89558610226.66,0.0,173716338517.64
Ese,CZ12,cDXHP,0.0,3903260428.2,10399335978.36,0.0,23227356338.7,174294433200.62
Ese,CZ12,cPTAC,0.0,0.0,10294812434.56,0.0,0.0,173459787349.91
