Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Asm,CZ01,cDXGF,1717017936.62,0.0,547187898679.01,1717017936.62,0.0,547187898679.01
Asm,CZ01,cDXHP,0.0,459716315.55,546736265340.73,0.0,459716315.55,546736265340.73
Asm,CZ01,cPTAC,0.0,0.0,547119369145.32,0.0,0.0,547119369145.32
Asm,CZ01,cPVVG,0.0,0.0,0.0,1782460961.64,0.0,542782785796.03
Asm,CZ02,cDXGF,1313655965.76,0.0,633023527238.66,1313655965.76,0.0,633023527238.66
Asm,CZ02,cDXHP,0.0,360541418.3,633312111894.24,0.0,360541418.3,633312111894.24
Asm,CZ02,cPTAC,0.0,0.0,632970845857.06,0.0,0.0,632970845857.06
Asm,CZ02,cPVVG,0.0,0.0,0.0,1364453727.35,0.0,627972877309.48
Asm,CZ03,cDXGF,337374630.51,0.0,616078443064.97,337374630.51,0.0,616078443064.97
Asm,CZ03,cDXHP,0.0,86381639.36,617082400543.61,0.0,86381639.36,617082400543.61
Asm,CZ03,cPTAC,0.0,0.0,616058782307.03,0.0,0.0,616058782307.03
Asm,CZ03,cPVVG,0.0,0.0,0.0,350885469.65,0.0,611144606309.44
Asm,CZ04,cDXGF,847771661.26,0.0,695518583688.05,847771661.26,0.0,695518583688.05
Asm,CZ04,cDXHP,0.0,234661207.36,695569156929.15,0.0,234661207.36,695569156929.15
Asm,CZ04,cPTAC,0.0,0.0,695479018287.46,0.0,0.0,695479018287.46
Asm,CZ04,cPVVG,0.0,0.0,0.0,881852715.67,0.0,690007383809.77
Asm,CZ05,cDXGF,197950517.27,0.0,623590466608.1,197950517.27,0.0,623590466608.1
Asm,CZ05,cDXHP,0.0,51192495.72,624294821141.52,0.0,51192495.72,624294821141.52
Asm,CZ05,cPTAC,0.0,0.0,623584815277.48,0.0,0.0,623584815277.48
Asm,CZ05,cPVVG,0.0,0.0,0.0,205661425.53,0.0,618516349409.23
Asm,CZ06,cDXGF,11313860.75,0.0,672951821258.46,11313860.75,0.0,672951821258.46
Asm,CZ06,cDXHP,0.0,2864324.08,673981841368.4,0.0,2864324.08,673981841368.4
Asm,CZ06,cPTAC,0.0,0.0,672950714749.88,0.0,0.0,672950714749.88
Asm,CZ06,cPVVG,0.0,0.0,0.0,11814897.69,0.0,667574872511.97
Asm,CZ07,cDXGF,653900.51,0.0,673566872254.12,653900.51,0.0,673566872254.12
Asm,CZ07,cDXHP,0.0,169457.48,674364934927.71,0.0,169457.48,674364934927.71
Asm,CZ07,cPTAC,0.0,0.0,673566781840.94,0.0,0.0,673566781840.94
Asm,CZ07,cPVVG,0.0,0.0,0.0,683390.26,0.0,668174680733.59
Asm,CZ08,cDXGF,15114565.49,0.0,721530149844.0,15114565.49,0.0,721530149844.0
Asm,CZ08,cDXHP,0.0,3826583.84,721644520934.22,0.0,3826583.84,721644520934.22
Asm,CZ08,cPTAC,0.0,0.0,721528704419.72,0.0,0.0,721528704419.72
Asm,CZ08,cPVVG,0.0,0.0,6088789.75,15776924.8,0.0,715932583865.56
Asm,CZ09,cDXGF,66052363.82,0.0,729686582530.6,66052363.82,0.0,729686582530.6
Asm,CZ09,cDXHP,0.0,17246310.39,729618080566.96,0.0,17246310.39,729618080566.96
Asm,CZ09,cPTAC,0.0,0.0,729681867480.55,0.0,0.0,729681867480.55
Asm,CZ09,cPVVG,0.0,0.0,14738349.27,68699876.69,0.0,723934044025.25
Asm,CZ10,cDXGF,23781891.59,0.0,735757298364.85,23781891.59,0.0,735757298364.85
Asm,CZ10,cDXHP,0.0,6246227.57,735764107954.98,0.0,6246227.57,735764107954.98
Asm,CZ10,cPTAC,0.0,0.0,735781302498.67,0.0,0.0,735781302498.67
Asm,CZ10,cPVVG,0.0,0.0,10327902.38,24818199.66,0.0,730029668066.97
Asm,CZ11,cDXGF,1974094659.89,0.0,733129891996.98,1974094659.89,0.0,733129891996.98
Asm,CZ11,cDXHP,0.0,542916810.5,733172529424.3,0.0,542916810.5,733172529424.3
Asm,CZ11,cPTAC,0.0,0.0,733047882593.85,0.0,0.0,733047882593.85
Asm,CZ11,cPVVG,0.0,0.0,157525191.83,2053867506.69,0.0,727436522791.58
Asm,CZ12,cDXGF,1216663797.0,0.0,686860359141.09,1216663797.0,0.0,686860359141.09
Asm,CZ12,cDXHP,0.0,331343585.04,686966305975.52,0.0,331343585.04,686966305975.52
Asm,CZ12,cPTAC,0.0,0.0,686813178910.96,0.0,0.0,686813178910.96
Asm,CZ12,cPVVG,0.0,0.0,0.0,1264261197.13,0.0,681533060365.1
Asm,CZ13,cDXGF,750588657.13,0.0,756207670206.52,750588657.13,0.0,756207670206.52
Asm,CZ13,cDXHP,0.0,200945151.06,756281024435.62,0.0,200945151.06,756281024435.62
Asm,CZ13,cPTAC,0.0,0.0,756172683977.06,0.0,0.0,756172683977.06
Asm,CZ13,cPVVG,0.0,0.0,252270775.68,780705810.16,0.0,750387705110.11
Asm,CZ14,cDXGF,679306479.5,0.0,748387989393.07,679306479.5,0.0,748387989393.07
Asm,CZ14,cDXHP,0.0,201377512.41,748176268074.26,0.0,201377512.41,748176268074.26
Asm,CZ14,cPTAC,0.0,0.0,748353687813.6,0.0,0.0,748353687813.6
Asm,CZ14,cPVVG,0.0,0.0,151548438.91,708146850.57,0.0,742267974941.49
Asm,CZ15,cDXGF,13342506.04,0.0,907417690393.69,13342506.04,0.0,907417690393.69
Asm,CZ15,cDXHP,0.0,3622527.44,907417688893.24,0.0,3622527.44,907417688893.24
Asm,CZ15,cPTAC,0.0,0.0,907442107562.51,0.0,0.0,907442107562.51
Asm,CZ15,cPVVG,0.0,0.0,1625061343.19,13940424.55,0.0,900579004482.08
Asm,CZ16,cDXGF,7321032071.86,0.0,621623269781.51,7321032071.86,0.0,621623269781.51
Asm,CZ16,cDXHP,0.0,2234686706.09,617167063165.53,0.0,2234686706.09,617167063165.53
