Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
MBT,CZ01,cDXGF,106390140.17,0.0,68540496.39,47623678873.91,0.0,549913697448.32
MBT,CZ01,cDXHP,0.0,27143482.73,63583175.93,0.0,12266347614.69,551977176235.51
MBT,CZ01,cPTAC,0.0,0.0,68540496.39,0.0,0.0,548540424469.65
MBT,CZ01,cPVVG,361560487.98,0.0,45082466.08,78686405984.23,0.0,476911231459.74
MBT,CZ02,cDXGF,372383850.48,0.0,2204186326.95,33843900781.67,0.0,771500791931.23
MBT,CZ02,cDXHP,0.0,95965769.02,2146306105.31,0.0,8653767097.65,774235235149.21
MBT,CZ02,cPTAC,0.0,0.0,2204182965.2,0.0,0.0,770365649505.65
MBT,CZ02,cPVVG,1449483032.81,0.0,1562879840.31,57433585148.03,0.0,681308499119.65
MBT,CZ03,cDXGF,46326386.96,0.0,948058413.23,16376504709.86,0.0,738987066747.76
MBT,CZ03,cDXHP,0.0,11414911.96,918938610.86,0.0,3958076390.4,742643631104.18
MBT,CZ03,cPTAC,0.0,0.0,948057921.41,0.0,0.0,738363517824.7
MBT,CZ03,cPVVG,243054530.02,0.0,648368523.6,28105192257.16,0.0,653613172491.58
MBT,CZ04,cDXGF,175430702.84,0.0,4947495200.54,22384827758.48,0.0,904735630016.28
MBT,CZ04,cDXHP,0.0,44770553.72,4852824852.77,0.0,5714773953.68,907669561868.44
MBT,CZ04,cPTAC,0.0,0.0,4947428177.56,0.0,0.0,903863684941.82
MBT,CZ04,cPVVG,1524714183.1,0.0,3457407140.16,43320930229.5,0.0,807845501936.56
MBT,CZ05,cDXGF,26580569.19,0.0,1255086383.1,13212152405.1,0.0,751857128231.85
MBT,CZ05,cDXHP,0.0,6727758.09,1232151950.82,0.0,3198622861.67,755365450309.25
MBT,CZ05,cPTAC,0.0,0.0,1254380761.6,0.0,0.0,751194963761.38
MBT,CZ05,cPVVG,255448061.89,0.0,875008502.59,23793731258.67,0.0,663546086686.52
MBT,CZ06,cDXGF,0.0,0.0,2838188765.72,842704513.08,0.0,897164309274.7
MBT,CZ06,cDXHP,0.0,0.0,2788645549.7,0.0,203746067.38,902046723961.57
MBT,CZ06,cPTAC,0.0,0.0,2838176630.19,0.0,0.0,897112457042.07
MBT,CZ06,cPVVG,0.0,0.0,2026341230.3,2160320017.07,0.0,810313418961.37
MBT,CZ07,cDXGF,0.0,0.0,2034417575.53,298012194.58,0.0,902239861360.76
MBT,CZ07,cDXHP,0.0,0.0,1985145109.01,0.0,72068803.29,905445399162.42
MBT,CZ07,cPTAC,0.0,0.0,2034416041.32,0.0,0.0,902217614101.52
MBT,CZ07,cPVVG,0.0,0.0,1412113398.94,803066969.22,0.0,812472481436.2
MBT,CZ08,cDXGF,0.0,0.0,4995507543.18,1160512932.82,0.0,1013568907734.38
MBT,CZ08,cDXHP,0.0,0.0,4928492991.81,0.0,279866701.03,1016586668909.79
MBT,CZ08,cPTAC,0.0,0.0,4995468618.18,0.0,0.0,1013500029349.59
MBT,CZ08,cPVVG,0.0,0.0,3531987539.14,2771813555.35,0.0,915815603421.65
MBT,CZ09,cDXGF,0.0,0.0,6170928267.05,3374526913.16,0.0,1026840703666.32
MBT,CZ09,cDXHP,0.0,0.0,6103890088.07,0.0,844082825.18,1029247079798.64
MBT,CZ09,cPTAC,0.0,0.0,6170810321.54,0.0,0.0,1026692086936.55
MBT,CZ09,cPVVG,0.0,0.0,4279311006.09,6901641845.75,0.0,923033095282.01
MBT,CZ10,cDXGF,0.0,0.0,5169685237.08,2917298834.86,0.0,1030654600880.25
MBT,CZ10,cDXHP,0.0,0.0,5103627215.76,0.0,725385185.53,1032577667045.58
MBT,CZ10,cPTAC,0.0,0.0,5169592645.13,0.0,0.0,1030529106411.96
MBT,CZ10,cPVVG,0.0,0.0,3541962539.09,5259969961.33,0.0,926205378622.49
MBT,CZ11,cDXGF,1159375800.03,0.0,12415816306.7,35984409209.27,0.0,1015181933871.95
MBT,CZ11,cDXHP,0.0,312633704.92,12342803374.89,0.0,9378912213.38,1017645015215.19
MBT,CZ11,cPTAC,0.0,0.0,12415816273.77,0.0,0.0,1014077281571.51
MBT,CZ11,cPVVG,3185948552.9,0.0,8912440708.55,62817419015.75,0.0,909020483172.48
MBT,CZ12,cDXGF,197415256.89,0.0,5981645442.41,33183701903.68,0.0,900680316900.2
MBT,CZ12,cDXHP,0.0,50892976.9,5901874535.15,0.0,8377757613.15,903567149737.71
MBT,CZ12,cPTAC,0.0,0.0,5981645298.2,0.0,0.0,899743178388.19
MBT,CZ12,cPVVG,1190720378.65,0.0,4228123206.18,56928630169.99,0.0,806389548775.57
MBT,CZ13,cDXGF,49130459.22,0.0,13720582261.71,24887135205.08,0.0,1074271510227.51
MBT,CZ13,cDXHP,0.0,12483059.84,13662527045.09,0.0,6236408797.08,1076260133411.46
MBT,CZ13,cPTAC,0.0,0.0,13720582043.96,0.0,0.0,1073592177150.78
MBT,CZ13,cPVVG,306773636.63,0.0,9722405175.97,43700642844.23,0.0,967143816859.92
MBT,CZ14,cDXGF,116610764.41,0.0,9862218615.77,19841901721.84,0.0,1045060382003.74
MBT,CZ14,cDXHP,0.0,36175289.25,9801806073.37,0.0,5711884546.86,1047768220078.91
MBT,CZ14,cPTAC,0.0,0.0,9862069026.81,0.0,0.0,1044350662341.86
MBT,CZ14,cPVVG,847833258.85,0.0,6897312429.87,37722017228.08,0.0,935602528980.03
MBT,CZ15,cDXGF,0.0,0.0,28376870816.72,2232453102.17,0.0,1447971182317.78
MBT,CZ15,cDXHP,0.0,0.0,28367939630.83,0.0,574859536.41,1448748502118.51
MBT,CZ15,cPTAC,0.0,0.0,28376838334.79,0.0,0.0,1447878391473.76
MBT,CZ15,cPVVG,0.0,0.0,19957821529.56,3499776980.57,0.0,1325335816952.2
MBT,CZ16,cDXGF,1923057673.86,0.0,3160995531.33,87994250515.75,0.0,764535834813.13
MBT,CZ16,cDXHP,0.0,610325696.16,3112597713.31,0.0,26387061730.36,765585985999.3
MBT,CZ16,cPTAC,0.0,0.0,3160982618.33,0.0,0.0,762094589490.17
MBT,CZ16,cPVVG,4801325343.24,0.0,2090904544.25,151285590620.04,0.0,656633700337.56
