Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Gro,CZ01,cDXGF,1543485903.55,0.0,0.0,279171542684.98,0.0,62141957320.92
Gro,CZ01,cDXHP,0.0,445403330.48,0.0,0.0,66428047113.28,62281320079.07
Gro,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,54901582283.49
Gro,CZ01,cPVVG,2889358232.44,0.0,0.0,373071048265.92,0.0,41059299255.72
Gro,CZ02,cDXGF,733152047.05,0.0,0.0,174205073767.57,0.0,170802805537.65
Gro,CZ02,cDXHP,0.0,215200548.58,0.0,0.0,42463746850.13,171328289669.14
Gro,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,163434170472.49
Gro,CZ02,cPVVG,1627517518.96,0.0,0.0,246638735619.43,0.0,131361749629.21
Gro,CZ03,cDXGF,180024264.03,0.0,0.0,138915298835.49,0.0,131685047681.73
Gro,CZ03,cDXHP,0.0,47326486.29,0.0,0.0,31914943559.61,132601373728.19
Gro,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,125571475960.74
Gro,CZ03,cPVVG,394652441.92,0.0,0.0,191143848087.93,0.0,97768268920.56
Gro,CZ04,cDXGF,486526143.32,0.0,0.0,136053218632.89,0.0,243711417301.45
Gro,CZ04,cDXHP,0.0,148910468.05,0.0,0.0,33796560997.95,243972349024.8
Gro,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,236823980234.44
Gro,CZ04,cPVVG,1442453659.27,0.0,0.0,199617249571.81,0.0,194530453972.94
Gro,CZ05,cDXGF,162817427.29,0.0,0.0,126414609237.97,0.0,136813663736.52
Gro,CZ05,cDXHP,0.0,43965778.01,0.0,0.0,29148012100.16,137555005357.77
Gro,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,129709125207.37
Gro,CZ05,cPVVG,332952259.5,0.0,0.0,177385794899.57,0.0,100081955874.25
Gro,CZ06,cDXGF,997242.28,0.0,0.0,58845429595.35,0.0,204475619922.17
Gro,CZ06,cDXHP,0.0,247665.32,0.0,0.0,12822930530.23,206222192052.86
Gro,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,200460728040.82
Gro,CZ06,cPVVG,6089035.7,0.0,0.0,83972683700.59,0.0,159702544231.34
Gro,CZ07,cDXGF,0.0,0.0,0.0,55096641309.83,0.0,208363403933.0
Gro,CZ07,cDXHP,0.0,0.0,0.0,0.0,11926250974.55,210097163109.42
Gro,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,204428927952.25
Gro,CZ07,cPVVG,0.0,0.0,0.0,79423344641.66,0.0,162669194366.22
Gro,CZ08,cDXGF,5796206.15,0.0,0.0,59918693733.05,0.0,280078572303.65
Gro,CZ08,cDXHP,0.0,1479694.48,0.0,0.0,13267948373.67,281290986927.9
Gro,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,275775470419.25
Gro,CZ08,cPVVG,31283595.99,0.0,0.0,88268442757.78,0.0,227574832954.6
Gro,CZ09,cDXGF,57953358.25,0.0,0.0,67757298154.54,0.0,287425155013.19
Gro,CZ09,cDXHP,0.0,15514060.03,0.0,0.0,15413414667.85,288443313184.68
Gro,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,282935698029.21
Gro,CZ09,cPVVG,182438149.6,0.0,0.0,100264340935.96,0.0,233019332730.18
Gro,CZ10,cDXGF,20919120.29,0.0,0.0,64508898621.51,0.0,291488084930.52
Gro,CZ10,cDXHP,0.0,5669252.7,0.0,0.0,14673457475.05,291987338000.15
Gro,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,287033541208.4
Gro,CZ10,cPVVG,112947446.52,0.0,0.0,95859063984.12,0.0,237701286871.4
Gro,CZ11,cDXGF,870588390.68,0.0,6636503.95,145619648678.74,0.0,301495342577.04
Gro,CZ11,cDXHP,0.0,259018283.25,6636439.96,0.0,35703514157.11,301492222914.71
Gro,CZ11,cPTAC,0.0,0.0,6636304.18,0.0,0.0,296179492484.9
Gro,CZ11,cPVVG,2043423092.38,0.0,4479558.95,220312117670.58,0.0,251963417464.48
Gro,CZ12,cDXGF,463038640.68,0.0,0.0,148055224006.1,0.0,243465088208.63
Gro,CZ12,cDXHP,0.0,133693804.99,0.0,0.0,36007036189.42,243943986745.02
Gro,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,238100429518.92
Gro,CZ12,cPVVG,1295802473.48,0.0,0.0,217758132210.18,0.0,198131449794.24
Gro,CZ13,cDXGF,233430378.48,0.0,9469416.83,119778495210.35,0.0,331498132129.62
Gro,CZ13,cDXHP,0.0,64882861.33,9474307.48,0.0,28920256006.48,331504330994.87
Gro,CZ13,cPTAC,0.0,0.0,9465977.48,0.0,0.0,327084310073.98
Gro,CZ13,cPVVG,773321778.84,0.0,6237662.29,182285017376.8,0.0,280385843519.63
Gro,CZ14,cDXGF,947009886.96,0.0,0.0,120654953875.27,0.0,306395738185.96
Gro,CZ14,cDXHP,0.0,313568594.77,0.0,0.0,31017353584.5,307037903714.4
Gro,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,300649279710.76
Gro,CZ14,cPVVG,2390570256.35,0.0,0.0,179285362794.09,0.0,253905520868.17
Gro,CZ15,cDXGF,36124173.76,0.0,15530227.03,33740171432.2,0.0,505251974077.43
Gro,CZ15,cDXHP,0.0,9831949.0,15530216.28,0.0,7544898029.89,505252704535.28
