Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ERC,CZ01,cDXGF,5710280085.95,0.0,2854934948.33,5710280085.95,0.0,2854934948.33
ERC,CZ01,cDXHP,0.0,1462393072.09,2836449365.37,0.0,1462393072.09,2836449365.37
ERC,CZ01,cPTAC,0.0,0.0,2719933002.78,0.0,0.0,2719933002.78
ERC,CZ01,cPVVG,2534908614.82,0.0,0.0,5898438178.43,0.0,2815746366.31
ERC,CZ02,cDXGF,3583903135.12,0.0,5680240458.42,3583903135.12,0.0,5680240458.42
ERC,CZ02,cDXHP,0.0,948405807.34,5721754877.92,0.0,948405807.34,5721754877.92
ERC,CZ02,cPTAC,0.0,0.0,5592531620.01,0.0,0.0,5592531620.01
ERC,CZ02,cPVVG,1966322681.83,0.0,25392142.55,3708962211.67,0.0,5619605810.5
ERC,CZ03,cDXGF,2256554342.97,0.0,5137364196.8,2256554342.97,0.0,5137364196.8
ERC,CZ03,cDXHP,0.0,569775016.17,5199392789.49,0.0,569775016.17,5199392789.49
ERC,CZ03,cPTAC,0.0,0.0,5071589367.82,0.0,0.0,5071589367.82
ERC,CZ03,cPVVG,1147513211.93,0.0,1277672.42,2336329124.67,0.0,5081004600.31
ERC,CZ04,cDXGF,2809515003.47,0.0,7450515334.8,2809515003.47,0.0,7450515334.8
ERC,CZ04,cDXHP,0.0,764294080.8,7514588660.26,0.0,764294080.8,7514588660.26
ERC,CZ04,cPTAC,0.0,0.0,7373212935.13,0.0,0.0,7373212935.13
ERC,CZ04,cPVVG,1597401207.53,0.0,157763120.45,2911044259.91,0.0,7375360139.51
ERC,CZ05,cDXGF,1677013333.71,0.0,5294363002.72,1677013333.71,0.0,5294363002.72
ERC,CZ05,cDXHP,0.0,429644490.28,5323294621.94,0.0,429644490.28,5323294621.94
ERC,CZ05,cPTAC,0.0,0.0,5237020334.02,0.0,0.0,5237020334.02
ERC,CZ05,cPVVG,757378926.17,0.0,1624916.44,1735712116.3,0.0,5233950013.93
ERC,CZ06,cDXGF,371432819.32,0.0,7253552082.73,371432819.32,0.0,7253552082.73
ERC,CZ06,cDXHP,0.0,91057487.42,7291052625.2,0.0,91057487.42,7291052625.2
ERC,CZ06,cPTAC,0.0,0.0,7237732024.25,0.0,0.0,7237732024.25
ERC,CZ06,cPVVG,114018072.56,0.0,15015295.37,385526481.12,0.0,7180563713.07
ERC,CZ07,cDXGF,245493429.63,0.0,7234640163.7,245493429.63,0.0,7234640163.7
ERC,CZ07,cDXHP,0.0,59594972.08,7283784034.5,0.0,59594972.08,7283784034.5
ERC,CZ07,cPTAC,0.0,0.0,7219959795.66,0.0,0.0,7219959795.66
ERC,CZ07,cPVVG,7164915.13,0.0,13542885.45,254627406.2,0.0,7161523038.03
ERC,CZ08,cDXGF,479406239.65,0.0,8870778008.73,479406239.65,0.0,8870778008.73
ERC,CZ08,cDXHP,0.0,120079952.04,8902636168.99,0.0,120079952.04,8902636168.99
ERC,CZ08,cPTAC,0.0,0.0,8850549009.87,0.0,0.0,8850549009.87
ERC,CZ08,cPVVG,163988833.47,0.0,123925925.35,497325133.52,0.0,8787732196.71
ERC,CZ09,cDXGF,760701498.19,0.0,8945255891.43,760701498.19,0.0,8945255891.43
ERC,CZ09,cDXHP,0.0,193909694.87,8970976169.0,0.0,193909694.87,8970976169.0
ERC,CZ09,cPTAC,0.0,0.0,8916941526.15,0.0,0.0,8916941526.15
ERC,CZ09,cPVVG,382262818.18,0.0,162806963.04,790296379.43,0.0,8859697350.22
ERC,CZ10,cDXGF,649051395.41,0.0,9022645451.01,649051395.41,0.0,9022645451.01
ERC,CZ10,cDXHP,0.0,166134684.72,9040216766.95,0.0,166134684.72,9040216766.95
ERC,CZ10,cPTAC,0.0,0.0,8996921091.91,0.0,0.0,8996921091.91
ERC,CZ10,cPVVG,322443619.37,0.0,158307444.23,673729832.17,0.0,8939736039.14
