Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Gro,CZ01,cDXGF,5042383942.34,0.0,0.0,1209377180406.79,0.0,1510648971.9
Gro,CZ01,cDXHP,0.0,1440381757.21,0.0,0.0,278226578071.69,1517181411.82
Gro,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1146286189.64
Gro,CZ01,cPVVG,6215273069.54,0.0,0.0,1375068477673.11,0.0,1768074066.98
Gro,CZ02,cDXGF,3147686650.47,0.0,0.0,780308646386.9,0.0,120799125084.43
Gro,CZ02,cDXHP,0.0,931219065.97,0.0,0.0,185407917079.15,121733031458.81
Gro,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,113525907920.43
Gro,CZ02,cPVVG,4334406104.56,0.0,0.0,936146318349.26,0.0,108407017367.01
Gro,CZ03,cDXGF,858096676.65,0.0,0.0,610800602760.32,0.0,38695916155.36
Gro,CZ03,cDXHP,0.0,226904843.04,0.0,0.0,140090848309.14,39095425257.49
Gro,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,36584824813.15
Gro,CZ03,cPVVG,1140735775.09,0.0,0.0,743048325877.72,0.0,35805875055.05
Gro,CZ04,cDXGF,2827194815.02,0.0,0.0,631639010713.02,0.0,226397462216.19
Gro,CZ04,cDXHP,0.0,882330433.85,0.0,0.0,153649648345.52,227158634889.56
Gro,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,219851829646.6
Gro,CZ04,cPVVG,4187797072.53,0.0,0.0,780245611120.59,0.0,206846623588.52
Gro,CZ05,cDXGF,831350696.05,0.0,0.0,570740483815.93,0.0,47602615392.78
Gro,CZ05,cDXHP,0.0,232692553.95,0.0,0.0,131747368140.39,48102207190.1
Gro,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,41946348765.79
Gro,CZ05,cPVVG,1131900583.88,0.0,0.0,700827804898.63,0.0,42310707106.56
Gro,CZ06,cDXGF,9173747.7,0.0,0.0,234253470978.53,0.0,114301978612.54
Gro,CZ06,cDXHP,0.0,2283450.55,0.0,0.0,52587104287.71,110355740813.47
Gro,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,112144016338.62
Gro,CZ06,cPVVG,14430353.11,0.0,0.0,318201628046.54,0.0,101610520467.7
Gro,CZ07,cDXGF,0.0,0.0,0.0,215900060923.43,0.0,127327399860.98
Gro,CZ07,cDXHP,0.0,0.0,0.0,0.0,48271565106.76,125322677695.95
Gro,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,124956573257.58
Gro,CZ07,cPVVG,0.0,0.0,0.0,296654044831.87,0.0,109265179645.26
Gro,CZ08,cDXGF,43635916.01,0.0,0.0,239856563470.67,0.0,245823234688.35
Gro,CZ08,cDXHP,0.0,11092308.62,0.0,0.0,54771130601.92,245655634781.89
Gro,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,241201688362.94
Gro,CZ08,cPVVG,78306783.35,0.0,0.0,321766819545.77,0.0,220651206379.91
Gro,CZ09,cDXGF,376573902.49,0.0,0.0,289741975258.57,0.0,255596632414.68
Gro,CZ09,cDXHP,0.0,98916988.55,0.0,0.0,67310791600.58,256683736806.02
Gro,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,250375277415.68
Gro,CZ09,cPVVG,552729123.08,0.0,0.0,383422836528.58,0.0,229792383906.63
Gro,CZ10,cDXGF,220022597.81,0.0,0.0,291681733658.22,0.0,291242026153.19
Gro,CZ10,cDXHP,0.0,57750097.44,0.0,0.0,67882970076.57,291978925370.4
Gro,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,285716165820.62
Gro,CZ10,cPVVG,350488317.19,0.0,0.0,382680884419.7,0.0,265102273249.63
Gro,CZ11,cDXGF,4733232618.65,0.0,8720613.0,640195428141.94,0.0,333264881947.63
Gro,CZ11,cDXHP,0.0,1363772491.92,8722793.54,0.0,154658216355.8,333277894326.27
Gro,CZ11,cPTAC,0.0,0.0,8720422.99,0.0,0.0,330015068778.8
Gro,CZ11,cPVVG,6465678790.59,0.0,6702941.68,786478357744.39,0.0,309686921855.57
Gro,CZ12,cDXGF,2272044386.92,0.0,0.0,660283897562.04,0.0,222916479396.26
Gro,CZ12,cDXHP,0.0,644273746.06,0.0,0.0,157705170677.43,223885245000.94
Gro,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,219808821190.23
Gro,CZ12,cPVVG,3350856772.96,0.0,0.0,805286608357.81,0.0,204740462161.1
Gro,CZ13,cDXGF,1332088239.02,0.0,13380656.67,558581846572.49,0.0,354592410725.79
Gro,CZ13,cDXHP,0.0,385011676.08,13390298.37,0.0,134338877268.77,354635529631.68
Gro,CZ13,cPTAC,0.0,0.0,13377338.79,0.0,0.0,352458117614.24
Gro,CZ13,cPVVG,2124796718.09,0.0,10427108.59,690524866292.58,0.0,331166597152.89
Gro,CZ14,cDXGF,5061662612.23,0.0,0.0,550930367564.16,0.0,329161497980.01
Gro,CZ14,cDXHP,0.0,1691049401.54,0.0,0.0,137715092822.15,330724294850.35
Gro,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,325733864453.98
Gro,CZ14,cPVVG,7243087969.82,0.0,0.0,679343768763.16,0.0,305137392812.98
Gro,CZ15,cDXGF,239313831.62,0.0,23707141.93,142345511019.57,0.0,644390103916.96
Gro,CZ15,cDXHP,0.0,63874422.78,23707130.56,0.0,33010500303.15,644391032138.16
Gro,CZ15,cPTAC,0.0,0.0,23706649.46,0.0,0.0,641765714964.17
Gro,CZ15,cPVVG,390406932.37,0.0,18078892.72,197968654358.09,0.0,607766366227.48
Gro,CZ16,cDXGF,19433328266.51,0.0,0.0,1040247451787.16,0.0,89849994502.38
Gro,CZ16,cDXHP,0.0,6875050385.65,0.0,0.0,277179886475.59,91365182845.18
Gro,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,88267874212.15
Gro,CZ16,cPVVG,24097960272.57,0.0,0.0,1230933940668.15,0.0,79459571296.99
