Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Asm,CZ01,cDXGF,0.0,0.0,0.0,1323453830745.17,0.0,51379936602.3
Asm,CZ01,cDXHP,0.0,0.0,0.0,0.0,318488793718.24,50931958743.59
Asm,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,45067825839.5
Asm,CZ01,cPVVG,0.0,0.0,0.0,1544322763833.7,0.0,35152910235.17
Asm,CZ02,cDXGF,0.0,0.0,0.0,933731294940.23,0.0,353565304770.72
Asm,CZ02,cDXHP,0.0,0.0,0.0,0.0,227667008519.22,355531179852.63
Asm,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,339520841661.89
Asm,CZ02,cPVVG,0.0,0.0,0.0,1119657030611.97,0.0,313494647419.06
Asm,CZ03,cDXGF,0.0,0.0,0.0,588225802223.68,0.0,211316990970.69
Asm,CZ03,cDXHP,0.0,0.0,0.0,0.0,139821721064.82,211818816264.09
Asm,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,205766425040.67
Asm,CZ03,cPVVG,0.0,0.0,0.0,736254377707.85,0.0,173114541050.53
Asm,CZ04,cDXGF,0.0,0.0,0.0,749078348729.72,0.0,578399151232.88
Asm,CZ04,cDXHP,0.0,0.0,0.0,0.0,185345153999.97,579579380620.35
Asm,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,564787131573.98
Asm,CZ04,cPVVG,0.0,0.0,0.0,892711196876.19,0.0,526475860179.01
Asm,CZ05,cDXGF,0.0,0.0,0.0,573139983099.33,0.0,246477828241.9
Asm,CZ05,cDXHP,0.0,0.0,0.0,0.0,137142762543.58,248221397262.25
Asm,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,234756760518.23
Asm,CZ05,cPVVG,0.0,0.0,0.0,717953622034.82,0.0,204038038860.15
Asm,CZ06,cDXGF,0.0,0.0,0.0,148020325397.29,0.0,413494014603.06
Asm,CZ06,cDXHP,0.0,0.0,0.0,0.0,34470290161.51,398706168693.71
Asm,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,410903604381.32
Asm,CZ06,cPVVG,0.0,0.0,0.0,216658874386.78,0.0,350288495171.26
Asm,CZ07,cDXGF,0.0,0.0,0.0,130772183426.12,0.0,421826091143.68
Asm,CZ07,cDXHP,0.0,0.0,0.0,0.0,30400039549.4,408970970836.15
Asm,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,419212039247.98
Asm,CZ07,cPVVG,0.0,0.0,0.0,195040294230.97,0.0,354520364271.83
Asm,CZ08,cDXGF,0.0,0.0,763873.09,190498013969.96,0.0,623194482357.55
Asm,CZ08,cDXHP,0.0,0.0,767003.0,0.0,44868937745.9,622292459608.23
Asm,CZ08,cPTAC,0.0,0.0,763873.09,0.0,0.0,618624702814.04
