Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RFF,CZ01,cDXGF,7618795405.66,0.0,12096485680.35,7618795405.66,0.0,12100323452.95
RFF,CZ01,cDXHP,0.0,2341885096.58,13267748225.86,0.0,2344136264.39,13267748225.86
RFF,CZ01,cPTAC,0.0,0.0,11415747350.38,0.0,0.0,11419585034.36
RFF,CZ01,cPVVG,17027390.39,0.0,553149.87,7685680215.6,0.0,11956481430.84
RFF,CZ02,cDXGF,6958258168.26,0.0,24263214679.53,6958258168.26,0.0,24295588882.59
RFF,CZ02,cDXHP,0.0,2170100400.42,25362934290.99,0.0,2173855275.19,25362934290.99
RFF,CZ02,cPTAC,0.0,0.0,23680229329.75,0.0,0.0,23712603532.81
RFF,CZ02,cPVVG,102386492.91,0.0,19859622.16,7069114540.8,0.0,24056832896.87
RFF,CZ03,cDXGF,3270780843.12,0.0,21877970671.86,3270780843.12,0.0,21877970671.86
RFF,CZ03,cDXHP,0.0,940726490.58,22916826348.99,0.0,940726490.58,22916826348.99
RFF,CZ03,cPTAC,0.0,0.0,21552421358.66,0.0,0.0,21552421358.66
RFF,CZ03,cPVVG,1332545.6,0.0,18149046.6,3334527011.75,0.0,21632954744.85
RFF,CZ04,cDXGF,5046240536.24,0.0,31102170057.42,5046240536.24,0.0,31380420158.3
RFF,CZ04,cDXHP,0.0,1639904431.16,32322126015.88,0.0,1640520306.2,32385875885.62
RFF,CZ04,cPTAC,0.0,0.0,30510972875.68,0.0,0.0,30789222950.24
RFF,CZ04,cPVVG,59388615.17,0.0,36320650.26,5136459325.61,0.0,31114054152.71
RFF,CZ05,cDXGF,2471050579.61,0.0,22759871494.74,2471050579.61,0.0,22959672267.95
RFF,CZ05,cDXHP,0.0,734139836.6,24097834555.0,0.0,734139836.6,24097834555.0
RFF,CZ05,cPTAC,0.0,0.0,22421132505.44,0.0,0.0,22620933192.65
RFF,CZ05,cPVVG,5610003.41,0.0,13422374.83,2515794366.37,0.0,22701773413.73
RFF,CZ06,cDXGF,561424978.52,0.0,30955440427.97,561424978.52,0.0,31189572693.57
RFF,CZ06,cDXHP,0.0,155426139.06,31804416832.47,0.0,155426139.06,31829022394.89
RFF,CZ06,cPTAC,0.0,0.0,30877670671.4,0.0,0.0,31111802935.96
RFF,CZ06,cPVVG,0.0,0.0,35553191.8,580378281.11,0.0,30878431825.5
RFF,CZ07,cDXGF,399436161.12,0.0,30205217329.75,399436161.12,0.0,30307326506.91
RFF,CZ07,cDXHP,0.0,110018676.51,30878208250.23,0.0,110018676.51,30890769285.5
RFF,CZ07,cPTAC,0.0,0.0,30136645909.61,0.0,0.0,30238755086.77
RFF,CZ07,cPVVG,0.0,0.0,22168041.81,413384297.73,0.0,29993776146.8
RFF,CZ08,cDXGF,798319146.68,0.0,37018267346.73,798319146.68,0.0,37304162007.17
RFF,CZ08,cDXHP,0.0,227034113.01,37909742095.08,0.0,227034113.01,37982360883.19
RFF,CZ08,cPTAC,0.0,0.0,36896716848.18,0.0,0.0,37182611508.73
RFF,CZ08,cPVVG,259948.2,0.0,53148211.0,825743421.84,0.0,36960274723.05
