Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RFF,CZ01,cDXGF,0.0,0.0,1414622.63,1758583612.49,0.0,23969994725.67
RFF,CZ01,cDXHP,0.0,0.0,1415877.69,0.0,457908174.19,23595714573.42
RFF,CZ01,cPTAC,0.0,0.0,1414524.49,0.0,0.0,23864540059.81
RFF,CZ01,cPVVG,3144256.43,0.0,949800.41,4989994633.34,0.0,19341130247.17
RFF,CZ02,cDXGF,2012341.85,0.0,40401622.01,1626813177.69,0.0,38420407979.42
RFF,CZ02,cDXHP,0.0,583342.99,40403510.08,0.0,428759743.29,38006008278.97
RFF,CZ02,cPTAC,0.0,0.0,40400607.31,0.0,0.0,38325960348.1
RFF,CZ02,cPVVG,36422443.32,0.0,30734885.11,4475622118.14,0.0,32408917737.94
RFF,CZ03,cDXGF,0.0,0.0,36551101.82,635225273.25,0.0,36633543192.17
RFF,CZ03,cDXHP,0.0,0.0,36545149.5,0.0,155636893.28,36235664747.2
RFF,CZ03,cPTAC,0.0,0.0,36550756.66,0.0,0.0,36592815813.24
RFF,CZ03,cPVVG,82692.43,0.0,28044159.7,1979970598.93,0.0,30565895980.57
RFF,CZ04,cDXGF,2053778.86,0.0,74851762.44,1101068780.53,0.0,46369192604.12
RFF,CZ04,cDXHP,0.0,561041.82,74944384.55,0.0,298561681.07,45987429670.22
RFF,CZ04,cPTAC,0.0,0.0,74851533.34,0.0,0.0,46303579652.56
RFF,CZ04,cPVVG,21855841.41,0.0,57220954.29,3164837643.36,0.0,40285329148.37
RFF,CZ05,cDXGF,0.0,0.0,27198285.3,435528643.96,0.0,38419480961.88
RFF,CZ05,cDXHP,0.0,0.0,27121912.4,0.0,109643928.39,37981432242.83
RFF,CZ05,cPTAC,0.0,0.0,27196536.91,0.0,0.0,38389271416.38
RFF,CZ05,cPVVG,483508.01,0.0,20231526.48,1430418395.64,0.0,32142857877.34
RFF,CZ06,cDXGF,0.0,0.0,69358331.67,64477709.21,0.0,45632958531.94
RFF,CZ06,cDXHP,0.0,0.0,69182319.17,0.0,15340192.32,45495962050.32
RFF,CZ06,cPTAC,0.0,0.0,69357796.59,0.0,0.0,45628535303.98
RFF,CZ06,cPVVG,0.0,0.0,51827407.43,257256756.82,0.0,39813943359.49
RFF,CZ07,cDXGF,0.0,0.0,42429972.65,41601088.66,0.0,44997509720.39
RFF,CZ07,cDXHP,0.0,0.0,42348501.83,0.0,9892376.01,44800032267.71
RFF,CZ07,cPTAC,0.0,0.0,42429937.53,0.0,0.0,44994203211.53
RFF,CZ07,cPVVG,0.0,0.0,31731299.61,175735285.64,0.0,38843599822.69
RFF,CZ08,cDXGF,0.0,0.0,96066000.52,75967984.82,0.0,52564086598.99
RFF,CZ08,cDXHP,0.0,0.0,96270639.5,0.0,18497825.54,52349071790.27
RFF,CZ08,cPTAC,0.0,0.0,96065677.12,0.0,0.0,52557647674.17
RFF,CZ08,cPVVG,0.0,0.0,74128036.34,365561825.99,0.0,45995123976.24
RFF,CZ09,cDXGF,0.0,0.0,136835257.62,169190731.37,0.0,54602902538.7
RFF,CZ09,cDXHP,0.0,0.0,136882155.9,0.0,42169922.68,54404249550.6
RFF,CZ09,cPTAC,0.0,0.0,136834170.67,0.0,0.0,54589105781.41
RFF,CZ09,cPVVG,87051.48,0.0,103807203.53,713862090.88,0.0,47652490583.5
RFF,CZ10,cDXGF,0.0,0.0,119908578.92,271450614.72,0.0,53164179422.13
RFF,CZ10,cDXHP,0.0,0.0,120085199.74,0.0,68148700.02,52956085222.13
RFF,CZ10,cPTAC,0.0,0.0,119905632.97,0.0,0.0,53144461272.86
RFF,CZ10,cPVVG,88895.53,0.0,92147063.16,905952021.56,0.0,46146946329.41
RFF,CZ11,cDXGF,3577200.37,0.0,173891522.42,1424332125.82,0.0,52135620901.35
RFF,CZ11,cDXHP,0.0,1081516.48,174331292.2,0.0,379673258.9,51917165315.44
RFF,CZ11,cPTAC,0.0,0.0,173891522.28,0.0,0.0,52055585439.82
RFF,CZ11,cPVVG,45255909.48,0.0,136339436.07,4533547795.0,0.0,45612700324.03
RFF,CZ12,cDXGF,1127456.75,0.0,102970403.46,1252962870.58,0.0,45520959076.56
RFF,CZ12,cDXHP,0.0,317736.14,103128768.53,0.0,328971774.11,45259472467.83
RFF,CZ12,cPTAC,0.0,0.0,102969954.37,0.0,0.0,45444779993.28
RFF,CZ12,cPVVG,20822117.3,0.0,79240828.05,3796721761.43,0.0,39588127948.1
RFF,CZ13,cDXGF,89582.34,0.0,203680247.99,748908981.48,0.0,54476318742.4
RFF,CZ13,cDXHP,0.0,24740.79,204211340.75,0.0,196106919.86,54298009109.33
RFF,CZ13,cPTAC,0.0,0.0,203680241.82,0.0,0.0,54425822252.21
RFF,CZ13,cPVVG,4817541.83,0.0,159205462.04,2772424557.36,0.0,47902118152.47
RFF,CZ14,cDXGF,449289.07,0.0,208250714.29,452243795.14,0.0,53695882257.63
RFF,CZ14,cDXHP,0.0,150856.86,209121675.51,0.0,133736513.59,53382263689.21
RFF,CZ14,cPTAC,0.0,0.0,208250651.08,0.0,0.0,53661372242.25
RFF,CZ14,cPVVG,6825794.27,0.0,164470727.03,1610014996.12,0.0,47205920318.73
RFF,CZ15,cDXGF,0.0,0.0,589978271.05,7867658.49,0.0,73604115859.9
RFF,CZ15,cDXHP,0.0,0.0,589978271.05,0.0,2049357.55,73604115865.33
RFF,CZ15,cPTAC,0.0,0.0,589978269.47,0.0,0.0,73602653046.83
RFF,CZ15,cPVVG,0.0,0.0,407440097.24,52059979.92,0.0,66579526779.66
RFF,CZ16,cDXGF,32335446.24,0.0,142283301.36,3512876549.36,0.0,38900889862.05
RFF,CZ16,cDXHP,0.0,10865244.24,142452779.23,0.0,1113982333.42,38813474558.46
RFF,CZ16,cPTAC,0.0,0.0,142280985.68,0.0,0.0,38766830170.69
RFF,CZ16,cPVVG,256208019.48,0.0,108650882.24,8843196899.53,0.0,32481248570.42
