Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Eun,CZ01,cDXGF,98113922203.32,0.0,2360218169835.42,98113922203.32,0.0,2361493806792.39
Eun,CZ01,cDXHP,0.0,33785367928.57,2577064839253.97,0.0,35313508641.26,2577064839253.97
Eun,CZ01,cPTAC,0.0,0.0,2315158826718.12,0.0,0.0,2316434452740.44
Eun,CZ01,cPVVG,1142754773.64,0.0,5390492587.4,97289168270.89,0.0,1114143953512.12
Eun,CZ02,cDXGF,80319230389.72,0.0,3228651592022.13,80319230389.72,0.0,3232398482654.18
Eun,CZ02,cDXHP,0.0,28654718764.28,3348430471211.34,0.0,28654718764.28,3348430471211.34
Eun,CZ02,cPTAC,0.0,0.0,3188980798666.24,0.0,0.0,3192727687641.85
Eun,CZ02,cPVVG,4499539124.31,0.0,14766923908.3,80542928141.85,0.0,1496034089264.88
Eun,CZ03,cDXGF,39820258827.54,0.0,3037312673291.35,39820258827.54,0.0,3037477799457.85
Eun,CZ03,cDXHP,0.0,11927581611.72,3182692090254.49,0.0,11927581611.72,3182692090254.49
Eun,CZ03,cPTAC,0.0,0.0,3018573626705.28,0.0,0.0,3018738752871.79
Eun,CZ03,cPVVG,742217471.84,0.0,12762248569.57,40053066681.26,0.0,1410778946983.29
Eun,CZ04,cDXGF,70687700538.4,0.0,3665843543528.81,70687700538.4,0.0,3676381228294.32
Eun,CZ04,cDXHP,0.0,25471933727.71,3741297625899.21,0.0,25471933727.71,3742976104519.38
Eun,CZ04,cPTAC,0.0,0.0,3630628702692.7,0.0,0.0,3641277588615.2
Eun,CZ04,cPVVG,6013059825.08,0.0,22435626318.81,71142393159.04,0.0,1683895803738.78
Eun,CZ05,cDXGF,33140526794.85,0.0,3122408707392.19,33140526794.85,0.0,3125599192701.23
Eun,CZ05,cDXHP,0.0,10766260568.59,3290035986888.16,0.0,10766260568.59,3290035986888.16
Eun,CZ05,cPTAC,0.0,0.0,3105113907203.52,0.0,0.0,3108304379116.0
Eun,CZ05,cPVVG,1128884535.06,0.0,14988491787.99,33205570121.78,0.0,1445366920888.72
Eun,CZ06,cDXGF,5407789335.97,0.0,3615251525821.16,5407789335.97,0.0,3664171908913.59
Eun,CZ06,cDXHP,0.0,1511914940.83,3777281725702.52,0.0,1511914940.83,3779826195792.61
Eun,CZ06,cPTAC,0.0,0.0,3611645907798.47,0.0,0.0,3660566250054.59
Eun,CZ06,cPVVG,0.0,0.0,18133705343.75,5513741467.05,0.0,1679947231964.09
Eun,CZ07,cDXGF,2551286533.65,0.0,3639240219222.46,2551286533.65,0.0,3660537071095.97
Eun,CZ07,cDXHP,0.0,712000467.04,3761079846765.26,0.0,712000467.04,3763174772117.42
Eun,CZ07,cPTAC,0.0,0.0,3636848469110.06,0.0,0.0,3658145317873.61
Eun,CZ07,cPVVG,0.0,0.0,14880742000.28,2603147156.43,0.0,1677772220049.17
Eun,CZ08,cDXGF,7844839917.6,0.0,4125352349628.94,7844839917.6,0.0,4145827979214.62
Eun,CZ08,cDXHP,0.0,2264093204.4,4191526382330.8,0.0,2264093204.4,4199416730154.17
Eun,CZ08,cPTAC,0.0,0.0,4119487753950.05,0.0,0.0,4139963383051.48
Eun,CZ08,cPVVG,0.0,0.0,23146423160.79,7990270588.08,0.0,1891612121888.36
Eun,CZ09,cDXGF,15754065213.55,0.0,4091685559431.49,15754065213.55,0.0,4099454760128.24
Eun,CZ09,cDXHP,0.0,4674367704.39,4132253804631.32,0.0,4674367704.39,4134649104502.52
Eun,CZ09,cPTAC,0.0,0.0,4082406563183.73,0.0,0.0,4090175763868.5
Eun,CZ09,cPVVG,26284237.52,0.0,25718403772.75,16039913466.58,0.0,1866754959940.05
Eun,CZ10,cDXGF,9706491372.92,0.0,4135524507894.72,9706491372.92,0.0,4141415902286.84
Eun,CZ10,cDXHP,0.0,2977329040.04,4154325793736.12,0.0,2977329040.04,4157575313011.17
Eun,CZ10,cPTAC,0.0,0.0,4128303512094.34,0.0,0.0,4134194906486.47
Eun,CZ10,cPVVG,23531510.38,0.0,20214717908.67,9836379754.59,0.0,1892728343766.13
Eun,CZ11,cDXGF,97336142476.58,0.0,4019260399057.6,97336142476.58,0.0,4023861106542.95
Eun,CZ11,cDXHP,0.0,32805556242.46,4056451471258.99,0.0,32805556242.46,4057080827597.46
Eun,CZ11,cPTAC,0.0,0.0,3967632519203.79,0.0,0.0,3972233226689.14
Eun,CZ11,cPVVG,12460454346.62,0.0,32704608808.92,98465487458.65,0.0,1839338671338.59
Eun,CZ12,cDXGF,64682705293.34,0.0,3660726548636.33,64682705293.34,0.0,3662101302874.91
Eun,CZ12,cDXHP,0.0,21495512385.2,3738779714835.57,0.0,21495512385.2,3738779714835.57
Eun,CZ12,cPTAC,0.0,0.0,3626396795878.11,0.0,0.0,3627771550018.03
Eun,CZ12,cPVVG,2656682851.5,0.0,21301080090.39,65224907047.68,0.0,1683310005208.94
Eun,CZ13,cDXGF,49082718433.77,0.0,4191903153031.8,49082718433.77,0.0,4195770524651.71
Eun,CZ13,cDXHP,0.0,15557295531.32,4230664399660.48,0.0,15557295531.32,4232491226382.56
Eun,CZ13,cPTAC,0.0,0.0,4161867845137.55,0.0,0.0,4165735216757.46
Eun,CZ13,cPVVG,707630130.47,0.0,31777866027.58,49768465416.32,0.0,1903649033748.5
Eun,CZ14,cDXGF,58133712848.49,0.0,3944000318430.79,58133712848.49,0.0,3955350184982.71
Eun,CZ14,cDXHP,0.0,23317273257.05,3996808289497.87,0.0,23317273257.05,3997220135000.5
Eun,CZ14,cPTAC,0.0,0.0,3910947270115.8,0.0,0.0,3922297137165.45
Eun,CZ14,cPVVG,2410180775.09,0.0,28180789372.69,58450491730.36,0.0,1796496480563.32
Eun,CZ15,cDXGF,4484357431.4,0.0,5526207426646.75,4484357431.4,0.0,5563946099351.47
Eun,CZ15,cDXHP,0.0,1379218309.38,5528211890211.66,0.0,1379218309.38,5565002533704.25
Eun,CZ15,cPTAC,0.0,0.0,5522734946023.75,0.0,0.0,5560473618865.83
Eun,CZ15,cPVVG,108501930.91,0.0,52739892776.64,4569171721.04,0.0,2495885550313.73
Eun,CZ16,cDXGF,199178344552.32,0.0,2829985157411.37,199178344552.32,0.0,2830604109290.91
Eun,CZ16,cDXHP,0.0,81244251659.33,2936304508229.9,0.0,81365810990.77,2936304508229.9
Eun,CZ16,cPTAC,0.0,0.0,2754588498635.18,0.0,0.0,2755207450791.62
Eun,CZ16,cPVVG,20310209086.05,0.0,14699225495.4,201753437108.1,0.0,1295164115059.03
