Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Eun,CZ01,cDXGF,113906075.79,0.0,27528929821.23,26928589542.89,0.0,4287797197870.18
Eun,CZ01,cDXHP,0.0,29875641.86,27788062428.58,0.0,6926883128.17,4319703406994.29
Eun,CZ01,cPTAC,0.0,0.0,27538166072.24,0.0,0.0,4287124766684.42
Eun,CZ01,cPVVG,436924328.88,0.0,9097897379.48,49688403228.01,0.0,1852397473118.67
Eun,CZ02,cDXGF,244153845.63,0.0,68010815461.56,19425374721.31,0.0,5074141971015.49
Eun,CZ02,cDXHP,0.0,64857703.37,68720031368.04,0.0,5102492212.64,5088577714442.96
Eun,CZ02,cPTAC,0.0,0.0,68011029567.38,0.0,0.0,5073655572130.43
Eun,CZ02,cPVVG,1767619198.64,0.0,21626741925.99,39906083228.5,0.0,2127610160569.95
Eun,CZ03,cDXGF,70251777.77,0.0,59602322695.8,9215848056.9,0.0,4914330334805.78
Eun,CZ03,cDXHP,0.0,17359526.77,60182709073.54,0.0,2246175955.65,4937215161953.57
Eun,CZ03,cPTAC,0.0,0.0,59637802638.04,0.0,0.0,4915262326466.4
Eun,CZ03,cPVVG,272150057.38,0.0,19823151312.85,18669766356.46,0.0,2078876203882.77
Eun,CZ04,cDXGF,342314107.65,0.0,101082912319.11,14788164260.2,0.0,5529906457895.28
Eun,CZ04,cDXHP,0.0,88626326.65,101835119974.87,0.0,3943510054.59,5539231341950.65
Eun,CZ04,cPTAC,0.0,0.0,101102121358.88,0.0,0.0,5530531242567.85
Eun,CZ04,cPVVG,2726379808.37,0.0,31902765948.42,33994615651.08,0.0,2301547431356.49
Eun,CZ05,cDXGF,62189028.84,0.0,67209883053.35,7365783052.5,0.0,5034997682749.33
Eun,CZ05,cDXHP,0.0,15723129.29,67893782002.43,0.0,1849280462.86,5067374570052.0
Eun,CZ05,cPTAC,0.0,0.0,67257001071.35,0.0,0.0,5036377460760.6
Eun,CZ05,cPVVG,169849360.74,0.0,23020159019.27,14488315622.36,0.0,2131261777333.37
Eun,CZ06,cDXGF,0.0,0.0,78989202614.94,887890236.91,0.0,5322512081078.06
Eun,CZ06,cDXHP,0.0,0.0,79394819006.78,0.0,208461332.8,5359353345092.36
Eun,CZ06,cPTAC,0.0,0.0,78980810704.99,0.0,0.0,5322429877487.08
Eun,CZ06,cPVVG,0.0,0.0,27507258250.9,1871622207.06,0.0,2249987516100.59
Eun,CZ07,cDXGF,0.0,0.0,67700455595.53,399885159.54,0.0,5327984029678.42
Eun,CZ07,cDXHP,0.0,0.0,68035916379.09,0.0,94267133.15,5353693702023.86
Eun,CZ07,cPTAC,0.0,0.0,67700403230.79,0.0,0.0,5327937590317.65
