Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ECC,CZ01,cDXGF,8034084238.49,0.0,6036259088.52,17512690054.8,0.0,1253997182916.15
ECC,CZ01,cDXHP,0.0,2225027225.61,6050212064.43,0.0,4605247342.24,1251549345641.14
ECC,CZ01,cPTAC,0.0,0.0,6028908029.47,0.0,0.0,1252406705117.97
ECC,CZ01,cPVVG,29026395286.68,0.0,4401697618.12,49632486883.77,0.0,1111222309147.27
ECC,CZ02,cDXGF,12048172993.79,0.0,28649688446.01,21215173793.31,0.0,1597830631114.27
ECC,CZ02,cDXHP,0.0,3284874805.34,28805458334.67,0.0,5664642091.9,1597413703098.11
ECC,CZ02,cPTAC,0.0,0.0,28645845337.36,0.0,0.0,1596254322292.26
ECC,CZ02,cPVVG,42940335031.16,0.0,21681872336.95,63008224478.68,0.0,1424707479679.95
ECC,CZ03,cDXGF,4466372005.48,0.0,22962224561.57,9061166817.33,0.0,1527356213185.2
ECC,CZ03,cDXHP,0.0,1146535722.19,23098657324.77,0.0,2246381149.2,1523792623969.23
ECC,CZ03,cPTAC,0.0,0.0,22960138803.11,0.0,0.0,1526622251941.47
ECC,CZ03,cPVVG,18972888370.43,0.0,17311172512.35,28859698680.31,0.0,1358684079278.1
ECC,CZ04,cDXGF,6681626937.49,0.0,54652252150.62,11951273250.2,0.0,1810474988426.01
ECC,CZ04,cDXHP,0.0,1821973215.83,54853473552.33,0.0,3250843761.02,1808143465393.25
ECC,CZ04,cPTAC,0.0,0.0,54644733978.04,0.0,0.0,1809622324945.34
ECC,CZ04,cPVVG,34343661554.5,0.0,40715775036.8,47029745721.42,0.0,1628501803287.18
ECC,CZ05,cDXGF,2300911034.37,0.0,29325300403.47,5463848826.62,0.0,1567724400304.15
ECC,CZ05,cDXHP,0.0,590900167.11,29613372645.56,0.0,1384879475.24,1565281525926.82
ECC,CZ05,cPTAC,0.0,0.0,29322660899.81,0.0,0.0,1567286482639.65
ECC,CZ05,cPVVG,12422310102.14,0.0,22695576896.3,19178832915.36,0.0,1398068669548.65
ECC,CZ06,cDXGF,34737797.6,0.0,42125850772.14,703816517.73,0.0,1742432302657.44
ECC,CZ06,cDXHP,0.0,8665068.6,42455300883.08,0.0,161533401.23,1747237148653.18
ECC,CZ06,cPTAC,0.0,0.0,42119969068.78,0.0,0.0,1742342159465.42
ECC,CZ06,cPVVG,182493888.68,0.0,33092381759.24,1570853436.72,0.0,1589474241227.29
ECC,CZ07,cDXGF,0.0,0.0,39767708881.99,473919476.69,0.0,1739235340896.35
ECC,CZ07,cDXHP,0.0,0.0,40032040971.57,0.0,108914956.67,1740857508904.35
ECC,CZ07,cPTAC,0.0,0.0,39767506658.3,0.0,0.0,1739175713205.75
ECC,CZ07,cPVVG,0.0,0.0,30914746048.54,1097332212.78,0.0,1578445110117.98
ECC,CZ08,cDXGF,46600991.2,0.0,64813892583.12,992508626.45,0.0,1960338890553.16
ECC,CZ08,cDXHP,0.0,11754145.12,64993235171.9,0.0,239058468.55,1962491236232.06
ECC,CZ08,cPTAC,0.0,0.0,64812452396.78,0.0,0.0,1960195129132.08
ECC,CZ08,cPVVG,279810468.33,0.0,49122166721.99,2276449350.37,0.0,1787013802011.62
ECC,CZ09,cDXGF,408880067.1,0.0,76636816054.36,2051165069.62,0.0,1986555774674.58
ECC,CZ09,cDXHP,0.0,106896869.33,76745288793.88,0.0,507727073.43,1987871725451.9
ECC,CZ09,cPTAC,0.0,0.0,76635747604.12,0.0,0.0,1986332561823.2
ECC,CZ09,cPVVG,2502718159.38,0.0,57201823786.25,6233340506.0,0.0,1799545828914.62
ECC,CZ10,cDXGF,476211143.54,0.0,69699755422.0,2747780834.05,0.0,1983073762168.06
ECC,CZ10,cDXHP,0.0,122642195.28,69732067545.57,0.0,681160722.56,1983607661989.62
ECC,CZ10,cPTAC,0.0,0.0,69698204743.29,0.0,0.0,1982744678133.55
ECC,CZ10,cPVVG,3169807477.08,0.0,51178693499.42,8264876734.09,0.0,1796828186835.55
ECC,CZ11,cDXGF,14469553999.43,0.0,111766892438.97,21908176595.18,0.0,1977193433672.74
ECC,CZ11,cDXHP,0.0,4038238109.74,112012400276.05,0.0,5958453451.62,1975659362708.17
ECC,CZ11,cPTAC,0.0,0.0,111763240574.51,0.0,0.0,1975681229491.05
ECC,CZ11,cPVVG,52565544659.71,0.0,81240870855.71,70439546349.31,0.0,1773002446304.43
ECC,CZ12,cDXGF,11629041775.6,0.0,56116179433.79,18024757711.16,0.0,1780207856558.19
ECC,CZ12,cDXHP,0.0,3111661675.1,56274904653.02,0.0,4742983491.57,1778728667168.07
ECC,CZ12,cPTAC,0.0,0.0,56115880176.81,0.0,0.0,1778953780439.3
ECC,CZ12,cPVVG,50062707737.95,0.0,41287095605.89,64884868043.63,0.0,1602157020350.77
ECC,CZ13,cDXGF,8540992051.84,0.0,115769979592.56,13167645342.27,0.0,2059485500424.83
ECC,CZ13,cDXHP,0.0,2268361641.41,115903898551.16,0.0,3446034871.76,2058851193658.6
ECC,CZ13,cPTAC,0.0,0.0,115770180551.96,0.0,0.0,2058601174174.54
ECC,CZ13,cPVVG,45380219844.09,0.0,83200029677.66,55633863182.76,0.0,1859635174304.78
ECC,CZ14,cDXGF,4211073397.14,0.0,94351772380.35,7923473079.07,0.0,2012687746881.28
ECC,CZ14,cDXHP,0.0,1288978394.07,94596945707.1,0.0,2397844744.11,2011387552235.82
ECC,CZ14,cPTAC,0.0,0.0,94349826592.87,0.0,0.0,2012174250759.01
ECC,CZ14,cPVVG,23498602679.61,0.0,66457065931.17,32670238919.3,0.0,1808930311546.21
ECC,CZ15,cDXGF,81427327.91,0.0,233203003362.65,416432413.93,0.0,2626892392394.62
ECC,CZ15,cDXHP,0.0,21911486.94,233235763364.39,0.0,103648589.97,2626862658453.98
ECC,CZ15,cPTAC,0.0,0.0,233201942624.18,0.0,0.0,2626842964889.82
ECC,CZ15,cPVVG,761870875.4,0.0,166421758030.59,1439499696.77,0.0,2403354186430.69
ECC,CZ16,cDXGF,17365216782.14,0.0,39160996094.97,33033978835.42,0.0,1583591265117.42
ECC,CZ16,cDXHP,0.0,5498474242.35,39227166504.53,0.0,10320501136.96,1583345437559.46
ECC,CZ16,cPTAC,0.0,0.0,39138997677.82,0.0,0.0,1581085740708.51
ECC,CZ16,cPVVG,60062076748.8,0.0,27528340950.07,101748129668.04,0.0,1380123773793.46
