Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Rt3,CZ01,cDXGF,94616570539.39,0.0,801754157121.58,94616570539.39,0.0,801786530019.15
Rt3,CZ01,cDXHP,0.0,24354922347.81,796269667692.31,0.0,24354922347.81,796269667692.31
Rt3,CZ01,cPTAC,0.0,0.0,797449030253.4,0.0,0.0,797481402770.93
Rt3,CZ01,cPVVG,178378882.24,0.0,0.0,102684460739.14,0.0,795743609153.37
Rt3,CZ02,cDXGF,126736046227.64,0.0,992006677804.09,126736046227.64,0.0,992006677804.09
Rt3,CZ02,cDXHP,0.0,33334295508.89,990105230627.88,0.0,33334295508.89,990105230627.88
Rt3,CZ02,cPTAC,0.0,0.0,987344291592.2,0.0,0.0,987344291592.2
Rt3,CZ02,cPVVG,3106221820.7,0.0,96570970.33,139393111566.04,0.0,1000178575400.88
Rt3,CZ03,cDXGF,74923569210.57,0.0,929385869148.44,74923569210.57,0.0,929385869148.44
Rt3,CZ03,cDXHP,0.0,18637157087.85,925690594962.23,0.0,18637157087.85,925690594962.23
Rt3,CZ03,cPTAC,0.0,0.0,926468384475.06,0.0,0.0,926468384475.06
Rt3,CZ03,cPVVG,252776696.31,0.0,1555702.38,81451227796.08,0.0,932961499828.77
Rt3,CZ04,cDXGF,117581075359.14,0.0,1129057906787.01,117581075359.14,0.0,1129210542742.76
Rt3,CZ04,cDXHP,0.0,31500968636.45,1129177325683.55,0.0,31500968636.45,1129240923891.72
Rt3,CZ04,cPTAC,0.0,0.0,1124750091388.97,0.0,0.0,1124902727340.54
Rt3,CZ04,cPVVG,3588017083.66,0.0,196684731.65,129337479416.12,0.0,1145371253968.15
Rt3,CZ05,cDXGF,75660069234.57,0.0,945706206564.2,75660069234.57,0.0,945836021218.57
Rt3,CZ05,cDXHP,0.0,19086463129.19,941039716667.43,0.0,19086463129.19,941039716667.43
Rt3,CZ05,cPTAC,0.0,0.0,942591712857.21,0.0,0.0,942721527184.77
Rt3,CZ05,cPVVG,363655882.6,0.0,0.0,81686870369.87,0.0,951473412607.64
Rt3,CZ06,cDXGF,22699770631.0,0.0,1077284321351.11,22699770631.0,0.0,1079883922347.71
Rt3,CZ06,cDXHP,0.0,5491170422.24,1075948668196.71,0.0,5491170422.24,1076192225375.96
Rt3,CZ06,cPTAC,0.0,0.0,1076486185288.45,0.0,0.0,1079085780273.5
Rt3,CZ06,cPVVG,0.0,0.0,5917704.64,24466205774.65,0.0,1097628326280.0
Rt3,CZ07,cDXGF,21655880600.02,0.0,1091783926986.42,21655880600.02,0.0,1092655204954.45
Rt3,CZ07,cDXHP,0.0,5201663793.2,1089687083384.86,0.0,5201663793.2,1089687083384.86
Rt3,CZ07,cPTAC,0.0,0.0,1091068948242.3,0.0,0.0,1091940223664.2
Rt3,CZ07,cPVVG,0.0,0.0,13358107.44,23330339684.87,0.0,1107853943003.99
Rt3,CZ08,cDXGF,27071432531.8,0.0,1222063711809.85,27071432531.8,0.0,1222743838112.03
Rt3,CZ08,cDXHP,0.0,6677085532.2,1222486232390.33,0.0,6677085532.2,1222713547734.61
Rt3,CZ08,cPTAC,0.0,0.0,1221091681559.99,0.0,0.0,1221771807858.94
Rt3,CZ08,cPVVG,28856335.09,0.0,102191516.03,29307140629.4,0.0,1244753998806.07
Rt3,CZ09,cDXGF,38247485609.86,0.0,1226975954130.23,38247485609.86,0.0,1227535380158.96
Rt3,CZ09,cDXHP,0.0,9591101950.08,1226951684623.01,0.0,9591101950.08,1227142900936.89
Rt3,CZ09,cPTAC,0.0,0.0,1225627291041.1,0.0,0.0,1226186717043.39
Rt3,CZ09,cPVVG,280239614.99,0.0,116062654.76,41531541398.81,0.0,1250284466988.12
Rt3,CZ10,cDXGF,61530546589.35,0.0,1290827482499.64,61530546589.35,0.0,1291567433407.9
Rt3,CZ10,cDXHP,0.0,15415047117.13,1291400447510.61,0.0,15415047117.13,1291961879653.91
Rt3,CZ10,cPTAC,0.0,0.0,1288914321439.75,0.0,0.0,1289654272313.06
Rt3,CZ10,cPVVG,1634936308.49,0.0,190960038.18,66946132924.91,0.0,1319799068482.16
Rt3,CZ11,cDXGF,114485962826.15,0.0,1233415457966.69,114485962826.15,0.0,1233415457966.69
Rt3,CZ11,cDXHP,0.0,30185268196.91,1236613951424.31,0.0,30185268196.91,1236613951424.31
Rt3,CZ11,cPTAC,0.0,0.0,1229845622352.83,0.0,0.0,1229845622352.83
Rt3,CZ11,cPVVG,4152720442.72,0.0,937133552.71,126714518467.58,0.0,1257153076397.23
Rt3,CZ12,cDXGF,102098053344.71,0.0,1122347889943.56,102098053344.71,0.0,1122347889943.56
Rt3,CZ12,cDXHP,0.0,26707766053.06,1123491743051.02,0.0,26707766053.06,1123491743051.02
Rt3,CZ12,cPTAC,0.0,0.0,1118826503534.29,0.0,0.0,1118826503534.29
Rt3,CZ12,cPVVG,2205384015.81,0.0,307868776.39,112808741000.69,0.0,1139996207735.13
Rt3,CZ13,cDXGF,78118818218.82,0.0,1291716756479.65,78118818218.82,0.0,1291716756479.65
Rt3,CZ13,cDXHP,0.0,20356653190.32,1294622392463.28,0.0,20356653190.32,1294622392463.28
Rt3,CZ13,cPTAC,0.0,0.0,1289241145086.6,0.0,0.0,1289241145086.6
Rt3,CZ13,cPVVG,1003976070.45,0.0,1120587920.66,86092818532.78,0.0,1318087990505.8
Rt3,CZ14,cDXGF,67748783990.0,0.0,1240854278892.39,67748783990.0,0.0,1240854278892.39
Rt3,CZ14,cDXHP,0.0,18862608304.18,1241796704886.57,0.0,18862608304.18,1241796704886.57
Rt3,CZ14,cPTAC,0.0,0.0,1238195229114.79,0.0,0.0,1238195229114.79
Rt3,CZ14,cPVVG,1478883509.74,0.0,199750924.81,74054409214.05,0.0,1262995321242.95
Rt3,CZ15,cDXGF,8454182021.18,0.0,1652224249041.18,8454182021.18,0.0,1652224249041.18
Rt3,CZ15,cDXHP,0.0,2166782762.98,1652242325291.1,0.0,2166782762.98,1652242325291.1
Rt3,CZ15,cPTAC,0.0,0.0,1651872605031.29,0.0,0.0,1651872605031.29
Rt3,CZ15,cPVVG,22391116.86,0.0,4883354892.14,9061924583.27,0.0,1697578833556.59
Rt3,CZ16,cDXGF,168699468768.09,0.0,958054392259.23,168699468768.09,0.0,958054392259.23
Rt3,CZ16,cDXHP,0.0,49229147625.33,948056875439.55,0.0,49229147625.33,948056875439.55
Rt3,CZ16,cPTAC,0.0,0.0,952162203905.2,0.0,0.0,952162203905.2
Rt3,CZ16,cPVVG,11508640616.84,0.0,104560435.27,186107923969.76,0.0,963365766221.07
