Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
SCn,CZ01,cDXGF,1845648493219.96,0.0,163938058468.31,1857960174838.27,0.0,163938058468.31
SCn,CZ01,cDXHP,0.0,397177703028.15,165221575431.39,0.0,443510646024.56,165221575431.39
SCn,CZ01,cPTAC,0.0,0.0,161047137182.73,0.0,0.0,161047137182.73
SCn,CZ01,cPVVG,18646505780.63,0.0,0.0,1857992707548.96,0.0,152317045382.4
SCn,CZ02,cDXGF,1159615114604.55,0.0,690708265332.22,1172567674498.72,0.0,690708265332.22
SCn,CZ02,cDXHP,0.0,249362690414.19,690564538359.77,0.0,285432038589.33,690564538359.77
SCn,CZ02,cPTAC,0.0,0.0,683320382853.56,0.0,0.0,683320382853.56
SCn,CZ02,cPVVG,25960203450.06,0.0,0.0,1172588330007.15,0.0,649562006355.69
SCn,CZ03,cDXGF,768302647675.26,0.0,499707216836.66,779048339582.25,0.0,499707216836.66
SCn,CZ03,cDXHP,0.0,165336679296.9,507380799731.48,0.0,180901806341.9,507380799731.48
SCn,CZ03,cPTAC,0.0,0.0,496403682088.97,0.0,0.0,496403682088.97
SCn,CZ03,cPVVG,17630075637.35,0.0,0.0,779062041296.23,0.0,480999969303.99
SCn,CZ04,cDXGF,899548178498.0,0.0,1044327995879.66,906258719705.43,0.0,1044844301316.89
SCn,CZ04,cDXHP,0.0,199623468324.95,1044191457774.07,0.0,224594825498.12,1044707763202.17
SCn,CZ04,cPTAC,0.0,0.0,1037444691574.3,0.0,0.0,1037960997011.54
SCn,CZ04,cPVVG,25401406193.71,0.0,0.0,906275302590.06,0.0,1010381788434.95
SCn,CZ05,cDXGF,580231344307.46,0.0,465284788291.69,591772736088.91,0.0,465284788291.69
SCn,CZ05,cDXHP,0.0,126143927029.05,468510518901.52,0.0,138919117132.65,468510518901.52
SCn,CZ05,cPTAC,0.0,0.0,457766097158.64,0.0,0.0,457766097158.64
SCn,CZ05,cPVVG,16707633478.63,0.0,0.0,591783410150.06,0.0,443481124012.66
SCn,CZ06,cDXGF,170806960346.23,0.0,858481459480.41,177376235594.77,0.0,865344415544.52
SCn,CZ06,cDXHP,0.0,36107600076.32,870731421868.83,0.0,39770125264.65,873845445341.22
SCn,CZ06,cPTAC,0.0,0.0,853805847213.31,0.0,0.0,860668803277.43
SCn,CZ06,cPVVG,3277389442.58,0.0,0.0,177379752072.84,0.0,859639575061.96
SCn,CZ07,cDXGF,144378010893.46,0.0,888514399093.75,153181174455.0,0.0,889769502868.38
SCn,CZ07,cDXHP,0.0,31793767639.12,896821461918.73,0.0,34028098264.21,896821461918.73
SCn,CZ07,cPTAC,0.0,0.0,884192531397.58,0.0,0.0,885447635172.21
SCn,CZ07,cPVVG,1216057572.22,0.0,0.0,153184274432.73,0.0,883941939943.94
SCn,CZ08,cDXGF,237535172188.38,0.0,1250593493013.42,245516172297.44,0.0,1257182784622.23
SCn,CZ08,cDXHP,0.0,54700768990.95,1250544559453.05,0.0,56566764241.15,1257133851148.88
SCn,CZ08,cPTAC,0.0,0.0,1243776660608.96,0.0,0.0,1250365952304.79
SCn,CZ08,cPVVG,5111824756.63,0.0,0.0,245521348097.65,0.0,1249757746498.4
SCn,CZ09,cDXGF,335429041103.23,0.0,1262146396775.63,349010733089.73,0.0,1274232582893.4
SCn,CZ09,cDXHP,0.0,76603223500.03,1262061723978.38,0.0,81191206460.05,1274147910096.14
SCn,CZ09,cPTAC,0.0,0.0,1252655550608.51,0.0,0.0,1264741736726.27
SCn,CZ09,cPVVG,13690437509.55,0.0,0.0,349018004930.35,0.0,1266612325368.19
SCn,CZ10,cDXGF,298456098912.64,0.0,1273920859995.15,311822480194.97,0.0,1305631454892.01
SCn,CZ10,cDXHP,0.0,67582460422.95,1273802699703.75,0.0,72830748095.2,1305513294759.46
SCn,CZ10,cPTAC,0.0,0.0,1265300968347.86,0.0,0.0,1297011563425.14
SCn,CZ10,cPVVG,12277951176.41,0.0,0.0,311828450902.33,0.0,1298904855002.87
SCn,CZ11,cDXGF,1193950705489.32,0.0,1343917933640.88,1206940527631.24,0.0,1381338467650.96
SCn,CZ11,cDXHP,0.0,274619032013.3,1343881299495.42,0.0,294838177685.44,1381301833505.5
SCn,CZ11,cPTAC,0.0,0.0,1340367223560.51,0.0,0.0,1377787757570.59
SCn,CZ11,cPVVG,33076938646.87,0.0,373212885.17,1206962918468.25,0.0,1374557212339.8
SCn,CZ12,cDXGF,1161495221462.31,0.0,1095718307859.78,1180142894123.43,0.0,1104840324506.97
SCn,CZ12,cDXHP,0.0,247404621541.57,1095651481819.92,0.0,282827240965.18,1104773498467.1
SCn,CZ12,cPTAC,0.0,0.0,1092256016068.96,0.0,0.0,1101378032716.15
SCn,CZ12,cPVVG,27843443960.61,0.0,0.0,1180163653771.32,0.0,1093485484985.4
SCn,CZ13,cDXGF,1003121368513.29,0.0,1565956761938.75,1012577155132.55,0.0,1599541759926.94
SCn,CZ13,cDXHP,0.0,235501714075.73,1565908197561.98,0.0,245971896716.08,1599493195550.17
SCn,CZ13,cPTAC,0.0,0.0,1562283041588.18,0.0,0.0,1595868039550.85
SCn,CZ13,cPVVG,19605468558.43,0.0,601996615.23,1012596506738.25,0.0,1591922819526.29
SCn,CZ14,cDXGF,926389391607.68,0.0,1370335619993.96,939370918340.29,0.0,1386183665338.94
SCn,CZ14,cDXHP,0.0,207916904940.94,1370185716349.47,0.0,240360071920.15,1386033761694.45
SCn,CZ14,cPTAC,0.0,0.0,1365585624647.6,0.0,0.0,1381433669976.86
SCn,CZ14,cPVVG,26496883691.14,0.0,0.0,939388824614.23,0.0,1338693388315.0
SCn,CZ15,cDXGF,139271555999.82,0.0,2307935291250.36,148119440177.51,0.0,2468258074940.61
SCn,CZ15,cDXHP,0.0,32427514647.22,2307912449852.39,0.0,35578273601.35,2468235232774.74
SCn,CZ15,cPTAC,0.0,0.0,2304776650048.72,0.0,0.0,2465099433330.38
SCn,CZ15,cPVVG,14343970726.24,0.0,840513744.31,148122860111.12,0.0,2457216801309.74
SCn,CZ16,cDXGF,2105832961461.98,0.0,664434933919.13,2112502347099.35,0.0,664434933919.13
SCn,CZ16,cDXHP,0.0,529688316649.99,667015675833.28,0.0,577358509873.03,667015675833.28
