Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtS,CZ01,cDXGF,0.0,0.0,0.0,14637928235.17,0.0,49495435804.29
RtS,CZ01,cDXHP,0.0,0.0,0.0,0.0,3656354982.61,49012424129.34
RtS,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,48553238308.94
RtS,CZ01,cPVVG,0.0,0.0,0.0,24126079790.67,0.0,40674239499.37
RtS,CZ02,cDXGF,36543755.34,0.0,3561277.31,13115730846.67,0.0,83259252108.11
RtS,CZ02,cDXHP,0.0,10050816.0,3538050.96,0.0,3351529489.24,82960163885.34
RtS,CZ02,cPTAC,0.0,0.0,3561277.31,0.0,0.0,82505815155.98
RtS,CZ02,cPVVG,181149223.14,0.0,1982837.48,21353176911.78,0.0,70924180206.84
RtS,CZ03,cDXGF,1549142.74,0.0,0.0,7171800117.77,0.0,76868211612.55
RtS,CZ03,cDXHP,0.0,384316.44,0.0,0.0,1720403123.09,76615558837.94
RtS,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,76433275632.77
RtS,CZ03,cPVVG,8674548.06,0.0,0.0,12101209803.11,0.0,65317983711.51
RtS,CZ04,cDXGF,25213747.84,0.0,65041374.71,9760714232.52,0.0,104604148432.95
RtS,CZ04,cDXHP,0.0,6887357.56,64783853.92,0.0,2552999676.65,104466086410.95
RtS,CZ04,cPTAC,0.0,0.0,65041374.71,0.0,0.0,104011222091.14
RtS,CZ04,cPVVG,151695490.23,0.0,39234945.04,16317571548.5,0.0,91203997934.17
RtS,CZ05,cDXGF,2586350.58,0.0,0.0,5593351308.79,0.0,79773314507.02
RtS,CZ05,cDXHP,0.0,677787.46,0.0,0.0,1360719607.68,79567547416.44
RtS,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,79416707176.43
RtS,CZ05,cPVVG,18967786.7,0.0,0.0,10069052056.55,0.0,67703041528.53
RtS,CZ06,cDXGF,0.0,0.0,0.0,1289012589.01,0.0,99882207836.56
RtS,CZ06,cDXHP,0.0,0.0,0.0,0.0,299857236.8,100306049965.38
RtS,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,99796319405.77
RtS,CZ06,cPVVG,0.0,0.0,0.0,2467527535.36,0.0,88975380877.6
RtS,CZ07,cDXGF,0.0,0.0,875570.57,1108446559.99,0.0,100134010509.1
RtS,CZ07,cDXHP,0.0,0.0,875804.51,0.0,255870085.37,100414238495.33
RtS,CZ07,cPTAC,0.0,0.0,875570.57,0.0,0.0,100057737677.0
RtS,CZ07,cPVVG,0.0,0.0,637627.45,2211123982.51,0.0,88539029026.55
RtS,CZ08,cDXGF,0.0,0.0,17793086.72,1511572038.41,0.0,119840167098.01
RtS,CZ08,cDXHP,0.0,0.0,17733773.35,0.0,357673904.97,119952524863.05
RtS,CZ08,cPTAC,0.0,0.0,17793086.72,0.0,0.0,119726404081.21
RtS,CZ08,cPVVG,0.0,0.0,9657664.74,3056970374.68,0.0,106723362723.98
RtS,CZ09,cDXGF,0.0,0.0,64367187.97,2437476413.09,0.0,122982190447.16
RtS,CZ09,cDXHP,0.0,0.0,64227989.18,0.0,589592338.95,123026166263.1
RtS,CZ09,cPTAC,0.0,0.0,64367187.97,0.0,0.0,122806556347.86
RtS,CZ09,cPVVG,0.0,0.0,35019075.4,4697459599.66,0.0,109022955294.57
RtS,CZ10,cDXGF,1189633.37,0.0,75672948.94,3581204023.25,0.0,126688723437.75
RtS,CZ10,cDXHP,0.0,323991.04,75630857.5,0.0,865728478.84,126690295232.92
RtS,CZ10,cPTAC,0.0,0.0,75672540.14,0.0,0.0,126451845838.52
RtS,CZ10,cPVVG,7251781.66,0.0,41058389.13,6588147780.32,0.0,111779905069.83
RtS,CZ11,cDXGF,57335327.27,0.0,793751387.01,10637280610.72,0.0,120213637896.14
RtS,CZ11,cDXHP,0.0,16170420.4,792998257.21,0.0,2748607699.36,120249535583.64
RtS,CZ11,cPTAC,0.0,0.0,793751386.43,0.0,0.0,119597215730.66
RtS,CZ11,cPVVG,315250025.08,0.0,477029554.42,19051709343.13,0.0,106807051671.47
RtS,CZ12,cDXGF,22058833.46,0.0,105542773.63,11166222568.88,0.0,102895845310.5
RtS,CZ12,cDXHP,0.0,5957775.47,105179539.47,0.0,2848433544.37,102845299000.33
RtS,CZ12,cPTAC,0.0,0.0,105542755.61,0.0,0.0,102249762687.12
RtS,CZ12,cPVVG,128237978.03,0.0,64533416.62,18555542831.12,0.0,90584983567.2
RtS,CZ13,cDXGF,2500558.3,0.0,1107428309.46,8072881994.94,0.0,127973757970.49
RtS,CZ13,cDXHP,0.0,682745.71,1106240333.25,0.0,2045952273.91,128015789685.56
