Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ01,cDXGF,0.0,0.0,0.0,259568087171.21,0.0,3392629986.38
Htl,CZ01,cDXHP,0.0,0.0,0.0,0.0,62943588671.68,3405129542.99
Htl,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,5151304623.4
Htl,CZ01,cPVVG,0.0,0.0,0.0,324362346461.52,0.0,4785798893.4
Htl,CZ02,cDXGF,0.0,0.0,0.0,168445274311.82,0.0,113067964574.66
Htl,CZ02,cDXHP,0.0,0.0,0.0,0.0,41883365695.76,115042329433.63
Htl,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,116247546750.5
Htl,CZ02,cPVVG,0.0,0.0,0.0,221264432952.23,0.0,108059717728.14
Htl,CZ03,cDXGF,0.0,0.0,0.0,95604753935.37,0.0,48394005002.26
Htl,CZ03,cDXHP,0.0,0.0,0.0,0.0,23022695256.43,49468303671.69
Htl,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,54717726691.68
Htl,CZ03,cPVVG,0.0,0.0,0.0,135576753733.64,0.0,50450366927.34
Htl,CZ04,cDXGF,0.0,0.0,0.0,130027674751.31,0.0,208143137450.5
Htl,CZ04,cDXHP,0.0,0.0,0.0,0.0,32834438245.35,210940553192.74
Htl,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,211270637663.65
Htl,CZ04,cPVVG,0.0,0.0,0.0,172446024475.25,0.0,200541612425.93
Htl,CZ05,cDXGF,0.0,0.0,0.0,84909505912.87,0.0,59266833799.85
Htl,CZ05,cDXHP,0.0,0.0,0.0,0.0,20630710673.52,60801631564.24
Htl,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,63663944278.32
Htl,CZ05,cPVVG,0.0,0.0,0.0,124253746824.42,0.0,59364774587.99
Htl,CZ06,cDXGF,0.0,0.0,0.0,16776986156.33,0.0,130917370200.1
Htl,CZ06,cDXHP,0.0,0.0,0.0,0.0,3955779900.05,128144371602.04
Htl,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,137669452464.07
Htl,CZ06,cPVVG,0.0,0.0,0.0,30161376220.83,0.0,133271944874.14
Htl,CZ07,cDXGF,0.0,0.0,0.0,13357852749.75,0.0,132426443609.35
Htl,CZ07,cDXHP,0.0,0.0,0.0,0.0,3147460296.2,130967607659.92
Htl,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,138295905242.22
