File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ07/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,51.87,91.25,266444.24,468790.71,266444.24,21486.26,10136.99,14740.46,0.0,73945.06,0.0,1841.61,0.0,0.0,0.0,0.0,144293.86,0.0,0.0,0.0,10136.99,21486.26,0.0,59678.04,14267.02,0.0,0.0,2283.19,112676824.7445005
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,48.8,90.26,250699.53,463701.41,250699.53,8180.75,7445.63,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,8180.75,7445.63,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,96876499.63155723
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,49.36,92.03,253566.38,472780.7,253566.37,10240.8,8252.43,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,10240.8,8252.43,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,101613633.46134165
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,48.8,90.26,250699.53,463701.41,250699.53,8180.75,7445.63,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,8180.75,7445.63,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,96876499.63155723
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,49.59,92.76,254741.47,476502.23,254741.47,10635.7,9032.62,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,10635.7,9032.62,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,106194553.02528764
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,49.0,90.89,251717.23,466924.45,251717.22,8494.53,8149.54,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,8494.53,8149.54,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,101009563.92154133
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,50.24,94.81,258067.21,487034.84,258067.21,11753.33,11240.72,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,11753.33,11240.72,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,119159419.70054495
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,50.56,95.83,259730.08,492301.14,259730.06999999998,12312.15,12344.78,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,12312.15,12344.78,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,125641853.05340184
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,54.97,100.69,282413.51,517239.32,282413.51,23370.22,22316.86,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,22316.86,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,153589747.76347363
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,50.88,96.86,261392.94,497567.45,261392.94,12870.97,13448.83,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,12870.97,13448.83,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,132124286.36315286
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,54.55,99.34,280231.69,510329.51,280231.7,23370.22,20135.04,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,20135.04,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,144470095.12650126
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,51.31,98.22,263610.1,504589.19,263610.1,13616.06,14920.89,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,13616.06,14920.89,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,140767530.8252719
runs/CZ07/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE/instance-out.sql,CZ07,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,49.91,93.78,256404.34,481768.53,256404.34,11194.51,10136.67,14740.46,0.0,73945.06,0.0,2102.56,0.0,0.0,0.0,0.0,144285.07,0.0,0.0,11194.51,10136.67,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,112676986.3522574
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,55.39,101.99,284523.37,523921.26,284523.38,23370.22,24426.72,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,24426.72,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,162408665.8439451
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,54.92,100.51,282135.29,516358.19,282135.29000000004,23370.22,22038.64,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,22038.64,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,152426828.4604728
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,56.55,105.67,290494.7,542832.44,290494.7,23370.22,30398.04,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,30398.04,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,187367867.9293095
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,57.71,109.35,296466.02,561743.61,296466.02,23370.22,36369.37,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,36369.37,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,212327069.9903221
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,57.13,107.51,293480.36,552288.03,293480.36,23370.22,33383.71,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,33383.71,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,199847469.00130826
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,58.48,111.8,300446.9,574351.06,300446.9,23370.22,40350.25,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,40350.25,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,228966538.07023233
runs/CZ08/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC/instance-out.sql,CZ08,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,51.89,100.39,266555.08,515718.43,266555.08,9376.14,20135.5,14740.46,0.0,73945.06,0.0,4938.18,0.0,0.0,0.0,0.0,143419.74,0.0,0.0,9376.14,20135.5,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,144470826.73664582
runs/CZ08/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE/instance-out.sql,CZ08,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,52.75,103.11,270963.95,529681.32,270963.95,11603.15,22317.36,14740.46,0.0,73945.06,0.0,4938.18,0.0,0.0,0.0,0.0,143419.74,0.0,0.0,11603.15,22317.36,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,153590549.7659393
runs/CZ08/MFm&0&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,MFm&0&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,55.97,103.83,287509.04,533376.85,287509.04000000004,23370.22,27412.38,14740.46,0.0,73945.06,0.0,4610.33,0.0,0.0,0.0,0.0,143430.58,0.0,0.0,0.0,27412.38,23370.22,0.0,59678.04,14267.02,0.0,0.0,2283.19,174888266.8661074
runs/CZ08/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE/instance-out.sql,CZ08,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,53.24,104.67,273500.77,537715.42,273500.77,12030.05,24427.28,14740.46,0.0,73945.06,0.0,4938.18,0.0,0.0,0.0,0.0,143419.74,0.0,0.0,12030.05,24427.28,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,162409535.91743684
runs/CZ08/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR/instance-out.sql,CZ08,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,51.89,100.39,266555.08,515718.43,266555.08,9376.14,20135.5,14740.46,0.0,73945.06,0.0,4938.18,0.0,0.0,0.0,0.0,143419.74,0.0,0.0,9376.14,20135.5,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,144470826.73664582
runs/CZ08/MFm&0&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC/instance-out.sql,CZ08,MFm,0,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,MFm&0&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,52.32,101.77,268797.93,522821.51,268797.93,9715.35,22039.13,14740.46,0.0,73945.06,0.0,4938.18,0.0,0.0,0.0,0.0,143419.74,0.0,0.0,9715.35,22039.13,0.0,0.0,59678.04,14267.02,0.0,0.0,2283.19,152427621.48665476
