site_mains_water_temp
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.20688625
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.15586222
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.10663666
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.05922415
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
16.01363874
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.96989392
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.92800264
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.88797732
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.8498298
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.81357139
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.77921281
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.74676425
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.71623532
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.68763505
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.66097191
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.63625381
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.61348805
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.59268139
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.57383998
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.55696941
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.54207467
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.52916017
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.51822973
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.5092866
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.50233342
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49737225
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49440456
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49343122
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49445254
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
15.49746819
