Sector,BldgType,BldgVint,BldgHVAC,BldgLoc,NormUnit,Type (Whole Building or End Use),Source Year,TechGroup,TechType,TechID,UEC kWh,UEC kW (peak),UEC Therms
Res,Dmo,Ex,rDXGF,11,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,16212.75,7.8193,1075.1238
Res,Dmo,New,rDXGF,11,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,17635.2,9.0641,1075.1238
Res,Dmo,New,rDXGF,11,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,16212.75,7.8193,1075.1238
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,23397.43,9.0526,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,25030.68,10.2207,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,27267.95,11.883,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,30555.26,14.4228,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,36001.64,18.7973,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,54212.2,34.1127,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,22478.19,8.4161,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,21647.23,8.3935,649.3776
Res,Dmo,Ex,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,20838.52,7.8193,649.3776
Res,Dmo,New,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,21647.23,8.3935,649.3776
Res,Dmo,New,rDXHP,11,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,20838.52,7.8193,649.3776
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,14306.02,6.5218,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,15143.05,7.2942,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,16329.53,8.389,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,18142.01,10.0613,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,21253.43,12.9323,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,32286.93,23.1129,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,13840.82,6.0926,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,14306.02,6.5218,1078.4684
Res,Dmo,Ex,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,13412.43,5.6973,1078.4684
Res,Dmo,New,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,14306.02,6.5218,1078.4684
Res,Dmo,New,rDXGF,12,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,13412.43,5.6973,1078.4684
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,20233.64,6.5142,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,21376.7,7.2879,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,22914.57,8.389,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,25130.68,10.0712,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,28727.66,12.9687,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,40445.86,23.1129,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,19580.92,6.0926,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,18743.2,6.0776,650.4528
Res,Dmo,Ex,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,18175.34,5.6973,650.4528
Res,Dmo,New,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,18743.2,6.0776,650.4528
Res,Dmo,New,rDXHP,12,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,18175.34,5.6973,650.4528
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,18235.77,8.6096,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,19662.43,9.704,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,21684.69,11.2554,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,24773.92,13.6252,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,30077.08,17.6934,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,48882.83,32.1198,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,17442.88,8.0013,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,18235.77,8.6096,1006.1396
Res,Dmo,Ex,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,16712.72,7.4412,1006.1396
Res,Dmo,New,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,18235.77,8.6096,1006.1396
Res,Dmo,New,rDXGF,13,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,16712.72,7.4412,1006.1396
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,23163.13,8.5988,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,24848.61,9.6951,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,27172.51,11.2554,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,30610.63,13.6391,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,36347.22,17.745,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,55694.84,32.1198,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,22219.56,8.0014,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,21500.4,7.9801,645.778
Res,Dmo,Ex,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,20666.85,7.4412,645.778
Res,Dmo,New,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,21500.4,7.9801,645.778
Res,Dmo,New,rDXHP,13,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,20666.85,7.4412,645.778
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,16001.83,7.0419,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,17071.58,7.9004,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,18587.93,9.1175,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,20904.33,10.9766,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,24880.8,14.1681,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,38981.91,25.4857,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,15407.29,6.5647,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,16001.83,7.0419,1306.8112
Res,Dmo,Ex,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,14859.8,6.1253,1306.8112
Res,Dmo,New,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,16001.83,7.0419,1306.8112
Res,Dmo,New,rDXGF,14,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,14859.8,6.1253,1306.8112
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,25254.65,7.0334,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,26821.07,7.8934,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,28905.84,9.1175,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,31874.1,10.9876,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,36628.95,14.2086,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,51853.83,25.4857,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,24352.59,6.5647,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,22996.7,6.548,644.3442
Res,Dmo,Ex,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,22217.0,6.1253,644.3442
Res,Dmo,New,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,22996.7,6.548,644.3442
Res,Dmo,New,rDXHP,14,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,22217.0,6.1253,644.3442
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,26240.85,10.5229,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,28888.81,11.9187,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,32642.24,13.8973,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,38375.99,16.9198,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,48218.94,22.1083,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,83123.37,40.5076,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,24769.21,9.7472,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,26240.85,10.5229,780.5687
Res,Dmo,Ex,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,23414.0,9.0328,780.5687
Res,Dmo,New,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,26240.85,10.5229,780.5687
Res,Dmo,New,rDXGF,15,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,23414.0,9.0328,780.5687
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,28074.85,10.509,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,30833.5,11.9072,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,34728.67,13.8972,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,40633.32,16.9374,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,50727.05,22.1739,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40%UC-AOE,85761.92,40.5072,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,26561.24,9.7471,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,26224.47,9.72,636.6331
Res,Dmo,Ex,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,24866.33,9.0327,636.6331
Res,Dmo,New,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,26224.47,9.72,636.6331
Res,Dmo,New,rDXHP,15,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,24866.33,9.0327,636.6331
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,11504.36,4.4148,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,11930.99,4.8627,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,12535.73,5.4976,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,13459.54,6.4675,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,15045.41,8.1324,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,20669.11,14.0366,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,11267.25,4.1658,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,11504.36,4.4148,973.4874
Res,Dmo,Ex,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,11048.9,3.9366,973.4874
Res,Dmo,New,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NC,11504.36,4.4148,973.4874
Res,Dmo,New,rDXGF,16,Area-ft2-BA,Whole Building,2015,dxAC_equip,spltAC-SEER-BA,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,11048.9,3.9366,973.4874
Res,Dmo,Ex,rDXHP,16,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,16213.9,4.4103,660.5817
Res,Dmo,Ex,rDXHP,16,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,16852.06,4.859,660.5817
Res,Dmo,Ex,rDXHP,16,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,17698.69,5.4976,660.5817
Res,Dmo,Ex,rDXHP,16,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5%UC-AOE,18899.75,6.4732,660.5817
Res,Dmo,Ex,rDXHP,16,Area-ft2-BA,Whole Building,2015,dxHP_equip,spltHP-SEER-BA,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30%UC-AOE,20816.04,8.1535,660.5817
