File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Site Energy,Net Source EUI,Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Water Systems NG,Electricity,Natural Gas,Unmet Heating,Unmet Cooling,Electricity:Facility [J](Hourly)
SFm_New/runs/CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ16,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,39.1,34841.6,87.54,78009.83,34841.61,1845.5,666.69,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1845.5,666.69,0.0,0.0,13440.28,3261.63,12260.95,19319.03,15522.58,0.0,0.0,15887573.755993214
SFm_New/runs/CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ16,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,39.17,34910.01,87.78,78226.48,34910.01,1868.05,712.55,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1868.05,712.55,0.0,0.0,13440.28,3261.63,12260.95,19387.43,15522.58,0.0,0.0,16233549.063580804
SFm_New/runs/CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ16,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,39.7,35375.31,89.44,79699.97,35375.3,1893.85,821.28,2643.29,457.71,16701.91,0.0,596.26,0.0,0.0,0.0,0.0,12260.99,0.0,0.0,1893.85,821.28,0.0,0.0,13440.28,3261.63,12260.99,19852.68,15522.62,0.0,0.0,18067242.375191607
SFm_New/runs/CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ16,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,39.13,34870.54,87.64,78101.47,34870.54,1862.33,678.8,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1862.33,678.8,0.0,0.0,13440.28,3261.63,12260.95,19347.96,15522.58,0.0,0.0,15978781.546569472
SFm_New/runs/CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ16,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,33.29,25601.56,66.56,51190.8,25601.55,900.57,165.08,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,900.57,165.08,0.0,0.0,8268.27,2070.26,12278.91,11252.38,14349.17,0.0,0.0,7924261.296952555
SFm_New/runs/CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ16,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,39.07,34817.76,87.45,77934.33,34817.77,1831.84,656.51,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1831.84,656.51,0.0,0.0,13440.28,3261.63,12260.95,19295.19,15522.58,0.0,0.0,15810722.44860106
SFm_New/runs/CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ16,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,33.3,25611.88,66.6,51223.51,25611.879999999997,902.68,173.29,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,902.68,173.29,0.0,0.0,8268.27,2070.26,12278.91,11262.71,14349.17,0.0,0.0,8006716.3353966465
SFm_New/runs/CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ16,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,33.27,25592.41,66.52,51161.84,25592.41,894.35,162.15,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,894.35,162.15,0.0,0.0,8268.27,2070.26,12278.91,11243.24,14349.17,0.0,0.0,7894864.177043174
SFm_New/runs/CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ16,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,33.26,25584.89,66.49,51138.01,25584.879999999997,889.31,159.67,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,889.31,159.67,0.0,0.0,8268.27,2070.26,12278.91,11235.71,14349.17,0.0,0.0,7869988.887867011
SFm_New/runs/CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ16,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,33.52,25779.33,67.29,51754.29,25779.33,940.76,197.61,1375.06,457.71,10338.53,0.0,190.97,0.0,0.0,0.0,0.0,12278.68,0.0,0.0,940.76,197.61,0.0,0.0,8268.27,2070.26,12278.68,11430.39,14348.94,0.0,0.0,8578067.671771603
SFm_New/runs/CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ15,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,47.59,42406.93,116.62,103921.33,42406.93,739.02,8306.46,2643.29,457.71,16701.91,0.0,2234.74,0.0,0.0,0.0,0.0,11323.79,0.0,0.0,739.02,8306.46,0.0,0.0,13440.28,3261.63,11323.79,27821.51,14585.42,0.0,0.0,32379781.960842345
SFm_New/runs/CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ15,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,44.92,40032.82,108.18,96402.54,40032.81,716.58,7193.2,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,716.58,7193.2,0.0,0.0,13440.28,3261.63,11323.77,25447.41,14585.4,0.0,0.0,27276455.202097803
SFm_New/runs/CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ15,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,44.54,39688.75,106.96,95312.88,39688.75,713.31,6852.4,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,713.31,6852.4,0.0,0.0,13440.28,3261.63,11323.77,25103.35,14585.4,0.0,0.0,26540030.65671645
SFm_New/runs/CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ15,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,44.39,39557.02,106.49,94895.7,39557.02,703.68,6730.31,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,703.68,6730.31,0.0,0.0,13440.28,3261.63,11323.77,24971.62,14585.4,0.0,0.0,26273124.60271537
SFm_New/runs/CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ14,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,43.99,39197.55,104.04,92714.48,39197.55,3624.43,2185.64,2643.29,457.71,16701.91,0.0,1760.18,0.0,0.0,0.0,0.0,11824.38,0.0,0.0,3624.43,2185.64,0.0,0.0,13440.28,3261.63,11824.38,24111.54,15086.01,0.0,0.0,19486441.21719108
SFm_New/runs/CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ14,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,42.69,38042.51,99.94,89056.35,38042.509999999995,3444.18,1906.05,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3444.18,1906.05,0.0,0.0,13440.28,3261.63,11824.44,22956.44,15086.07,0.0,0.0,17345587.22787875
SFm_New/runs/CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ14,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,42.57,37937.0,99.56,88722.19,37937.0,3429.02,1815.7,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3429.02,1815.7,0.0,0.0,13440.28,3261.63,11824.44,22850.93,15086.07,0.0,0.0,17038257.07604537
SFm_New/runs/CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ15,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,35.18,27054.87,75.09,57750.46,27054.87,261.41,2871.1,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,261.41,2871.1,0.0,0.0,8268.27,2070.26,11339.39,13645.22,13409.65,0.0,0.0,13367484.73508466
SFm_New/runs/CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ15,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,35.11,27000.46,74.86,57578.16,27000.46,258.26,2819.85,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,258.26,2819.85,0.0,0.0,8268.27,2070.26,11339.39,13590.81,13409.65,0.0,0.0,13245741.356789261
SFm_New/runs/CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ15,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,35.36,27198.69,75.68,58205.96,27198.690000000002,262.49,3013.86,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,262.49,3013.86,0.0,0.0,8268.27,2070.26,11339.39,13789.04,13409.65,0.0,0.0,13695095.949315893
SFm_New/runs/CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ15,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,35.05,26954.84,74.67,57433.69,26954.84,255.71,2776.79,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,255.71,2776.79,0.0,0.0,8268.27,2070.26,11339.39,13545.19,13409.65,0.0,0.0,13147007.980844494
SFm_New/runs/CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ14,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,42.49,37860.19,99.29,88478.93,37860.19,3384.42,1783.49,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3384.42,1783.49,0.0,0.0,13440.28,3261.63,11824.44,22774.12,15086.07,0.0,0.0,16928707.22992675
SFm_New/runs/CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ15,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,44.27,39446.41,106.1,94545.38,39446.409999999996,695.87,6627.5,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,695.87,6627.5,0.0,0.0,13440.28,3261.63,11323.77,24861.01,14585.4,0.0,0.0,26051047.090325486
SFm_New/runs/CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ15,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,36.66,28196.6,79.79,61366.1,28196.6,272.39,3488.84,1375.06,457.71,10338.53,0.0,924.57,0.0,0.0,0.0,0.0,11339.5,0.0,0.0,272.39,3488.84,0.0,0.0,8268.27,2070.26,11339.5,14786.84,13409.76,0.0,0.0,15898821.442966904
SFm_New/runs/CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ14,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,42.41,37796.72,99.06,88277.94,37796.72,3348.21,1756.23,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3348.21,1756.23,0.0,0.0,13440.28,3261.63,11824.44,22710.65,15086.07,0.0,0.0,16835990.506997205
SFm_New/runs/CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ14,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,34.61,26621.08,71.94,55332.6,26621.07,1507.61,640.78,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1507.61,640.78,0.0,0.0,8268.27,2070.26,11840.61,12710.2,13910.87,0.0,0.0,9060762.98020824
SFm_New/runs/CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ14,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,35.22,27088.54,73.87,56812.45,27088.54,1614.12,733.74,1375.06,457.71,10338.53,0.0,728.48,0.0,0.0,0.0,0.0,11840.91,0.0,0.0,1614.12,733.74,0.0,0.0,8268.27,2070.26,11840.91,13177.37,13911.17,0.0,0.0,9971175.988087192
SFm_New/runs/CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ14,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,34.53,26555.28,71.67,55124.21,26555.27,1483.01,599.58,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1483.01,599.58,0.0,0.0,8268.27,2070.26,11840.61,12644.4,13910.87,0.0,0.0,8886228.380704084
SFm_New/runs/CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ13,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,43.56,38819.32,102.87,91667.21,38819.32,1879.61,3747.13,2643.29,457.71,16701.91,0.0,1637.57,0.0,0.0,0.0,0.0,11752.09,0.0,0.0,1879.61,3747.13,0.0,0.0,13440.28,3261.63,11752.09,23805.6,15013.72,0.0,0.0,27544877.01936253
SFm_New/runs/CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ14,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,34.56,26584.46,71.79,55216.64,26584.46,1501.37,610.41,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1501.37,610.41,0.0,0.0,8268.27,2070.26,11840.61,12673.59,13910.87,0.0,0.0,8932093.470446907
SFm_New/runs/CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ13,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,41.92,37352.54,97.65,87022.55,37352.54,1805.31,3094.54,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1805.31,3094.54,0.0,0.0,13440.28,3261.63,11751.78,22339.13,15013.41,0.0,0.0,22967771.631846152
SFm_New/runs/CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ14,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,34.5,26531.21,71.57,55048.0,26531.21,1468.11,590.41,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1468.11,590.41,0.0,0.0,8268.27,2070.26,11840.61,12620.34,13910.87,0.0,0.0,8847410.792469233
SFm_New/runs/CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ13,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,42.1,37514.27,98.23,87534.77,37514.270000000004,1813.19,3248.4,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1813.19,3248.4,0.0,0.0,13440.28,3261.63,11751.78,22500.86,15013.41,0.0,0.0,23538678.87658652
SFm_New/runs/CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,CZ13,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2,41.75,37208.88,97.14,86567.59,37208.880000000005,1763.32,2992.88,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1763.32,2992.88,0.0,0.0,13440.28,3261.63,11751.78,22195.47,15013.41,0.0,0.0,22588150.499752924
SFm_New/runs/CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ13,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,35.03,26941.56,73.44,56484.38,26941.56,836.15,1462.4,1375.06,457.71,10338.53,0.0,696.77,0.0,0.0,0.0,0.0,11774.93,0.0,0.0,836.15,1462.4,0.0,0.0,8268.27,2070.26,11774.93,13096.36,13845.2,0.0,0.0,13661776.301644335
SFm_New/runs/CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,CZ13,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2,34.25,26344.56,70.98,54593.59,26344.559999999998,792.03,1203.12,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,792.03,1203.12,0.0,0.0,8268.27,2070.26,11774.98,12499.32,13845.24,0.0,0.0,11704541.222138707
SFm_New/runs/CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,CZ13,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2,41.83,37274.1,97.37,86774.15,37274.1,1782.13,3039.29,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1782.13,3039.29,0.0,0.0,13440.28,3261.63,11751.78,22260.69,15013.41,0.0,0.0,22760302.997091893
SFm_New/runs/CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,CZ13,SFm,1,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,SFm&1&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2,34.33,26407.43,71.24,54792.71,26407.43,795.12,1262.9,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,795.12,1262.9,0.0,0.0,8268.27,2070.26,11774.98,12562.19,13845.24,0.0,0.0,11955418.420732949
SFm_New/runs/CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,CZ12,SFm,2,rDXHP,New,dxHP_equip,,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,SFm&2&rDXHP&New&dxHP_equip,RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2,41.18,36692.92,94.85,84520.76,36692.92,2557.38,1234.52,2643.29,457.71,16701.91,0.0,1148.16,0.0,0.0,0.0,0.0,11949.95,0.0,0.0,2557.38,1234.52,0.0,0.0,13440.28,3261.63,11949.95,21481.34,15211.58,0.0,0.0,20681100.795626733
