Hour,LoadShape
1,8.355183912e-05
2,7.258783975e-05
3,6.875124538e-05
4,7.178924019e-05
5,7.283934698e-05
6,8.438785522e-05
7,9.897430525e-05
8,0.0001077537723
9,0.000102089816
10,9.206259526e-05
11,9.454394131e-05
12,9.349132253e-05
13,9.075863733e-05
14,9.30387107e-05
15,9.488804767e-05
16,9.655867664e-05
17,0.0001071256483
18,0.0001246710828
19,0.0001518087333
20,0.0001841877867
21,0.0001994868242
22,0.0001865722419
23,0.0001526497388
24,0.000116349804
25,9.028028313e-05
26,7.808916875e-05
27,7.430111387e-05
28,7.460241241e-05
29,7.08509229e-05
30,7.989341205e-05
31,9.511210265e-05
32,0.0001071750134
33,0.0001049264269
34,9.984847889e-05
35,0.000102738175
36,0.0001018783617
37,9.914567651e-05
38,0.0001012329444
39,0.0001039499061
40,0.0001447506435
41,0.0001349507218
42,0.0001304552478
43,0.0001556648433
44,0.0001856338279
45,0.000199583227
46,0.0001879218804
47,0.0001553490157
48,0.0001204951222
49,8.670313848e-05
50,7.692898527e-05
51,7.438923766e-05
52,7.69800116e-05
53,7.776762044e-05
54,9.017351823e-05
55,0.0001073072696
56,0.0001150027718
57,0.000102064659
58,9.17878101e-05
59,9.454394131e-05
60,9.349132253e-05
61,9.075863733e-05
62,9.30387107e-05
63,0.0001002712515
64,0.0001278681611
65,0.0001083148485
66,0.0001246710828
67,0.0001518087333
68,0.0001841877867
69,0.0001994868242
70,0.0001865722419
71,0.0001526497388
72,0.0001188018531
73,9.165849032e-05
74,8.215916327e-05
75,7.817040203e-05
76,7.90348449e-05
77,7.911043196e-05
78,9.151447074e-05
79,0.0001089994287
80,0.0001172439856
81,0.0001100408777
82,0.0001007976431
83,0.0001007608915
84,9.44293352e-05
85,9.075863733e-05
86,9.30387107e-05
87,9.488804767e-05
88,9.655867664e-05
89,0.0001071256483
90,0.0001246710828
91,0.0001518087333
92,0.0001841877867
93,0.0001994868242
94,0.0001865722419
95,0.0001541545799
96,0.0001221999811
97,9.860737332e-05
98,8.592949675e-05
99,8.011583202e-05
100,7.917354394e-05
101,7.618251362e-05
102,8.509902972e-05
103,9.894669207e-05
104,0.0001110725305
105,0.000109554954
106,0.0001002125924
107,0.000102738175
108,0.0001018783617
109,9.914567651e-05
110,0.0001012329444
111,0.0001039499061
112,0.0001053313268
113,0.0001147414655
114,0.0001304552478
115,0.0001556648433
116,0.0001856338279
117,0.000199583227
118,0.0001879218804
119,0.0001556194593
120,0.0001254809358
121,0.0001001028411
122,8.903535408e-05
123,8.376403375e-05
124,8.283971923e-05
125,8.013454951e-05
126,9.009964247e-05
127,0.0001051005743
128,0.0001165156835
129,0.0001076017078
130,0.0001008409515
131,0.0001033976561
132,0.0001018783617
133,9.914567651e-05
134,0.0001012329444
135,0.0001039499061
136,0.0001053313268
137,0.0001147414655
138,0.0001304552478
139,0.0001556648433
140,0.0001856338279
141,0.000199583227
142,0.0001879218804
143,0.0001575730139
144,0.0001286965226
145,0.0001030070386
146,9.176868759e-05
147,8.653592439e-05
148,8.528795203e-05
149,8.228226926e-05
150,9.159027229e-05
151,0.0001063889751
152,0.0001178840402
153,0.0001084469421
154,0.0001000097022
155,0.000102738175
156,0.0001018783617
157,9.914567651e-05
158,0.0001012329444
159,0.0001039499061
160,0.0001053313268
161,0.0001147414655
162,0.0001304552478
163,0.0001556648433
164,0.0001856338279
165,0.000199583227
166,0.0001879218804
167,0.0001553490157
168,0.0001233380083
169,9.73699181e-05
170,8.552608234e-05
171,8.007855541e-05
172,7.855308602e-05
173,7.410220056e-05
174,8.235555969e-05
175,9.623932442e-05
176,0.0001074058807
177,0.0001062436358
178,0.0001048939774
179,0.0001069543556
180,0.0001027794033
181,9.925130778e-05
182,0.0001012329444
183,0.0001039499061
184,0.0001053313268
185,0.0001147414655
186,0.0001304552478
187,0.0001556648433
188,0.0001856338279
189,0.000199583227
190,0.0001879218804
191,0.0001578918773
192,0.0001277280227
193,0.0001017392981
194,9.037713585e-05
195,8.545436368e-05
196,8.445476025e-05
197,8.11139284e-05
198,9.113404908e-05
199,0.0001065418587
200,0.0001183611722
201,0.0001090922201
202,9.994548242e-05
203,0.000102738175
204,0.0001018783617
205,9.914567651e-05
206,0.0001012329444
207,0.0001039499061
208,0.0001053313268
209,0.0001147414655
210,0.0001304552478
211,0.0001556648433
212,0.0001856338279
