Hour,LoadShape
1,2.726781513e-05
2,2.381476415e-05
3,2.275553019e-05
4,2.302172658e-05
5,2.302763476e-05
6,2.646514425e-05
7,3.12964257e-05
8,3.318260073e-05
9,2.826591591e-05
10,2.59641836e-05
11,2.635633233e-05
12,2.571798938e-05
13,2.472699896e-05
14,2.534200124e-05
15,2.584572598e-05
16,2.6300774e-05
17,2.917901907e-05
18,3.395806662e-05
19,4.147204975e-05
20,5.109785974e-05
21,5.618361155e-05
22,5.432598162e-05
23,4.669951747e-05
24,3.601902843e-05
25,2.98471773e-05
26,2.666094764e-05
27,2.524598911e-05
28,2.512920907e-05
29,2.422691462e-05
30,2.66166056e-05
31,3.062229576e-05
32,3.385854146e-05
33,3.203166055e-05
34,3.029340866e-05
35,2.961782573e-05
36,2.874461876e-05
37,2.756390074e-05
38,2.807267107e-05
39,2.896778695e-05
40,2.910910255e-05
41,3.242360789e-05
42,3.729539919e-05
43,4.446034214e-05
44,5.324783351e-05
45,5.766431527e-05
46,5.507979231e-05
47,4.714315116e-05
48,3.67074466e-05
49,2.768020865e-05
50,2.455354285e-05
51,2.333923975e-05
52,2.333936381e-05
53,2.308614309e-05
54,2.628473934e-05
55,3.08435681e-05
56,3.424186678e-05
57,3.040802772e-05
58,2.793906362e-05
59,2.775978873e-05
60,2.635169531e-05
61,2.544917206e-05
62,2.607912913e-05
63,2.652037636e-05
64,2.6300774e-05
65,2.946183681e-05
66,3.515265149e-05
67,4.269860875e-05
68,5.180747975e-05
69,5.639413146e-05
70,5.36363388e-05
71,4.537926301e-05
72,3.445992675e-05
73,2.672751928e-05
74,2.368954237e-05
75,2.24631632e-05
76,2.25891479e-05
77,2.22509247e-05
78,2.571635412e-05
79,3.043577485e-05
80,3.190837858e-05
81,2.741709048e-05
82,2.535411036e-05
83,2.576694394e-05
84,2.546528423e-05
85,2.472095199e-05
86,2.534200124e-05
87,2.584572598e-05
88,2.6300774e-05
89,2.917901907e-05
90,3.395806662e-05
91,4.134985405e-05
92,5.016930141e-05
93,5.433647253e-05
94,5.081878232e-05
95,4.230492047e-05
96,3.278697723e-05
97,2.70095979e-05
98,2.432394626e-05
99,2.316385012e-05
100,2.313094399e-05
101,2.203884733e-05
102,2.466861272e-05
103,2.857907551e-05
104,3.164738624e-05
105,2.936545773e-05
106,2.744573118e-05
107,2.799381516e-05
108,2.774975653e-05
109,2.700542429e-05
110,2.757395694e-05
111,2.83140064e-05
112,2.869027951e-05
113,3.125342495e-05
114,3.553356475e-05
115,4.240018614e-05
116,5.056317595e-05
117,5.436273083e-05
118,5.118639856e-05
119,4.261240157e-05
120,3.354099416e-05
121,2.700115543e-05
122,2.422316105e-05
123,2.302612978e-05
124,2.286787543e-05
125,2.209635141e-05
126,2.456870952e-05
127,2.843743973e-05
128,3.273771739e-05
129,2.98434937e-05
130,2.746218493e-05
131,2.799818275e-05
132,2.774975653e-05
133,2.700542429e-05
134,2.757395694e-05
135,2.83140064e-05
136,2.869027951e-05
137,3.125342495e-05
138,3.553356475e-05
139,4.240018614e-05
140,5.056317595e-05
141,5.436273083e-05
142,5.118639856e-05
143,4.231416064e-05
144,3.282061321e-05
145,2.473760357e-05
146,2.185897564e-05
147,2.088285637e-05
148,2.104459865e-05
149,2.032442767e-05
150,2.298621472e-05
151,2.704747507e-05
152,3.106461171e-05
153,2.822385027e-05
154,2.712976859e-05
155,2.798395355e-05
156,2.774975653e-05
157,2.700542429e-05
158,2.757395694e-05
159,2.83140064e-05
160,2.869027951e-05
161,3.125342495e-05
162,3.553356475e-05
163,4.240018614e-05
164,5.056317595e-05
165,5.436273083e-05
166,5.118639856e-05
167,4.231416064e-05
168,3.282061321e-05
169,2.462190961e-05
170,2.155641921e-05
171,2.056618613e-05
172,2.118080224e-05
173,2.082585316e-05
174,2.368013315e-05
175,2.79083681e-05
176,3.061766886e-05
177,2.767117462e-05
178,2.699421115e-05
179,2.798395355e-05
180,2.774975653e-05
181,2.700542429e-05
182,2.757395694e-05
183,2.83140064e-05
184,2.869027951e-05
185,3.125342495e-05
186,3.553356475e-05
187,4.240018614e-05
188,5.056317595e-05
189,5.436273083e-05
190,5.118639856e-05
191,4.231416064e-05
192,3.344546926e-05
193,2.626317411e-05
194,2.227889068e-05
195,2.130074739e-05
196,2.142050273e-05
197,2.077771749e-05
198,2.339481795e-05
199,2.732361632e-05
200,3.033712543e-05
201,2.768193386e-05
202,2.71875928e-05
203,2.798713617e-05
204,2.774975653e-05
205,2.700542429e-05
206,2.757395694e-05
207,2.83140064e-05
208,2.869027951e-05
209,3.125342495e-05
210,3.553356475e-05
211,4.240018614e-05
212,5.056317595e-05
213,5.436273083e-05
214,5.118639856e-05
215,4.269395076e-05
216,3.516632271e-05
217,2.671633444e-05
218,2.263042727e-05
219,2.146499135e-05
220,2.135600052e-05
221,2.091206658e-05
222,2.402220215e-05
223,2.856917855e-05
224,3.142124201e-05
225,2.692165457e-05
226,2.496820352e-05
227,2.575199786e-05
228,2.546528423e-05
229,2.472095199e-05
230,2.534200124e-05
231,2.584572598e-05
232,2.6300774e-05
233,2.917901907e-05
234,3.395806662e-05
235,4.134985405e-05
