Time stamp,CZ16
0:00,0.330353263
1:00,0.354905111
2:00,0.317939837
3:00,0.345566154
4:00,0.362609377
5:00,0.368339542
6:00,0.396750054
7:00,0.345755511
8:00,0.41508694
9:00,0.234094372
10:00,0.270477183
11:00,0.252000007
12:00,0.200821698
13:00,0.194261106
14:00,0.212635841
15:00,0.205826881
16:00,0.22976103
17:00,0.208965703
18:00,0.177449097
19:00,0.248452842
20:00,0.202611154
21:00,0.419414652
22:00,0.289432532
23:00,0.258002166
0:00,0.307965343
1:00,0.334172119
2:00,0.348941501
3:00,0.356220077
4:00,0.362641116
5:00,0.368626007
6:00,0.386103387
7:00,0.37310761
8:00,0.275532681
9:00,0.260112209
10:00,0.307526093
11:00,0.231550744
12:00,0.208831024
13:00,0.229770273
14:00,0.229091067
15:00,0.196610761
16:00,0.212393718
17:00,0.210568919
18:00,0.225918893
19:00,0.236428029
20:00,0.282427822
21:00,0.266152353
22:00,0.268272248
23:00,0.339721747
0:00,0.303466375
1:00,0.329343991
2:00,0.346823742
3:00,0.352742266
4:00,0.358278173
5:00,0.364472367
6:00,0.402716683
7:00,0.38776477
8:00,0.235554921
9:00,0.290906484
10:00,0.251987977
11:00,0.30508712
12:00,0.244743512
13:00,0.172549047
14:00,0.182312303
15:00,0.161607737
16:00,0.18229779
17:00,0.194819641
18:00,0.21681348
19:00,0.210414091
20:00,0.238865491
21:00,0.249792296
22:00,0.279147933
23:00,0.301708393
0:00,0.323104042
1:00,0.332109649
2:00,0.337559247
3:00,0.342848016
4:00,0.348412502
5:00,0.354148553
6:00,0.354054538
7:00,0.338077943
8:00,0.307023826
9:00,0.280120068
10:00,0.263942224
11:00,0.25158489
12:00,0.240182134
13:00,0.231471809
14:00,0.222487937
15:00,0.229440967
16:00,0.198051521
17:00,0.206084057
18:00,0.226230972
19:00,0.267132251
20:00,0.222096272
21:00,0.301519643
22:00,0.277403908
23:00,0.240125864
0:00,0.267767832
1:00,0.323817651
2:00,0.437561811
3:00,0.296957086
4:00,0.302790223
5:00,0.353016408
6:00,0.656289773
7:00,0.308387305
8:00,0.219500886
9:00,0.250225088
10:00,0.263682532
11:00,0.252513796
12:00,0.240939049
13:00,0.232116723
14:00,0.222985181
15:00,0.214676821
16:00,0.212602501
17:00,0.217032714
18:00,0.225095826
19:00,0.235616114
20:00,0.257463728
21:00,0.321390366
22:00,0.280557436
23:00,0.256892743
0:00,0.291739401
1:00,0.312862541
2:00,0.336010157
3:00,0.344685409
4:00,0.351257344
5:00,0.357999016
6:00,0.358784495
7:00,0.381840434
8:00,0.291765645
9:00,0.255372216
10:00,0.263130011
11:00,0.252462405
