Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ERC,CZ01,cDXGF,8940157583.28,0.0,2214081973.43,8940157583.28,0.0,2214081973.43
ERC,CZ01,cDXHP,0.0,2336738718.22,2509080232.69,0.0,2395281179.9,2509080232.69
ERC,CZ01,cPTAC,0.0,0.0,1863540604.6,0.0,0.0,1863540604.6
ERC,CZ01,cPVVG,3607529898.93,0.0,0.0,8889766009.38,0.0,2185865926.66
ERC,CZ02,cDXGF,5503154523.79,0.0,5999488948.27,5503154523.79,0.0,5999488948.27
ERC,CZ02,cDXHP,0.0,1507865905.89,6306736196.76,0.0,1526297740.86,6306736196.76
ERC,CZ02,cPTAC,0.0,0.0,5675163789.79,0.0,0.0,5675163789.79
ERC,CZ02,cPVVG,2785314872.64,0.0,24348270.53,5535128549.52,0.0,5936909428.68
ERC,CZ03,cDXGF,3421743858.64,0.0,5028371847.33,3421743858.64,0.0,5028371847.33
ERC,CZ03,cDXHP,0.0,850439152.54,5444690813.91,0.0,850439152.54,5444690813.91
ERC,CZ03,cPTAC,0.0,0.0,4782491133.84,0.0,0.0,4782491133.84
ERC,CZ03,cPVVG,1619549419.95,0.0,0.0,3456560357.7,0.0,4974296635.23
ERC,CZ04,cDXGF,4279717495.21,0.0,8369328456.61,4279717495.21,0.0,8369328456.61
ERC,CZ04,cDXHP,0.0,1222083965.61,8615571925.85,0.0,1232445727.83,8615571925.85
ERC,CZ04,cPTAC,0.0,0.0,8004182833.67,0.0,0.0,8004182833.67
ERC,CZ04,cPVVG,2331048278.04,0.0,201358387.51,4320431792.1,0.0,8287001897.97
ERC,CZ05,cDXGF,2512887494.18,0.0,5159510007.67,2512887494.18,0.0,5159510007.67
ERC,CZ05,cDXHP,0.0,648542171.95,5584484772.57,0.0,648542171.95,5584484772.57
ERC,CZ05,cPTAC,0.0,0.0,4875390233.23,0.0,0.0,4875390233.23
ERC,CZ05,cPVVG,1091281996.94,0.0,0.0,2531367046.35,0.0,5101245669.88
ERC,CZ06,cDXGF,515571592.93,0.0,7958986553.01,515571592.93,0.0,7986143657.64
ERC,CZ06,cDXHP,0.0,121820847.13,8311649541.32,0.0,121820847.13,8311649541.32
ERC,CZ06,cPTAC,0.0,0.0,7852531366.74,0.0,0.0,7879688471.37
ERC,CZ06,cPVVG,155922604.74,0.0,11024047.56,527171501.24,0.0,7902630295.02
ERC,CZ07,cDXGF,351309139.31,0.0,7953261670.91,351309139.31,0.0,7953261670.91
ERC,CZ07,cDXHP,0.0,82049447.12,8268070095.74,0.0,82049447.12,8268070095.74
ERC,CZ07,cPTAC,0.0,0.0,7850809192.63,0.0,0.0,7850809192.63
ERC,CZ07,cPVVG,9595496.44,0.0,13575194.2,358408805.61,0.0,7869387843.1
ERC,CZ08,cDXGF,668874485.76,0.0,10496479737.86,668874485.76,0.0,10496479737.86
ERC,CZ08,cDXHP,0.0,162849657.09,10665139329.02,0.0,162849657.09,10665139329.02
ERC,CZ08,cPTAC,0.0,0.0,10367571518.55,0.0,0.0,10367571518.55
ERC,CZ08,cPVVG,221498010.44,0.0,176847828.46,682771377.9,0.0,10396117265.15
ERC,CZ09,cDXGF,1088643742.8,0.0,10418005682.51,1088643742.8,0.0,10418005682.51
ERC,CZ09,cDXHP,0.0,272167023.02,10538592950.02,0.0,272167023.02,10538592950.02
ERC,CZ09,cPTAC,0.0,0.0,10269947009.08,0.0,0.0,10269947009.08
ERC,CZ09,cPVVG,546534046.9,0.0,229831672.4,1112695410.38,0.0,10317632137.0
ERC,CZ10,cDXGF,916765693.22,0.0,10807408844.49,916765693.22,0.0,10807408844.49
ERC,CZ10,cDXHP,0.0,231915339.12,10873429342.03,0.0,231915339.12,10873429342.03
ERC,CZ10,cPTAC,0.0,0.0,10640771307.09,0.0,0.0,10640771307.09
ERC,CZ10,cPVVG,438315363.19,0.0,235564361.3,933451606.27,0.0,10706774858.27
