Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtL,CZ01,cDXGF,19655944.88,0.0,0.0,100636727751.4,0.0,1182346903620.26
RtL,CZ01,cDXHP,0.0,8751251.1,0.0,0.0,24397441303.59,1197215954110.21
RtL,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1177026941972.78
RtL,CZ01,cPVVG,25943578.75,0.0,0.0,113015454060.43,0.0,1058044501989.42
RtL,CZ02,cDXGF,11044757.26,0.0,0.0,65340622450.19,0.0,1463379284671.34
RtL,CZ02,cDXHP,0.0,3591633.14,0.0,0.0,16342218566.2,1468039813887.97
RtL,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,1459709501825.96
RtL,CZ02,cPVVG,27564573.32,0.0,0.0,75608362214.96,0.0,1310559239086.79
RtL,CZ03,cDXGF,0.0,0.0,0.0,42334774889.92,0.0,1383593049530.21
RtL,CZ03,cDXHP,0.0,0.0,0.0,0.0,9987207668.06,1394763916607.74
RtL,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,1381422723347.73
RtL,CZ03,cPVVG,0.0,0.0,0.0,46760909586.09,0.0,1253407104899.73
RtL,CZ04,cDXGF,34424521.43,0.0,5389587.95,54970655242.51,0.0,1650010002713.64
RtL,CZ04,cDXHP,0.0,11439879.92,5387863.65,0.0,14032882116.93,1652644370950.36
RtL,CZ04,cPTAC,0.0,0.0,5389587.95,0.0,0.0,1647140544701.67
RtL,CZ04,cPVVG,36272370.39,0.0,3491494.36,64063665948.51,0.0,1485996253852.31
RtL,CZ05,cDXGF,0.0,0.0,0.0,35834615128.14,0.0,1397001784069.11
RtL,CZ05,cDXHP,0.0,0.0,0.0,0.0,8547906978.33,1409582103768.08
RtL,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,1395077643059.97
RtL,CZ05,cPVVG,0.0,0.0,0.0,39516880977.03,0.0,1263720388650.38
RtL,CZ06,cDXGF,0.0,0.0,0.0,10448566126.29,0.0,1564361130955.83
RtL,CZ06,cDXHP,0.0,0.0,0.0,0.0,2424181772.36,1576762617678.19
RtL,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,1563948341406.04
RtL,CZ06,cPVVG,0.0,0.0,0.0,11268838830.25,0.0,1431000784024.57
RtL,CZ07,cDXGF,0.0,0.0,0.0,8609833246.43,0.0,1573805817277.33
RtL,CZ07,cDXHP,0.0,0.0,0.0,0.0,1985714782.15,1583882437238.04
RtL,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,1573436828217.34
RtL,CZ07,cPVVG,0.0,0.0,0.0,9171921151.83,0.0,1436818827969.77
RtL,CZ08,cDXGF,0.0,0.0,0.0,13841904132.54,0.0,1730174245281.18
RtL,CZ08,cDXHP,0.0,0.0,0.0,0.0,3259586211.53,1733618431275.21
RtL,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,1729598842168.96
RtL,CZ08,cPVVG,0.0,0.0,0.0,15041838360.51,0.0,1575597901676.0
RtL,CZ09,cDXGF,0.0,0.0,0.0,18881128038.15,0.0,1748528871149.41
RtL,CZ09,cDXHP,0.0,0.0,0.0,0.0,4523180241.0,1750475565030.66
RtL,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,1747653161029.7
RtL,CZ09,cPVVG,0.0,0.0,0.0,21238820339.83,0.0,1586876427692.4
RtL,CZ10,cDXGF,0.0,0.0,0.0,15266682740.68,0.0,1776415285944.79
RtL,CZ10,cDXHP,0.0,0.0,0.0,0.0,3689363505.08,1776982323748.42
RtL,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,1775707949051.13
RtL,CZ10,cPVVG,0.0,0.0,0.0,16960374543.18,0.0,1618895577275.36
RtL,CZ11,cDXGF,181968541.31,0.0,86111119.34,62534453436.49,0.0,1761172383027.66
RtL,CZ11,cDXHP,0.0,52118636.7,86085006.92,0.0,15697147768.83,1762624019877.55
RtL,CZ11,cPTAC,0.0,0.0,86111119.34,0.0,0.0,1758117396907.25
RtL,CZ11,cPVVG,224792074.27,0.0,58503888.68,73083116657.22,0.0,1595137897299.07
RtL,CZ12,cDXGF,0.0,0.0,15566238.73,58755819949.83,0.0,1633881569634.21
RtL,CZ12,cDXHP,0.0,0.0,15562130.01,0.0,14613288911.65,1636188774599.85
RtL,CZ12,cPTAC,0.0,0.0,15566238.73,0.0,0.0,1630863160762.69
RtL,CZ12,cPVVG,0.0,0.0,10157735.18,68898264771.54,0.0,1473488142958.01
RtL,CZ13,cDXGF,0.0,0.0,49347841.96,47527865292.35,0.0,1839035033738.33
RtL,CZ13,cDXHP,0.0,0.0,49329298.89,0.0,11759517140.86,1840842879215.68
RtL,CZ13,cPTAC,0.0,0.0,49347841.96,0.0,0.0,1836899696889.6
RtL,CZ13,cPVVG,0.0,0.0,31245603.94,55165846247.2,0.0,1676229939072.64
RtL,CZ14,cDXGF,274349138.53,0.0,1601558.2,53474386044.02,0.0,1805824775431.21
RtL,CZ14,cDXHP,0.0,88289075.85,1603209.25,0.0,13961395093.61,1807307830710.55
RtL,CZ14,cPTAC,0.0,0.0,1601558.2,0.0,0.0,1802994927902.0
RtL,CZ14,cPVVG,320186865.42,0.0,921123.23,62664640858.46,0.0,1634473613942.9
RtL,CZ15,cDXGF,0.0,0.0,84142990.84,6749158899.41,0.0,2260419356475.69
RtL,CZ15,cDXHP,0.0,0.0,84142990.84,0.0,1664391149.63,2260419259199.5
RtL,CZ15,cPTAC,0.0,0.0,84142990.84,0.0,0.0,2260104997611.91
RtL,CZ15,cPVVG,0.0,0.0,52615775.4,7412996433.16,0.0,2099712720637.71
RtL,CZ16,cDXGF,1763102549.5,0.0,5205749.82,123537140575.12,0.0,1467067496099.99
RtL,CZ16,cDXHP,0.0,574939221.62,5203199.27,0.0,33647711827.46,1476330241471.59
RtL,CZ16,cPTAC,0.0,0.0,5206125.67,0.0,0.0,1460206242491.59
RtL,CZ16,cPVVG,2145882756.73,0.0,3159196.23,143486234576.07,0.0,1284376760480.42
