Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
SCn,CZ01,cDXGF,37149787153.13,0.0,0.0,9308976323082.92,0.0,3336290669.4
SCn,CZ01,cDXHP,0.0,7561159869.71,0.0,0.0,2071396748298.95,3404392500.87
SCn,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1104391608.78
SCn,CZ01,cPVVG,38355695293.38,0.0,0.0,10027877609907.39,0.0,2413243034.96
SCn,CZ02,cDXGF,52021995596.3,0.0,0.0,5659202464550.09,0.0,652988835296.0
SCn,CZ02,cDXHP,0.0,10928132477.15,0.0,0.0,1265804418408.67,652663768034.54
SCn,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,617219706770.28
SCn,CZ02,cPVVG,53673416810.8,0.0,0.0,6152076426488.32,0.0,567987281276.26
SCn,CZ03,cDXGF,32999597189.21,0.0,0.0,4544363014029.83,0.0,205704538413.34
SCn,CZ03,cDXHP,0.0,7208877658.41,0.0,0.0,996229548531.87,206761983482.27
SCn,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,197343871365.96
SCn,CZ03,cPVVG,33698803770.56,0.0,0.0,4781611358376.52,0.0,188492231882.17
SCn,CZ04,cDXGF,48495075667.8,0.0,0.0,4660614562901.28,0.0,1320475966178.11
SCn,CZ04,cDXHP,0.0,9565382843.22,0.0,0.0,1060392772628.99,1320071312448.45
SCn,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,1289008843105.78
SCn,CZ04,cPVVG,50859036106.76,0.0,0.0,5079819942407.31,0.0,1214228710598.05
SCn,CZ05,cDXGF,29957220666.27,0.0,0.0,4002219432011.47,0.0,208722671258.86
SCn,CZ05,cDXHP,0.0,6707474853.99,0.0,0.0,887451405281.04,210006921822.91
SCn,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,182442613142.8
SCn,CZ05,cPVVG,31002248947.53,0.0,0.0,4368125413792.28,0.0,179758477227.35
SCn,CZ06,cDXGF,6694943740.51,0.0,0.0,1602834666758.78,0.0,784018991572.23
SCn,CZ06,cDXHP,0.0,1461113826.5,0.0,0.0,347577408347.97,794406965253.47
SCn,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,772192707202.27
SCn,CZ06,cPVVG,6682362483.77,0.0,0.0,1628168548162.65,0.0,778711992569.95
SCn,CZ07,cDXGF,2601515272.23,0.0,0.0,1472005324825.08,0.0,820095065944.66
SCn,CZ07,cDXHP,0.0,569907353.43,0.0,0.0,319475539534.21,824377317345.38
SCn,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,811644675468.29
SCn,CZ07,cPVVG,2596545699.0,0.0,0.0,1515864963043.01,0.0,808907341483.94
SCn,CZ08,cDXGF,11081505575.3,0.0,0.0,1630461087055.43,0.0,1600545135014.9
SCn,CZ08,cDXHP,0.0,2500918046.19,0.0,0.0,361381147055.73,1600351277851.13
SCn,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,1571047946277.96
SCn,CZ08,cPVVG,11398718618.07,0.0,0.0,1839621984355.79,0.0,1576083963746.17
SCn,CZ09,cDXGF,24956500005.38,0.0,0.0,2019754294257.34,0.0,1583023288220.56
SCn,CZ09,cDXHP,0.0,5736783432.14,0.0,0.0,451659692153.96,1582744958301.23
SCn,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,1547528526337.96
SCn,CZ09,cPVVG,25712488488.98,0.0,0.0,2256912644302.6,0.0,1553556408405.43
SCn,CZ10,cDXGF,28137988580.68,0.0,0.0,2065595899267.24,0.0,1766399810790.38
SCn,CZ10,cDXHP,0.0,6387887109.47,0.0,0.0,458971192482.21,1766014527058.25
SCn,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,1732275300376.02
