Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Rt3,CZ01,cDXGF,142568439140.9,0.0,749953258203.86,142568439140.9,0.0,750034946050.51
Rt3,CZ01,cDXHP,0.0,35559058336.2,840359357258.65,0.0,37082796857.06,840359357258.65
Rt3,CZ01,cPTAC,0.0,0.0,729259893057.13,0.0,0.0,729300926993.21
Rt3,CZ01,cPVVG,281102483.99,0.0,0.0,152033833218.04,0.0,746567975704.02
Rt3,CZ02,cDXGF,181426738178.1,0.0,1092602723563.76,181426738178.1,0.0,1094719061059.04
Rt3,CZ02,cDXHP,0.0,46665783838.19,1161179242640.27,0.0,47923668461.02,1161220927257.68
Rt3,CZ02,cPTAC,0.0,0.0,1072150398564.51,0.0,0.0,1074266724519.9
Rt3,CZ02,cPVVG,4399864544.2,0.0,175355539.12,196408060208.91,0.0,1103007908201.35
Rt3,CZ03,cDXGF,106235233454.18,0.0,981862751802.67,106235233454.18,0.0,982251013515.73
Rt3,CZ03,cDXHP,0.0,25653632272.93,1061647038094.54,0.0,25692338129.99,1061647038094.54
Rt3,CZ03,cPTAC,0.0,0.0,970213148255.83,0.0,0.0,970601409473.5
Rt3,CZ03,cPVVG,500138675.39,0.0,7757101.53,113964108863.47,0.0,986698913258.77
Rt3,CZ04,cDXGF,167541963783.01,0.0,1283103707326.57,167541963783.01,0.0,1315879530556.31
Rt3,CZ04,cDXHP,0.0,45053055662.08,1353838621630.17,0.0,45514754161.33,1355131580668.93
Rt3,CZ04,cPTAC,0.0,0.0,1265478311981.01,0.0,0.0,1298254116471.44
Rt3,CZ04,cPVVG,5814148389.13,0.0,289930364.78,181383063965.71,0.0,1333137245318.77
Rt3,CZ05,cDXGF,108591044389.75,0.0,1011964871339.42,108591044389.75,0.0,1014347964673.02
Rt3,CZ05,cDXHP,0.0,26484125505.32,1089965897736.76,0.0,26824913267.16,1089965897736.76
