Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Asm,CZ01,cDXGF,0.0,0.0,0.0,1316378579061.98,0.0,10835496089.54
Asm,CZ01,cDXHP,0.0,0.0,0.0,0.0,316818631740.97,10804424306.96
Asm,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,9403795844.55
Asm,CZ01,cPVVG,0.0,0.0,0.0,1539468275895.06,0.0,14895519997.69
Asm,CZ02,cDXGF,0.0,0.0,0.0,932606103557.55,0.0,297744868706.32
Asm,CZ02,cDXHP,0.0,0.0,0.0,0.0,227400394295.07,299517736733.92
Asm,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,289193831991.76
Asm,CZ02,cPVVG,0.0,0.0,0.0,1119354735388.92,0.0,289910208066.72
Asm,CZ03,cDXGF,0.0,0.0,0.0,586627181260.78,0.0,132669000672.58
Asm,CZ03,cDXHP,0.0,0.0,0.0,0.0,139412479750.72,133188881648.75
Asm,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,130490836698.65
Asm,CZ03,cPVVG,0.0,0.0,0.0,735411028192.75,0.0,138006282884.07
Asm,CZ04,cDXGF,0.0,0.0,184384.24,750611774697.85,0.0,519447796286.85
Asm,CZ04,cDXHP,0.0,0.0,188691.71,0.0,185717361519.88,520543581280.19
Asm,CZ04,cPTAC,0.0,0.0,184232.21,0.0,0.0,511331605535.86
Asm,CZ04,cPVVG,0.0,0.0,170160.05,893104821739.52,0.0,503943203920.12
Asm,CZ05,cDXGF,0.0,0.0,0.0,570614711840.27,0.0,166999345839.0
Asm,CZ05,cDXHP,0.0,0.0,0.0,0.0,136560656148.01,168333382295.46
Asm,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,160402590475.07
Asm,CZ05,cPVVG,0.0,0.0,0.0,714100580504.1,0.0,168982135130.79
Asm,CZ06,cDXGF,0.0,0.0,0.0,145343820051.58,0.0,313184488055.9
Asm,CZ06,cDXHP,0.0,0.0,0.0,0.0,33840124941.61,300431501188.97
Asm,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,312088987568.38
Asm,CZ06,cPVVG,0.0,0.0,0.0,213884061648.26,0.0,309073593042.63
Asm,CZ07,cDXGF,0.0,0.0,934447.55,127267270852.93,0.0,337776429936.24
Asm,CZ07,cDXHP,0.0,0.0,0.0,0.0,29569113292.63,326930331247.36
Asm,CZ07,cPTAC,0.0,0.0,934447.55,0.0,0.0,336575426231.74
Asm,CZ07,cPVVG,0.0,0.0,547144.81,191419183561.22,0.0,320533104589.87
Asm,CZ08,cDXGF,0.0,0.0,2119366.81,187605250148.67,0.0,552989854459.53
Asm,CZ08,cDXHP,0.0,0.0,2072987.38,0.0,44173086693.04,552227391145.07
Asm,CZ08,cPTAC,0.0,0.0,2119366.81,0.0,0.0,550196889571.46
Asm,CZ08,cPVVG,0.0,0.0,955397.09,261656455642.68,0.0,533777505022.35
Asm,CZ09,cDXGF,0.0,0.0,8372214.8,250927110580.56,0.0,572492738342.92
Asm,CZ09,cDXHP,0.0,0.0,7727046.76,0.0,59910867200.6,572685362706.88
Asm,CZ09,cPTAC,0.0,0.0,8371898.97,0.0,0.0,569327107619.48
Asm,CZ09,cPVVG,0.0,0.0,4296879.24,330624082355.78,0.0,550192534306.76
