Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Eun,CZ01,cDXGF,116360931.78,0.0,31575208305.6,24959739192.58,0.0,4269527612878.76
Eun,CZ01,cDXHP,0.0,30979459.99,31912519260.82,0.0,6420876835.47,4300425517673.35
Eun,CZ01,cPTAC,0.0,0.0,31585812923.23,0.0,0.0,4269147086418.81
Eun,CZ01,cPVVG,446345728.23,0.0,10289558349.11,45563420017.28,0.0,1831660762221.83
Eun,CZ02,cDXGF,251678132.11,0.0,77679573654.11,18248606108.37,0.0,5053433942058.75
Eun,CZ02,cDXHP,0.0,66517191.36,78434524940.5,0.0,4818598410.77,5067521302510.92
Eun,CZ02,cPTAC,0.0,0.0,77679587801.14,0.0,0.0,5053159883809.67
Eun,CZ02,cPVVG,1793191904.92,0.0,24353892950.3,37478141302.89,0.0,2104989310481.65
Eun,CZ03,cDXGF,71155300.2,0.0,61435030176.4,8722833529.56,0.0,4898185069819.06
Eun,CZ03,cDXHP,0.0,17606184.04,62023403993.76,0.0,2140110023.76,4920701481956.69
Eun,CZ03,cPTAC,0.0,0.0,61450179574.5,0.0,0.0,4899249990241.57
Eun,CZ03,cPVVG,271889043.92,0.0,20089127189.12,17443117096.27,0.0,2058859109965.54
Eun,CZ04,cDXGF,341090366.85,0.0,103730849701.06,14409733297.94,0.0,5512615081284.82
Eun,CZ04,cDXHP,0.0,88520403.93,104488035128.66,0.0,3872564410.7,5521884924942.33
Eun,CZ04,cPTAC,0.0,0.0,103745295462.58,0.0,0.0,5513213072472.44
Eun,CZ04,cPVVG,2687269457.69,0.0,32868662828.03,32511473801.26,0.0,2280598934733.5
Eun,CZ05,cDXGF,60640700.81,0.0,68895940738.87,7247740566.39,0.0,5021548433388.17
Eun,CZ05,cDXHP,0.0,15285586.43,69699248986.42,0.0,1827378406.24,5053753417092.44
Eun,CZ05,cPTAC,0.0,0.0,68928718720.95,0.0,0.0,5022912510496.24
Eun,CZ05,cPVVG,169849360.74,0.0,23681545338.3,14001819332.64,0.0,2112424136824.6
Eun,CZ06,cDXGF,0.0,0.0,85625086054.0,995009875.91,0.0,5307006541993.22
Eun,CZ06,cDXHP,0.0,0.0,86055146943.17,0.0,236100506.56,5343348060260.14
Eun,CZ06,cPTAC,0.0,0.0,85619561346.71,0.0,0.0,5306929471618.9
Eun,CZ06,cPVVG,0.0,0.0,29766175490.92,2011757923.96,0.0,2229949146925.07
Eun,CZ07,cDXGF,0.0,0.0,78974478650.4,529958948.43,0.0,5311419363150.77
Eun,CZ07,cDXHP,0.0,0.0,79441163101.64,0.0,125669634.73,5336735025480.9
Eun,CZ07,cPTAC,0.0,0.0,78974436329.03,0.0,0.0,5311361697271.66
Eun,CZ07,cPVVG,0.0,0.0,27135120602.01,984178776.13,0.0,2219873101149.77
Eun,CZ08,cDXGF,0.0,0.0,120378672792.66,1543411120.24,0.0,5750702223777.49
Eun,CZ08,cDXHP,0.0,0.0,120861351216.93,0.0,373892373.8,5762398011658.22
Eun,CZ08,cPTAC,0.0,0.0,120378273830.29,0.0,0.0,5750591579818.44
Eun,CZ08,cPVVG,0.0,0.0,39106331073.36,2857438930.17,0.0,2375959718866.63
