Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Epr,CZ01,cDXGF,52863927973.07,0.0,409.06,282865650230.31,0.0,3034331706.3
Epr,CZ01,cDXHP,0.0,13772711730.01,434.73,0.0,69990959372.72,3004926478.96
Epr,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,2830613247.99
Epr,CZ01,cPVVG,63077848094.31,0.0,0.0,377264811484.63,0.0,4539841232.98
Epr,CZ02,cDXGF,54152591205.28,0.0,1597846867.27,188184220133.89,0.0,89545412079.71
Epr,CZ02,cDXHP,0.0,14342807464.42,1611155457.27,0.0,48117522816.06,89840883949.86
Epr,CZ02,cPTAC,0.0,0.0,1579755556.91,0.0,0.0,88452866268.56
Epr,CZ02,cPVVG,66092756971.02,0.0,1083689814.7,253755261462.27,0.0,85622912462.19
Epr,CZ03,cDXGF,25422718291.61,0.0,110169199.84,106137085018.87,0.0,42905760956.02
Epr,CZ03,cDXHP,0.0,6383989927.11,111264286.18,0.0,25826552861.44,42821859357.83
Epr,CZ03,cPTAC,0.0,0.0,110094046.62,0.0,0.0,42616424353.34
Epr,CZ03,cPVVG,32295310108.59,0.0,51767532.46,153169536599.41,0.0,45364398526.59
Epr,CZ04,cDXGF,40553185045.67,0.0,7104541945.04,142574136896.04,0.0,156679875071.06
Epr,CZ04,cDXHP,0.0,10988820619.86,7150761282.7,0.0,37472438930.31,158826940131.0
Epr,CZ04,cPTAC,0.0,0.0,7076839854.04,0.0,0.0,155456255901.25
Epr,CZ04,cPVVG,51052863948.44,0.0,5604593030.36,197840550288.36,0.0,149733192062.74
Epr,CZ05,cDXGF,14577244553.33,0.0,117045505.51,90842275342.44,0.0,55228707068.18
Epr,CZ05,cDXHP,0.0,3699442851.25,118418038.86,0.0,22394489440.19,55204969001.09
Epr,CZ05,cPTAC,0.0,0.0,115039529.76,0.0,0.0,54199194361.98
Epr,CZ05,cPVVG,18828463914.77,0.0,63577950.38,135037948095.74,0.0,54979994645.48
Epr,CZ06,cDXGF,141750390.86,0.0,350082928.57,18294704917.74,0.0,109217013449.21
Epr,CZ06,cDXHP,0.0,35056117.65,351844370.19,0.0,4320765474.17,104607575639.86
Epr,CZ06,cPTAC,0.0,0.0,348676771.46,0.0,0.0,109059607608.81
Epr,CZ06,cPVVG,191319811.67,0.0,139953688.05,33958751612.89,0.0,108964349585.11
Epr,CZ07,cDXGF,0.0,0.0,482071677.66,17391717813.1,0.0,116803174580.25
Epr,CZ07,cDXHP,0.0,0.0,484154776.46,0.0,4118439621.55,112793342376.01
Epr,CZ07,cPTAC,0.0,0.0,481315845.48,0.0,0.0,116647315641.15
Epr,CZ07,cPVVG,0.0,0.0,187789934.08,32383771295.97,0.0,112090713111.05
Epr,CZ08,cDXGF,728588213.3,0.0,4381389339.1,25396106283.15,0.0,186304334396.85
Epr,CZ08,cDXHP,0.0,180363958.04,4398656249.13,0.0,6143734766.42,184947311843.5
Epr,CZ08,cPTAC,0.0,0.0,4369277611.62,0.0,0.0,185853676728.36
Epr,CZ08,cPVVG,1012571771.99,0.0,2829197864.5,43003868325.43,0.0,177660455286.7
Epr,CZ09,cDXGF,4883026733.81,0.0,6165992477.59,36109366974.43,0.0,185786779173.39
Epr,CZ09,cDXHP,0.0,1246252639.41,6183244011.33,0.0,8888064387.71,185372226833.69
Epr,CZ09,cPTAC,0.0,0.0,6153979274.21,0.0,0.0,185244376916.79
Epr,CZ09,cPVVG,6464486669.49,0.0,4183713128.31,58653332328.95,0.0,176094486367.18
Epr,CZ10,cDXGF,3565571038.01,0.0,7470999068.86,38571165441.95,0.0,206532470627.23
Epr,CZ10,cDXHP,0.0,901212267.07,7477116997.6,0.0,9572512340.61,206548087659.18
Epr,CZ10,cPTAC,0.0,0.0,7454906523.77,0.0,0.0,205890720416.97
Epr,CZ10,cPVVG,5316830364.59,0.0,5548464747.42,62509693479.48,0.0,196816048508.22
Epr,CZ11,cDXGF,61962069293.03,0.0,18995082766.7,173646651957.01,0.0,231637925680.33
Epr,CZ11,cDXHP,0.0,16928800020.81,19066872805.41,0.0,44902865587.8,233461418863.34
Epr,CZ11,cPTAC,0.0,0.0,18992344820.86,0.0,0.0,230849392496.27
Epr,CZ11,cPVVG,75978783256.7,0.0,15296503919.19,234696960010.37,0.0,220012704358.61
Epr,CZ12,cDXGF,64989092128.37,0.0,7338212381.6,174695040693.48,0.0,156480253560.73
Epr,CZ12,cDXHP,0.0,17058313480.1,7369079835.15,0.0,44458037735.65,157184234098.93
Epr,CZ12,cPTAC,0.0,0.0,7331888275.65,0.0,0.0,155987969747.86
Epr,CZ12,cPVVG,81119003185.51,0.0,5675622191.63,236851574881.8,0.0,149909687027.81
Epr,CZ13,cDXGF,61712082463.2,0.0,19392523388.48,143641977392.84,0.0,246807624334.99
Epr,CZ13,cDXHP,0.0,16191157892.79,19444615612.54,0.0,36566112337.73,247947139119.7
Epr,CZ13,cPTAC,0.0,0.0,19390158276.9,0.0,0.0,246514568636.13
Epr,CZ13,cPVVG,79099990268.08,0.0,15168942574.69,200131266008.74,0.0,234957482007.79
Epr,CZ14,cDXGF,41906488102.41,0.0,14951067755.8,129115093868.06,0.0,231572003363.83
Epr,CZ14,cDXHP,0.0,12127050272.56,15036584713.99,0.0,35180871621.23,234656454584.4
Epr,CZ14,cPTAC,0.0,0.0,14946798106.25,0.0,0.0,230727576702.54
Epr,CZ14,cPVVG,52076117968.72,0.0,11435745741.91,179596563419.45,0.0,219587537121.28
Epr,CZ15,cDXGF,2685000177.32,0.0,53810467058.73,14695166733.99,0.0,447181529360.09
Epr,CZ15,cDXHP,0.0,696147322.09,53806288374.27,0.0,3651077857.17,447279470728.73
Epr,CZ15,cPTAC,0.0,0.0,53806188416.9,0.0,0.0,446909067268.88
Epr,CZ15,cPVVG,3619020271.32,0.0,44299165818.68,25258414877.36,0.0,424597187182.37
Epr,CZ16,cDXGF,74284212214.6,0.0,1193604397.51,298999929632.53,0.0,71125784222.09
Epr,CZ16,cDXHP,0.0,22617543924.11,1202949230.64,0.0,87572569308.08,72582637197.61
Epr,CZ16,cPTAC,0.0,0.0,1192913723.26,0.0,0.0,70806634991.99
Epr,CZ16,cPVVG,91121812270.99,0.0,494350491.17,400213513747.27,0.0,67627564973.53
