Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtL,CZ01,cDXGF,150526499785.88,0.0,771453315286.41,151136967540.76,0.0,771453315286.41
RtL,CZ01,cDXHP,0.0,35553376040.9,855945827983.79,0.0,37443115319.82,855945827983.79
RtL,CZ01,cPTAC,0.0,0.0,747192078189.85,0.0,0.0,747192078189.85
RtL,CZ01,cPVVG,46484283.06,0.0,0.0,152008377433.65,0.0,763467687677.86
RtL,CZ02,cDXGF,100428373391.53,0.0,1156742099155.49,100428373391.53,0.0,1156742099155.49
RtL,CZ02,cDXHP,0.0,24125574118.31,1198016790264.04,0.0,26024228287.09,1198016790264.04
RtL,CZ02,cPTAC,0.0,0.0,1132688231904.85,0.0,0.0,1132688231904.85
RtL,CZ02,cPVVG,44493529.18,0.0,0.0,101634080333.81,0.0,1146417884247.38
RtL,CZ03,cDXGF,63271652291.83,0.0,1041779024552.31,63271652291.83,0.0,1041877629061.94
RtL,CZ03,cDXHP,0.0,14714764869.6,1114393169574.75,0.0,15084124079.61,1114393169574.75
RtL,CZ03,cPTAC,0.0,0.0,1030661105407.83,0.0,0.0,1030759709417.71
RtL,CZ03,cPVVG,0.0,0.0,0.0,63743444875.97,0.0,1032336711878.76
RtL,CZ04,cDXGF,83479439769.43,0.0,1378996463215.35,83479439769.43,0.0,1379988124670.08
RtL,CZ04,cDXHP,0.0,21083975809.4,1394981989653.11,0.0,22415427992.65,1394981989653.11
RtL,CZ04,cPTAC,0.0,0.0,1361471812684.96,0.0,0.0,1362463474139.69
RtL,CZ04,cPVVG,59158347.62,0.0,2360943.77,84864672231.08,0.0,1368057385793.57
RtL,CZ05,cDXGF,53345341315.95,0.0,1060423699127.64,53345341315.95,0.0,1060795557190.14
RtL,CZ05,cDXHP,0.0,12424235788.34,1131787527191.72,0.0,13024165195.87,1131787527191.72
RtL,CZ05,cPTAC,0.0,0.0,1051060882132.98,0.0,0.0,1051432731782.45
RtL,CZ05,cPVVG,0.0,0.0,0.0,53752703402.84,0.0,1050836559017.35
RtL,CZ06,cDXGF,13871256799.87,0.0,1325745974916.67,13871256799.87,0.0,1328474889120.67
RtL,CZ06,cDXHP,0.0,3187138480.34,1373166630059.28,0.0,3187138480.34,1373252358350.97
RtL,CZ06,cPTAC,0.0,0.0,1323695537944.06,0.0,0.0,1326424452148.07
RtL,CZ06,cPVVG,0.0,0.0,0.0,14166086645.61,0.0,1316172343788.05
RtL,CZ07,cDXGF,11098185705.14,0.0,1327992512628.59,11098185705.14,0.0,1328302387975.13
RtL,CZ07,cDXHP,0.0,2536758992.18,1373625851404.2,0.0,2536758992.18,1373625851404.2
RtL,CZ07,cPTAC,0.0,0.0,1326222455912.0,0.0,0.0,1326532331258.54
RtL,CZ07,cPVVG,0.0,0.0,0.0,11340701244.22,0.0,1315933071753.84
RtL,CZ08,cDXGF,18674950842.91,0.0,1543420622237.82,18674950842.91,0.0,1547365969053.04
