Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
SCn,CZ01,cDXGF,3110904390105.73,0.0,147376473132.13,3445295742706.11,0.0,147376473132.13
SCn,CZ01,cDXHP,0.0,613651126108.29,171810327919.19,0.0,969045137577.04,171810327919.19
SCn,CZ01,cPTAC,0.0,0.0,104121952556.44,0.0,0.0,104121952556.44
SCn,CZ01,cPVVG,28510922572.82,0.0,0.0,3445374753957.33,0.0,138213426965.91
SCn,CZ02,cDXGF,1986857288017.18,0.0,924088914671.44,2194739613509.02,0.0,967111774121.37
SCn,CZ02,cDXHP,0.0,376404285459.02,922836360596.61,0.0,646896946195.61,965859220031.35
SCn,CZ02,cPTAC,0.0,0.0,864489706879.84,0.0,0.0,906936939764.43
SCn,CZ02,cPVVG,40078457675.57,0.0,0.0,2194765914976.14,0.0,888698014672.65
SCn,CZ03,cDXGF,1293567953178.97,0.0,579205342509.19,1469350104257.24,0.0,595351202751.08
SCn,CZ03,cDXHP,0.0,243615847447.17,628530093106.28,0.0,398271958053.56,635742720155.13
SCn,CZ03,cPTAC,0.0,0.0,545508742693.23,0.0,0.0,561654625491.45
SCn,CZ03,cPVVG,26249642102.63,0.0,0.0,1469384276860.22,0.0,571045421535.02
SCn,CZ04,cDXGF,1533538115054.9,0.0,1187106191444.07,1686804297480.82,0.0,1530747136328.35
SCn,CZ04,cDXHP,0.0,296888972987.07,1185730460312.0,0.0,506097585833.44,1529371404639.5
SCn,CZ04,cPTAC,0.0,0.0,1140352687970.44,0.0,0.0,1483993632436.22
SCn,CZ04,cPVVG,37995523247.11,0.0,0.0,1686843636854.46,0.0,1451487572548.63
SCn,CZ05,cDXGF,989036430105.88,0.0,558090329867.42,1099461065167.82,0.0,571927385103.46
SCn,CZ05,cDXHP,0.0,191481345544.41,583336485166.31,0.0,304499562188.22,590746085928.59
SCn,CZ05,cPTAC,0.0,0.0,516624570615.95,0.0,0.0,530461619014.71
SCn,CZ05,cPVVG,24377180675.17,0.0,0.0,1099447836569.97,0.0,541302014111.61
SCn,CZ06,cDXGF,283580440812.25,0.0,996186671211.96,335011811463.49,0.0,1234336278755.66
SCn,CZ06,cDXHP,0.0,49690362904.91,1145990153231.19,0.0,78685142636.85,1297233840420.21
SCn,CZ06,cPTAC,0.0,0.0,961943233612.84,0.0,0.0,1200092841714.97
SCn,CZ06,cPVVG,5166632694.3,0.0,0.0,335019731180.82,0.0,1227628636312.27
SCn,CZ07,cDXGF,242457877701.14,0.0,1047861469791.72,272540286457.84,0.0,1263864547567.47
SCn,CZ07,cDXHP,0.0,47816982533.78,1176045515881.7,0.0,63824005338.33,1327051179490.12
SCn,CZ07,cPTAC,0.0,0.0,1018165119394.12,0.0,0.0,1234168197168.44
SCn,CZ07,cPVVG,1924441978.9,0.0,0.0,272545972356.93,0.0,1256807910199.36
SCn,CZ08,cDXGF,420189102691.63,0.0,1462457498435.93,439895275800.65,0.0,1962647326929.94
SCn,CZ08,cDXHP,0.0,86595296291.45,1462084592857.46,0.0,108968566280.94,1962274421362.16
SCn,CZ08,cPTAC,0.0,0.0,1412332354358.52,0.0,0.0,1912522182852.97
SCn,CZ08,cPVVG,8136416443.22,0.0,0.0,439905137630.42,0.0,1953846388676.34
SCn,CZ09,cDXGF,562755357990.06,0.0,1485726965468.69,639490408383.85,0.0,1929443130879.46
SCn,CZ09,cDXHP,0.0,104079127771.6,1485117470233.49,0.0,160822297737.21,1928833635644.26
SCn,CZ09,cPTAC,0.0,0.0,1436590610524.2,0.0,0.0,1880306775934.98
SCn,CZ09,cPVVG,18650906795.03,0.0,0.0,639506526038.57,0.0,1920638720054.93
SCn,CZ10,cDXGF,513314016852.56,0.0,1221190319288.72,585664820728.23,0.0,2044560471781.2
SCn,CZ10,cDXHP,0.0,97846763071.41,1220354851228.76,0.0,154941760728.07,2043725003780.59
SCn,CZ10,cPTAC,0.0,0.0,1175840453629.66,0.0,0.0,1999210606241.23
SCn,CZ10,cPVVG,20883960446.68,0.0,0.0,585679163727.04,0.0,2037538068354.92
SCn,CZ11,cDXGF,2079475776257.8,0.0,1286390131920.28,2243524790492.15,0.0,2149714812984.22
SCn,CZ11,cDXHP,0.0,405454272900.2,1286166394179.54,0.0,642837660306.57,2149491074909.56
SCn,CZ11,cPTAC,0.0,0.0,1256283483623.16,0.0,0.0,2118997892436.49
SCn,CZ11,cPVVG,55613738634.95,0.0,1621076197.71,2243585684085.66,0.0,2143005248549.36
SCn,CZ12,cDXGF,1982958309399.78,0.0,1188953927988.58,2235993394603.97,0.0,1653831756342.1
SCn,CZ12,cDXHP,0.0,367305925546.12,1188501818340.78,0.0,646630978173.85,1653379646681.91
SCn,CZ12,cPTAC,0.0,0.0,1159465841181.08,0.0,0.0,1624343669536.9
SCn,CZ12,cPVVG,43867779691.97,0.0,0.0,2236051343711.08,0.0,1632914402783.08
SCn,CZ13,cDXGF,1777619291466.69,0.0,1437911416547.38,1874866986553.64,0.0,2439138835105.62
SCn,CZ13,cDXHP,0.0,358452445937.34,1437572810111.12,0.0,528014358997.32,2438800228778.41
SCn,CZ13,cPTAC,0.0,0.0,1416000040742.2,0.0,0.0,2417227459665.39
SCn,CZ13,cPVVG,29217105357.28,0.0,274014603.35,1874918430138.46,0.0,2431639392855.78
SCn,CZ14,cDXGF,1616267829733.64,0.0,1403390895853.19,1796566287881.21,0.0,2092690885906.93
SCn,CZ14,cDXHP,0.0,293998542315.65,1402621185126.64,0.0,551216924924.56,2091921175180.39
SCn,CZ14,cPTAC,0.0,0.0,1381565112593.01,0.0,0.0,2070865102646.75
SCn,CZ14,cPVVG,42772253232.8,0.0,1505630005.79,1796616420044.03,0.0,1969408700244.17
SCn,CZ15,cDXGF,226773274600.19,0.0,1647155120756.46,259609491269.04,0.0,3928219982506.88
SCn,CZ15,cDXHP,0.0,50473238708.78,1647079673856.59,0.0,62294092365.49,3928144535954.5
SCn,CZ15,cPTAC,0.0,0.0,1620309310103.85,0.0,0.0,3901374173447.48
SCn,CZ15,cPVVG,23607579473.07,0.0,10422157651.16,259616934774.36,0.0,3918915676054.08
SCn,CZ16,cDXGF,3822837737901.6,0.0,756554592165.06,3958695346884.0,0.0,770462486900.25
SCn,CZ16,cDXHP,0.0,625994741033.85,817474079895.56,0.0,1300931855971.52,817474079895.56
SCn,CZ16,cPTAC,0.0,0.0,717080724792.04,0.0,0.0,730988619282.93
SCn,CZ16,cPVVG,73127836719.3,0.0,0.0,3958820387401.83,0.0,711750535431.67
