Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Gro,CZ01,cDXGF,534100022083.26,0.0,29369808052.42,540918964305.11,0.0,29369808052.42
Gro,CZ01,cDXHP,0.0,125304760524.5,31549467496.32,0.0,137839534047.62,31549467496.32
Gro,CZ01,cPTAC,0.0,0.0,19511878026.75,0.0,0.0,19511878026.75
Gro,CZ01,cPVVG,3654463769.03,0.0,0.0,540949437077.56,0.0,28830658407.95
Gro,CZ02,cDXGF,353085453846.33,0.0,122439901550.86,355320285020.57,0.0,122439901550.86
Gro,CZ02,cDXHP,0.0,82721483700.19,123445264842.01,0.0,93023141928.88,123445264842.01
Gro,CZ02,cPTAC,0.0,0.0,108666820482.56,0.0,0.0,108666820482.56
Gro,CZ02,cPVVG,2412481197.77,0.0,0.0,354390429634.7,0.0,121016242591.65
Gro,CZ03,cDXGF,269131463773.75,0.0,82182231363.39,271144859329.25,0.0,82182231363.39
Gro,CZ03,cDXHP,0.0,63290216098.96,86004101461.49,0.0,64409432341.18,86004101461.49
Gro,CZ03,cPTAC,0.0,0.0,73364102456.86,0.0,0.0,73364102456.86
Gro,CZ03,cPVVG,631599527.8,0.0,0.0,271088752460.61,0.0,81146045602.03
Gro,CZ04,cDXGF,286757829346.06,0.0,195950180604.63,288156403005.57,0.0,195950180604.63
Gro,CZ04,cDXHP,0.0,68655432816.98,195553526269.62,0.0,77928378773.18,195553526269.62
Gro,CZ04,cPTAC,0.0,0.0,182997766918.43,0.0,0.0,182997766918.43
Gro,CZ04,cPVVG,2326470926.95,0.0,0.0,287849239716.37,0.0,193900021122.17
Gro,CZ05,cDXGF,250228710116.28,0.0,83858713315.56,251349689604.53,0.0,83876172277.64
Gro,CZ05,cDXHP,0.0,58458440658.8,86737920266.95,0.0,60852083504.07,86737920266.95
Gro,CZ05,cPTAC,0.0,0.0,70972904190.62,0.0,0.0,70972904190.62
Gro,CZ05,cPVVG,605424651.81,0.0,0.0,251336422426.54,0.0,82783236437.14
Gro,CZ06,cDXGF,112441030930.24,0.0,149298370431.37,112844849364.63,0.0,150028677460.65
Gro,CZ06,cDXHP,0.0,24791406886.35,153630595622.31,0.0,24860626151.01,153630595622.31
Gro,CZ06,cPTAC,0.0,0.0,142650319359.25,0.0,0.0,143362049941.35
Gro,CZ06,cPVVG,10233324.63,0.0,0.0,113744190263.38,0.0,148167438160.85
Gro,CZ07,cDXGF,107478916486.02,0.0,151237267517.17,107811553106.8,0.0,151277986040.18
Gro,CZ07,cDXHP,0.0,23560048191.52,154819763530.48,0.0,23610042624.16,154819763530.48
Gro,CZ07,cPTAC,0.0,0.0,144458043199.08,0.0,0.0,144498757978.85
Gro,CZ07,cPVVG,0.0,0.0,0.0,108753565252.84,0.0,149413125565.33
Gro,CZ08,cDXGF,120378097796.92,0.0,230041808523.72,120799083279.81,0.0,231306974875.94
Gro,CZ08,cDXHP,0.0,27149638432.41,232073707399.74,0.0,27233222249.44,232197395161.81
Gro,CZ08,cPTAC,0.0,0.0,222129363637.28,0.0,0.0,223390059724.83
Gro,CZ08,cPVVG,52066454.25,0.0,0.0,121774061835.56,0.0,228769838921.76
Gro,CZ09,cDXGF,139112923481.78,0.0,232566745011.66,139797203996.42,0.0,234743967910.56
Gro,CZ09,cDXHP,0.0,32144275508.97,234804551601.4,0.0,32349716402.56,235248457416.79
Gro,CZ09,cPTAC,0.0,0.0,223631066342.77,0.0,0.0,225803717522.35
Gro,CZ09,cPVVG,269494034.75,0.0,0.0,140747340946.57,0.0,232178225636.42
Gro,CZ10,cDXGF,134942168306.63,0.0,247451262544.62,135621029262.14,0.0,249573821690.83
