Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ERC,CZ01,cDXGF,1147309186.96,0.0,0.0,3105219526.29,0.0,4435153653.41
ERC,CZ01,cDXHP,0.0,307377009.78,0.0,0.0,797323582.64,4307360426.57
ERC,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,4273165725.07
ERC,CZ01,cPVVG,2321788025.95,0.0,0.0,5619669705.92,0.0,3509102498.23
ERC,CZ02,cDXGF,702813803.2,0.0,50146601.5,1554463870.76,0.0,8314660559.42
ERC,CZ02,cDXHP,0.0,191197425.94,49913812.4,0.0,418197914.56,8211562387.49
ERC,CZ02,cPTAC,0.0,0.0,50146567.95,0.0,0.0,8227949831.3
ERC,CZ02,cPVVG,1745827582.59,0.0,32027590.31,3351603993.47,0.0,6952247014.22
ERC,CZ03,cDXGF,318687392.91,0.0,0.0,883070661.86,0.0,7473066321.63
ERC,CZ03,cDXHP,0.0,81737961.59,0.0,0.0,219947888.58,7323008291.38
ERC,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,7411955129.23
ERC,CZ03,cPVVG,989361856.93,0.0,0.0,2060231737.97,0.0,6283990485.72
ERC,CZ04,cDXGF,383054099.66,0.0,341094121.09,938108229.65,0.0,10709898759.97
ERC,CZ04,cDXHP,0.0,107944226.69,341069226.47,0.0,260488694.03,10615565758.79
ERC,CZ04,cPTAC,0.0,0.0,341094112.05,0.0,0.0,10643373224.16
ERC,CZ04,cPVVG,1376834507.51,0.0,237380753.98,2502680347.68,0.0,9097113162.05
ERC,CZ05,cDXGF,143157278.16,0.0,0.0,561029688.89,0.0,7747196576.74
ERC,CZ05,cDXHP,0.0,37032474.47,0.0,0.0,142570860.07,7580520226.51
ERC,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,7700436665.0
ERC,CZ05,cPVVG,605138443.42,0.0,0.0,1422133923.39,0.0,6507698952.5
ERC,CZ06,cDXGF,5190691.34,0.0,24523156.99,89043321.68,0.0,10196326102.82
ERC,CZ06,cDXHP,0.0,1296628.66,24520679.45,0.0,21049603.88,10080437132.44
ERC,CZ06,cPTAC,0.0,0.0,24523156.99,0.0,0.0,10186325840.41
ERC,CZ06,cPVVG,62063615.47,0.0,15059403.57,252480236.56,0.0,8857828130.54
ERC,CZ07,cDXGF,67882.24,0.0,31397654.99,71037830.55,0.0,10241257946.86
ERC,CZ07,cDXHP,0.0,16502.95,31332568.99,0.0,16668816.45,10131204447.69
