Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ECC,CZ01,cDXGF,72268657924.68,0.0,1044097994058.68,72268657924.68,0.0,1049893564644.3
ECC,CZ01,cDXHP,0.0,18499535440.74,1051810865950.46,0.0,18499535440.74,1051810865950.46
ECC,CZ01,cPTAC,0.0,0.0,1042219802240.93,0.0,0.0,1048015361599.94
ECC,CZ01,cPVVG,42694983130.03,0.0,3613099878.73,74755206598.41,0.0,1040182351867.07
ECC,CZ02,cDXGF,96051895673.27,0.0,1367983543115.68,96051895673.27,0.0,1367983543115.68
ECC,CZ02,cDXHP,0.0,25031136714.7,1370585091302.42,0.0,25031136714.7,1370585091302.42
ECC,CZ02,cPTAC,0.0,0.0,1366225582861.4,0.0,0.0,1366225582861.4
ECC,CZ02,cPVVG,67002642686.94,0.0,18415555487.73,99486471888.3,0.0,1356108655403.6
ECC,CZ03,cDXGF,45940081351.03,0.0,1304195626456.92,45940081351.03,0.0,1304195626456.92
ECC,CZ03,cDXHP,0.0,11381378278.1,1309842828915.35,0.0,11381378278.1,1309842828915.35
ECC,CZ03,cPTAC,0.0,0.0,1303293648613.96,0.0,0.0,1303293648613.96
ECC,CZ03,cPVVG,31461160352.11,0.0,13142074093.4,47607623609.7,0.0,1292538429274.64
ECC,CZ04,cDXGF,79075517075.72,0.0,1572240835669.96,79075517075.72,0.0,1572889586251.16
ECC,CZ04,cDXHP,0.0,20923399510.21,1576601924598.05,0.0,20923399510.21,1576601924598.05
ECC,CZ04,cPTAC,0.0,0.0,1571107149747.82,0.0,0.0,1571755900329.02
ECC,CZ04,cPVVG,59303877159.96,0.0,34693454136.17,81998462328.57,0.0,1559794528698.52
ECC,CZ05,cDXGF,33725487604.84,0.0,1337209493232.02,33725487604.84,0.0,1338047284786.99
ECC,CZ05,cDXHP,0.0,8436571702.12,1344162796841.47,0.0,8436571702.12,1344162796841.47
ECC,CZ05,cPTAC,0.0,0.0,1336618530279.02,0.0,0.0,1337456321815.66
ECC,CZ05,cPVVG,23046054446.87,0.0,19387842815.52,34940419229.03,0.0,1326080662203.95
ECC,CZ06,cDXGF,3047771300.82,0.0,1499378741645.4,3047771300.82,0.0,1524181053649.54
ECC,CZ06,cDXHP,0.0,729671975.0,1533481962644.44,0.0,729671975.0,1533739582184.95
ECC,CZ06,cPTAC,0.0,0.0,1499226829673.88,0.0,0.0,1524029116951.95
ECC,CZ06,cPVVG,472002695.26,0.0,30691365274.75,3161931018.47,0.0,1511994249433.98
ECC,CZ07,cDXGF,2292096274.8,0.0,1510688730366.39,2292096274.8,0.0,1515235463085.59
ECC,CZ07,cDXHP,0.0,546151958.3,1522231605680.46,0.0,546151958.3,1522231605680.46
ECC,CZ07,cPTAC,0.0,0.0,1510571385438.25,0.0,0.0,1515118115664.88
ECC,CZ07,cPVVG,0.0,0.0,30636451933.14,2378091472.14,0.0,1502845110038.62
ECC,CZ08,cDXGF,4393500046.04,0.0,1721109087580.48,4393500046.04,0.0,1721286850595.43
ECC,CZ08,cDXHP,0.0,1082193029.6,1724015788999.26,0.0,1082193029.6,1724015788999.26
ECC,CZ08,cPTAC,0.0,0.0,1720906967639.59,0.0,0.0,1721084730774.12
ECC,CZ08,cPVVG,864582778.21,0.0,47081942613.25,4554715715.95,0.0,1707722088138.47
ECC,CZ09,cDXGF,12147529853.19,0.0,1734307633369.4,12147529853.19,0.0,1734341187397.69
ECC,CZ09,cDXHP,0.0,3069531036.26,1735729657596.34,0.0,3069531036.26,1735729657596.34
ECC,CZ09,cPTAC,0.0,0.0,1733876514092.6,0.0,0.0,1733910068124.71
ECC,CZ09,cPVVG,5836590717.16,0.0,52578566061.05,12617315028.44,0.0,1720239598876.81
ECC,CZ10,cDXGF,16167275903.53,0.0,1735841842707.17,16167275903.53,0.0,1735874653073.63
ECC,CZ10,cDXHP,0.0,4076274166.32,1735837541852.58,0.0,4076274166.32,1735837541852.58
ECC,CZ10,cPTAC,0.0,0.0,1735339642089.16,0.0,0.0,1735372452455.63
