Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Ese,CZ01,cDXGF,4996719753.01,0.0,5108066.18,134171165210.83,0.0,4808859696.83
Ese,CZ01,cDXHP,0.0,1432792584.8,4897778.3,0.0,33811828532.19,4688989054.73
Ese,CZ01,cPTAC,0.0,0.0,4688449.77,0.0,0.0,4696953504.6
Ese,CZ01,cPVVG,36470975424.02,0.0,15537625.84,1078069356912.06,0.0,15961502821.66
Ese,CZ02,cDXGF,11790443633.74,0.0,4100576387.8,102039889387.86,0.0,105424674064.35
Ese,CZ02,cDXHP,0.0,3262714468.77,4145854160.18,0.0,26639931930.38,105502220995.58
Ese,CZ02,cPTAC,0.0,0.0,4093903077.09,0.0,0.0,104882815782.26
Ese,CZ02,cPVVG,67501928030.79,0.0,3064343753.01,821563803089.34,0.0,266021809358.94
Ese,CZ03,cDXGF,2318704949.97,0.0,461168156.12,50470106560.75,0.0,49189598298.29
Ese,CZ03,cDXHP,0.0,597309991.8,466120437.18,0.0,12410291441.42,48945244708.74
Ese,CZ03,cPTAC,0.0,0.0,460174362.57,0.0,0.0,49073350162.61
Ese,CZ03,cPVVG,13274712319.4,0.0,367852597.0,501182652952.78,0.0,124304251132.73
Ese,CZ04,cDXGF,7846152553.83,0.0,10851945999.64,79604293011.53,0.0,174542835851.26
Ese,CZ04,cDXHP,0.0,2223032618.52,10996945729.12,0.0,21399684446.29,176998936928.32
Ese,CZ04,cPTAC,0.0,0.0,10833943046.34,0.0,0.0,173829454622.98
Ese,CZ04,cPVVG,56942961826.6,0.0,8836916624.17,665592069680.32,0.0,463301669039.34
Ese,CZ05,cDXGF,1645319250.27,0.0,772000303.44,46830009312.15,0.0,65910496032.76
Ese,CZ05,cDXHP,0.0,422385748.23,783440351.94,0.0,11739708146.79,65830309299.75
Ese,CZ05,cPTAC,0.0,0.0,769378631.13,0.0,0.0,65487931089.44
Ese,CZ05,cPVVG,11993236674.54,0.0,663851274.01,489780292814.93,0.0,158914203545.06
Ese,CZ06,cDXGF,0.0,0.0,2459030354.21,9713168432.75,0.0,123919907560.87
Ese,CZ06,cDXHP,0.0,0.0,2483593054.95,0.0,2328912605.62,120138200830.39
Ese,CZ06,cPTAC,0.0,0.0,2457945026.2,0.0,0.0,123859373479.1
Ese,CZ06,cPVVG,101880033.12,0.0,1836548690.08,149990967990.52,0.0,297264348852.76
Ese,CZ07,cDXGF,0.0,0.0,3157576054.41,9198664692.29,0.0,133348742834.38
Ese,CZ07,cDXHP,0.0,0.0,3180840175.16,0.0,2207994159.19,129965949794.11
Ese,CZ07,cPTAC,0.0,0.0,3156516046.22,0.0,0.0,133282651051.07
Ese,CZ07,cPVVG,0.0,0.0,2235802470.5,136415154134.96,0.0,302277090001.2
Ese,CZ08,cDXGF,0.0,0.0,9341260482.78,13327600472.02,0.0,208906922035.96
Ese,CZ08,cDXHP,0.0,0.0,9387323344.11,0.0,3279051830.6,207700379777.64
Ese,CZ08,cPTAC,0.0,0.0,9335416978.53,0.0,0.0,208731351161.5
Ese,CZ08,cPVVG,1044086336.64,0.0,6943885647.73,172674462468.49,0.0,517609516242.0
Ese,CZ09,cDXGF,430127852.37,0.0,11957374729.34,19349180039.82,0.0,210760528756.7
Ese,CZ09,cDXHP,0.0,114202427.94,11994281293.28,0.0,4828607771.84,210397938758.32
Ese,CZ09,cPTAC,0.0,0.0,11949716276.86,0.0,0.0,210566562119.55
Ese,CZ09,cPVVG,6261750214.33,0.0,8913504511.04,225215515810.9,0.0,522585473637.13
Ese,CZ10,cDXGF,304523576.06,0.0,13558000296.94,24636872741.77,0.0,232487349353.13
Ese,CZ10,cDXHP,0.0,80141080.9,13587131306.35,0.0,6197751936.15,232488320273.6
Ese,CZ10,cPTAC,0.0,0.0,13551054720.41,0.0,0.0,232213357036.72
Ese,CZ10,cPVVG,11796937972.1,0.0,10506570990.01,261550070142.08,0.0,617290195915.73
Ese,CZ11,cDXGF,16802849749.36,0.0,21774417417.03,94455010030.44,0.0,248268171277.0
Ese,CZ11,cDXHP,0.0,4789950884.74,21964671377.75,0.0,24781714205.71,250304299101.6
Ese,CZ11,cPTAC,0.0,0.0,21772966472.16,0.0,0.0,247904006583.92
Ese,CZ11,cPVVG,67784077610.86,0.0,18331742033.12,688977621399.35,0.0,652956350986.96
Ese,CZ12,cDXGF,14259435262.71,0.0,10310252197.13,88745362716.37,0.0,171605506186.16
Ese,CZ12,cDXHP,0.0,3887723364.8,10407626474.27,0.0,22997595392.37,172223038685.23
Ese,CZ12,cPTAC,0.0,0.0,10307862467.93,0.0,0.0,171356548874.52
Ese,CZ12,cPVVG,60949333771.26,0.0,8354011918.35,688321267494.89,0.0,447774089768.45
Ese,CZ13,cDXGF,12075043651.99,0.0,22733536055.99,67613685395.22,0.0,260546590877.86
Ese,CZ13,cDXHP,0.0,3280938380.22,22862815009.88,0.0,17481920918.98,261787125941.3
Ese,CZ13,cPTAC,0.0,0.0,22732383351.74,0.0,0.0,260415562283.18
Ese,CZ13,cPVVG,48069686846.12,0.0,18685492739.52,559040923782.79,0.0,685819768569.16
Ese,CZ14,cDXGF,6745122565.62,0.0,18425024433.96,61252194470.95,0.0,245456897786.37
Ese,CZ14,cDXHP,0.0,2121367820.42,18601454874.08,0.0,17130774990.22,249020162614.9
Ese,CZ14,cPTAC,0.0,0.0,18421903046.82,0.0,0.0,245048884962.22
Ese,CZ14,cPVVG,44732570239.79,0.0,14360040500.81,525350997105.98,0.0,633804972298.93
Ese,CZ15,cDXGF,0.0,0.0,57777340427.3,6514942137.51,0.0,465661976105.64
