Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RFF,CZ01,cDXGF,144577252.49,0.0,0.0,34306712309.36,0.0,612670776.55
RFF,CZ01,cDXHP,0.0,41338255.14,0.0,0.0,8675057231.6,602669112.12
RFF,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,592404171.84
RFF,CZ01,cPVVG,208162540.57,0.0,0.0,50800503143.36,0.0,935707715.69
RFF,CZ02,cDXGF,284915392.7,0.0,94.04,24319916247.22,0.0,14918979896.19
RFF,CZ02,cDXHP,0.0,81910650.95,104.65,0.0,6332672452.47,14957272546.43
RFF,CZ02,cPTAC,0.0,0.0,94.04,0.0,0.0,14841447812.52
RFF,CZ02,cPVVG,428333208.93,0.0,142235.52,37862976114.4,0.0,14420174396.76
RFF,CZ03,cDXGF,5346568.88,0.0,25.7,12660349336.12,0.0,6597106892.33
RFF,CZ03,cDXHP,0.0,1430050.53,28.44,0.0,3139841787.18,6554043992.41
RFF,CZ03,cPTAC,0.0,0.0,25.7,0.0,0.0,6581280973.62
RFF,CZ03,cPVVG,13189105.46,0.0,123416.73,22198945344.53,0.0,7026420203.5
RFF,CZ04,cDXGF,189621373.93,0.0,696031.29,18873949707.73,0.0,24732735070.43
RFF,CZ04,cDXHP,0.0,57243332.69,702360.37,0.0,5044830568.26,25086943141.42
RFF,CZ04,cPTAC,0.0,0.0,696021.5,0.0,0.0,24635705714.78
RFF,CZ04,cPVVG,301658693.24,0.0,1075590.43,29881895714.06,0.0,24021051266.32
RFF,CZ05,cDXGF,10862459.6,0.0,589873.01,11347600349.38,0.0,8736340058.28
RFF,CZ05,cDXHP,0.0,2855806.7,595718.63,0.0,2874032878.38,8761118761.44
RFF,CZ05,cPTAC,0.0,0.0,587984.39,0.0,0.0,8667449416.49
RFF,CZ05,cPVVG,26435486.21,0.0,381878.39,21143412675.82,0.0,8844379694.81
RFF,CZ06,cDXGF,0.0,0.0,10551190.91,2466839531.94,0.0,17346411796.91
RFF,CZ06,cDXHP,0.0,0.0,10611446.82,0.0,594519893.14,16928971667.68
RFF,CZ06,cPTAC,0.0,0.0,10551123.7,0.0,0.0,17338971285.39
RFF,CZ06,cPVVG,0.0,0.0,7814711.62,5728443353.27,0.0,17408102590.0
RFF,CZ07,cDXGF,0.0,0.0,13637161.97,1873720785.38,0.0,18826648569.89
RFF,CZ07,cDXHP,0.0,0.0,13719555.72,0.0,451583694.28,18463994881.69
RFF,CZ07,cPTAC,0.0,0.0,13639038.03,0.0,0.0,18818419216.39
RFF,CZ07,cPVVG,0.0,0.0,7898174.32,4968804731.95,0.0,17947188521.11
RFF,CZ08,cDXGF,0.0,0.0,22742025.41,3565085274.68,0.0,29903663796.19
RFF,CZ08,cDXHP,0.0,0.0,22931096.26,0.0,881560250.46,29722792184.71
RFF,CZ08,cPTAC,0.0,0.0,22806614.1,0.0,0.0,29877091118.03
RFF,CZ08,cPVVG,0.0,0.0,17252055.93,7742429445.68,0.0,28506731672.63
RFF,CZ09,cDXGF,6828960.63,0.0,28276568.44,4828740873.72,0.0,31359143897.83
RFF,CZ09,cDXHP,0.0,1792968.98,28485048.68,0.0,1210560139.08,31284951924.45
RFF,CZ09,cPTAC,0.0,0.0,28278491.84,0.0,0.0,31335678124.7
RFF,CZ09,cPVVG,15714032.36,0.0,21472990.89,9882728556.58,0.0,29828425314.71
RFF,CZ10,cDXGF,6574940.87,0.0,28318117.61,6101668011.89,0.0,33714263530.38
RFF,CZ10,cDXHP,0.0,1805689.18,28438760.28,0.0,1538415920.67,33668301369.07
RFF,CZ10,cPTAC,0.0,0.0,28317391.58,0.0,0.0,33674023950.78
RFF,CZ10,cPVVG,16295975.79,0.0,24133398.44,12297733661.43,0.0,31858915598.76
RFF,CZ11,cDXGF,338539084.04,0.0,44205002.33,21657892289.54,0.0,37053703028.7
RFF,CZ11,cDXHP,0.0,99536346.62,44556461.3,0.0,5677574428.23,37241917298.55
RFF,CZ11,cPTAC,0.0,0.0,44204948.78,0.0,0.0,37007624513.54
RFF,CZ11,cPVVG,515329271.87,0.0,35824326.71,34000782298.9,0.0,35412723307.72
RFF,CZ12,cDXGF,252801956.14,0.0,3934864.21,21269886454.08,0.0,24750306966.52
RFF,CZ12,cDXHP,0.0,72723848.09,3934228.86,0.0,5482452350.41,24817403140.61
RFF,CZ12,cPTAC,0.0,0.0,3934859.06,0.0,0.0,24716477709.25
RFF,CZ12,cPVVG,366136738.49,0.0,3606328.47,32757296179.11,0.0,23995418987.87
RFF,CZ13,cDXGF,166246907.05,0.0,48035192.28,16202023507.55,0.0,39076314502.68
RFF,CZ13,cDXHP,0.0,48726552.32,48327526.93,0.0,4178796262.57,39234171970.59
RFF,CZ13,cPTAC,0.0,0.0,48035134.88,0.0,0.0,39062449268.63
RFF,CZ13,cPVVG,254450986.53,0.0,38364461.25,26682023785.55,0.0,37332776677.07
RFF,CZ14,cDXGF,83702302.3,0.0,87259947.83,14215257472.1,0.0,35771748185.12
RFF,CZ14,cDXHP,0.0,27653915.18,87888670.35,0.0,4034398670.64,36265192656.2
RFF,CZ14,cPTAC,0.0,0.0,87258592.46,0.0,0.0,35712864820.51
RFF,CZ14,cPVVG,132891797.72,0.0,70685760.88,23300748322.12,0.0,34375668771.53
RFF,CZ15,cDXGF,0.0,0.0,539487660.21,1766239726.43,0.0,68171850419.09
RFF,CZ15,cDXHP,0.0,0.0,539487660.21,0.0,449482320.79,68171850419.09
RFF,CZ15,cPTAC,0.0,0.0,539486809.84,0.0,0.0,68161007493.03
RFF,CZ15,cPVVG,0.0,0.0,379190593.41,4308563665.33,0.0,64863657372.34
RFF,CZ16,cDXGF,1468725359.62,0.0,13587212.79,34870599864.14,0.0,12516134871.83
RFF,CZ16,cDXHP,0.0,482935499.54,13715733.25,0.0,10496321585.47,12642090912.46
RFF,CZ16,cPTAC,0.0,0.0,13587192.12,0.0,0.0,12477728245.93
RFF,CZ16,cPVVG,2103627203.13,0.0,11891626.7,51200966792.06,0.0,12173334194.81
