Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Eun,CZ01,cDXGF,7828349095.62,0.0,685322351.55,1532397544827.25,0.0,104036555702.63
Eun,CZ01,cDXHP,0.0,2195406182.15,774402176.3,0.0,390921808463.71,101821127363.84
Eun,CZ01,cPTAC,0.0,0.0,663111023.92,0.0,0.0,104464669322.56
Eun,CZ01,cPVVG,10308542565.65,0.0,345983068.3,2493353757295.11,0.0,86672775164.75
Eun,CZ02,cDXGF,18721280956.03,0.0,37779712934.4,1085094538621.65,0.0,1661333190592.99
Eun,CZ02,cDXHP,0.0,5031057992.02,38289422722.16,0.0,285811923740.83,1666103839027.72
Eun,CZ02,cPTAC,0.0,0.0,37673147074.87,0.0,0.0,1657348844180.93
Eun,CZ02,cPVVG,26148876603.42,0.0,11161621968.23,1827652945453.48,0.0,744717051358.13
Eun,CZ03,cDXGF,2082586266.53,0.0,6911914132.58,592825490064.86,0.0,853227619346.61
Eun,CZ03,cDXHP,0.0,517924936.2,7087274947.11,0.0,146847690265.83,848334658122.82
Eun,CZ03,cPTAC,0.0,0.0,6899931218.73,0.0,0.0,861066367476.64
Eun,CZ03,cPVVG,3412644950.39,0.0,2241243059.71,1086295363654.88,0.0,447424112446.72
Eun,CZ04,cDXGF,18267102237.0,0.0,74365926842.19,934847653892.23,0.0,2656712133896.85
Eun,CZ04,cDXHP,0.0,4987494582.44,75268997781.05,0.0,252797950731.18,2683078908034.61
Eun,CZ04,cPTAC,0.0,0.0,74162742311.52,0.0,0.0,2650163693301.91
Eun,CZ04,cPVVG,28275385997.01,0.0,24938094257.88,1565170044798.51,0.0,1170211675998.44
Eun,CZ05,cDXGF,2652029625.31,0.0,11353694370.76,607619092690.19,0.0,1153541077365.75
Eun,CZ05,cDXHP,0.0,673872440.73,11698396368.49,0.0,153749656008.8,1148911779929.56
Eun,CZ05,cPTAC,0.0,0.0,11325048773.24,0.0,0.0,1154473525137.1
Eun,CZ05,cPVVG,2585894049.05,0.0,4049766135.69,1136330374828.76,0.0,566139846464.08
Eun,CZ06,cDXGF,0.0,0.0,24402761956.97,132267044973.46,0.0,2037973816883.72
Eun,CZ06,cDXHP,0.0,0.0,24771169411.05,0.0,31724975846.37,1993489687493.92
Eun,CZ06,cPTAC,0.0,0.0,24389144387.27,0.0,0.0,2048867938076.58
Eun,CZ06,cPVVG,0.0,0.0,7491974043.66,301355013961.54,0.0,974659346328.5
