Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Ese,CZ01,cDXGF,6900156377.25,0.0,185923151798.06,6900156377.25,0.0,186109667666.59
Ese,CZ01,cDXHP,0.0,1774128704.76,185932150976.91,0.0,1774128704.76,185932150976.91
Ese,CZ01,cPTAC,0.0,0.0,185641844818.75,0.0,0.0,185828360518.13
Ese,CZ01,cPVVG,3168033250.56,0.0,935410088.5,128673017628.67,0.0,213007188714.71
Ese,CZ02,cDXGF,9246070732.94,0.0,243907195079.18,9246070732.94,0.0,243907195079.18
Ese,CZ02,cDXHP,0.0,2465251288.33,244293452822.65,0.0,2465251288.33,244293452822.65
Ese,CZ02,cPTAC,0.0,0.0,243605350506.72,0.0,0.0,243605350506.72
Ese,CZ02,cPVVG,11966353091.06,0.0,4520313103.31,131272535256.26,0.0,462325612941.47
Ese,CZ03,cDXGF,3389535182.6,0.0,234596885092.46,3389535182.6,0.0,234596885092.46
Ese,CZ03,cDXHP,0.0,839660735.57,235065614360.25,0.0,839660735.57,235065614360.25
Ese,CZ03,cPTAC,0.0,0.0,234449017475.79,0.0,0.0,234449017475.79
Ese,CZ03,cPVVG,1878263766.35,0.0,3019666755.61,75411545121.87,0.0,386596892977.55
Ese,CZ04,cDXGF,7155856766.86,0.0,282855914692.1,7155856766.86,0.0,282966829855.25
Ese,CZ04,cDXHP,0.0,1936005712.12,283812155004.92,0.0,1936005712.12,283812155004.92
Ese,CZ04,cPTAC,0.0,0.0,282621365583.55,0.0,0.0,282732280746.68
Ese,CZ04,cPVVG,10372927590.82,0.0,8079872721.64,114213543863.78,0.0,597151854672.57
Ese,CZ05,cDXGF,2967918939.57,0.0,241200826727.63,2967918939.57,0.0,241250766991.27
Ese,CZ05,cDXHP,0.0,756597344.76,241490013261.05,0.0,756597344.76,241490013261.05
Ese,CZ05,cPTAC,0.0,0.0,241081163249.62,0.0,0.0,241131103512.03
Ese,CZ05,cPVVG,2035408111.38,0.0,3900437298.51,77524476309.52,0.0,418050400856.17
Ese,CZ06,cDXGF,482741747.57,0.0,272218713068.07,482741747.57,0.0,275058162450.9
Ese,CZ06,cDXHP,0.0,117405431.82,275857516861.46,0.0,117405431.82,275857516861.46
Ese,CZ06,cPTAC,0.0,0.0,272192649594.06,0.0,0.0,275032097580.49
Ese,CZ06,cPVVG,0.0,0.0,5876131042.88,24641243361.54,0.0,583136492671.34
Ese,CZ07,cDXGF,444800362.82,0.0,273229369142.25,444800362.82,0.0,273429193713.95
Ese,CZ07,cDXHP,0.0,107514695.56,274054013328.22,0.0,107514695.56,274054013328.22
Ese,CZ07,cPTAC,0.0,0.0,273204680072.13,0.0,0.0,273404504643.83
Ese,CZ07,cPVVG,0.0,0.0,5834679881.75,25288496730.05,0.0,587318387546.0
