Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtS,CZ01,cDXGF,38413266.32,0.0,0.0,92426229933.92,0.0,1215878375.05
RtS,CZ01,cDXHP,0.0,14846992.23,0.0,0.0,22549464461.6,1202649987.12
RtS,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1151501720.5
RtS,CZ01,cPVVG,51316322.71,0.0,0.0,124102455257.8,0.0,1807054308.88
RtS,CZ02,cDXGF,1066876678.66,0.0,7482877.41,67374712345.97,0.0,40607116971.65
RtS,CZ02,cDXHP,0.0,315940066.0,7520567.33,0.0,16939382963.52,40915351632.84
RtS,CZ02,cPTAC,0.0,0.0,7482877.03,0.0,0.0,40280446779.79
RtS,CZ02,cPVVG,1468932466.36,0.0,3761825.47,92663944777.02,0.0,38533104713.19
RtS,CZ03,cDXGF,47510839.75,0.0,0.0,39450679208.03,0.0,17351352050.27
RtS,CZ03,cDXHP,0.0,11771788.32,0.0,0.0,9416779350.42,17340291237.18
RtS,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,17267311607.84
RtS,CZ03,cPVVG,89976346.61,0.0,0.0,57254775686.6,0.0,18086537704.58
RtS,CZ04,cDXGF,679872714.59,0.0,86829694.41,51946055849.69,0.0,69363359395.75
RtS,CZ04,cDXHP,0.0,195019419.47,86960610.17,0.0,13382920420.78,70133753456.84
RtS,CZ04,cPTAC,0.0,0.0,86826010.69,0.0,0.0,68971862428.41
RtS,CZ04,cPVVG,1008343920.11,0.0,48908494.6,72520671417.61,0.0,66456567866.95
RtS,CZ05,cDXGF,100984813.86,0.0,0.0,33593173931.07,0.0,22361074562.08
RtS,CZ05,cDXHP,0.0,26112716.78,0.0,0.0,8155845508.08,22447410926.29
RtS,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,22079665856.45
RtS,CZ05,cPVVG,153990887.39,0.0,0.0,50789008948.99,0.0,22196066864.42
RtS,CZ06,cDXGF,0.0,0.0,0.0,9604031516.43,0.0,47077228810.67
RtS,CZ06,cDXHP,0.0,0.0,0.0,0.0,2232175606.35,45782918235.96
RtS,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,47013989864.35
RtS,CZ06,cPVVG,0.0,0.0,0.0,15976747024.27,0.0,46970529883.23
RtS,CZ07,cDXGF,0.0,0.0,0.0,8619030515.14,0.0,50942754889.16
RtS,CZ07,cDXHP,0.0,0.0,0.0,0.0,1995894073.73,50053813219.14
RtS,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,50873833610.7
RtS,CZ07,cPVVG,0.0,0.0,0.0,14736679292.56,0.0,48857208160.58
RtS,CZ08,cDXGF,0.0,0.0,20756098.76,10932754253.26,0.0,82605623502.8
RtS,CZ08,cDXHP,0.0,0.0,20509754.65,0.0,2604636876.87,82369812353.12
RtS,CZ08,cPTAC,0.0,0.0,20756098.76,0.0,0.0,82446859553.6
RtS,CZ08,cPVVG,0.0,0.0,8457536.59,18311885268.65,0.0,78582299889.52
RtS,CZ09,cDXGF,0.0,0.0,105415959.77,15224984174.94,0.0,84454303609.14
RtS,CZ09,cDXHP,0.0,0.0,104990702.18,0.0,3683999017.17,84479513127.67
RtS,CZ09,cPTAC,0.0,0.0,105415386.65,0.0,0.0,84279953042.54
RtS,CZ09,cPVVG,0.0,0.0,59130873.21,24717866606.2,0.0,80185975666.94
RtS,CZ10,cDXGF,22520151.5,0.0,112196915.17,18933855072.08,0.0,96555171306.04
RtS,CZ10,cDXHP,0.0,6343316.63,112026495.99,0.0,4594091348.99,96592711790.55
RtS,CZ10,cPTAC,0.0,0.0,112196912.64,0.0,0.0,96330460484.38
RtS,CZ10,cPVVG,30093797.74,0.0,61606992.76,30267916101.07,0.0,91238065526.52
RtS,CZ11,cDXGF,1523550392.43,0.0,767999314.35,59317906324.81,0.0,99229765838.56
RtS,CZ11,cDXHP,0.0,448511019.17,766341301.41,0.0,15072611781.53,99631782730.49
RtS,CZ11,cPTAC,0.0,0.0,767998855.2,0.0,0.0,99025583592.28
RtS,CZ11,cPVVG,2141190650.01,0.0,453807788.01,83779982232.52,0.0,95116694976.01
RtS,CZ12,cDXGF,1244201810.79,0.0,106990108.15,60241275660.82,0.0,68815214731.16
RtS,CZ12,cDXHP,0.0,344299118.77,107277218.19,0.0,15086228423.46,69227529130.11
RtS,CZ12,cPTAC,0.0,0.0,106989439.12,0.0,0.0,68672918830.04
RtS,CZ12,cPVVG,1724191190.14,0.0,64061679.86,83225575282.07,0.0,66230492839.54
RtS,CZ13,cDXGF,720873381.62,0.0,1105764714.55,47689452136.75,0.0,104704398077.74
RtS,CZ13,cDXHP,0.0,206929983.93,1105752692.93,0.0,11975049069.27,105083679058.5
RtS,CZ13,cPTAC,0.0,0.0,1105764714.55,0.0,0.0,104634695455.9
RtS,CZ13,cPVVG,1063794350.33,0.0,668940864.75,69442429455.48,0.0,100594380397.81
RtS,CZ14,cDXGF,571942764.13,0.0,286821709.97,37995612824.21,0.0,96698686605.71
RtS,CZ14,cDXHP,0.0,197262420.48,278697064.05,0.0,10186579790.52,97480651984.03
RtS,CZ14,cPTAC,0.0,0.0,286821709.73,0.0,0.0,96507177462.39
RtS,CZ14,cPVVG,762285316.36,0.0,158693953.25,54901597034.43,0.0,93003244524.83
RtS,CZ15,cDXGF,0.0,0.0,6234121088.68,4552085235.99,0.0,186983738889.93
RtS,CZ15,cDXHP,0.0,0.0,6234121088.68,0.0,1130681884.45,186983738887.73
RtS,CZ15,cPTAC,0.0,0.0,6234121088.68,0.0,0.0,186928146263.57
RtS,CZ15,cPVVG,0.0,0.0,4307192412.82,8823959579.34,0.0,178465162404.81
RtS,CZ16,cDXGF,6573566567.8,0.0,5535888.43,102340698198.84,0.0,32688784962.51
RtS,CZ16,cDXHP,0.0,2319023243.09,5553879.62,0.0,29317523561.69,33137484097.83
RtS,CZ16,cPTAC,0.0,0.0,5535888.14,0.0,0.0,32606758919.86
RtS,CZ16,cPVVG,8726195525.79,0.0,1935370.56,136296789170.11,0.0,31578433443.9
