Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Asm,CZ01,cDXGF,1896706286.02,0.0,689263435232.05,1896706286.02,0.0,689263435232.05
Asm,CZ01,cDXHP,0.0,494700513.84,688691039412.76,0.0,494700513.84,688691039412.76
Asm,CZ01,cPTAC,0.0,0.0,689186727950.07,0.0,0.0,689186727950.07
Asm,CZ01,cPVVG,0.0,0.0,0.0,1968043491.2,0.0,683711373505.31
Asm,CZ02,cDXGF,1465145210.55,0.0,797448887496.36,1465145210.55,0.0,797448887496.36
Asm,CZ02,cDXHP,0.0,394202949.23,797814378081.16,0.0,394202949.23,797814378081.16
Asm,CZ02,cPTAC,0.0,0.0,797382101040.03,0.0,0.0,797382101040.03
Asm,CZ02,cPVVG,0.0,0.0,0.0,1522307415.26,0.0,791089170575.16
Asm,CZ03,cDXGF,341482121.79,0.0,776217949947.05,341482121.79,0.0,776217949947.05
Asm,CZ03,cDXHP,0.0,85405588.42,777502175939.98,0.0,85405588.42,777502175939.98
Asm,CZ03,cPTAC,0.0,0.0,776198728981.71,0.0,0.0,776198728981.71
Asm,CZ03,cPVVG,0.0,0.0,0.0,355223769.21,0.0,770007052987.24
Asm,CZ04,cDXGF,971167807.2,0.0,876242408898.07,971167807.2,0.0,876242408898.07
Asm,CZ04,cDXHP,0.0,262622566.06,876305732452.46,0.0,262622566.06,876305732452.46
Asm,CZ04,cPTAC,0.0,0.0,876197392602.28,0.0,0.0,876197392602.28
Asm,CZ04,cPVVG,0.0,0.0,11579269.44,1010105046.64,0.0,869302302861.01
Asm,CZ05,cDXGF,220565284.91,0.0,785738071302.74,220565284.91,0.0,785738071302.74
Asm,CZ05,cDXHP,0.0,55921977.68,786633042984.02,0.0,55921977.68,786633042984.02
Asm,CZ05,cPTAC,0.0,0.0,785730424683.49,0.0,0.0,785730424683.49
Asm,CZ05,cPVVG,0.0,0.0,0.0,229584643.86,0.0,779347910475.6
Asm,CZ06,cDXGF,1414500.15,0.0,847869443567.73,1414500.15,0.0,847869443567.73
Asm,CZ06,cDXHP,0.0,351647.41,849170283860.59,0.0,351647.41,849170283860.59
Asm,CZ06,cPTAC,0.0,0.0,847869139714.83,0.0,0.0,847869139714.83
Asm,CZ06,cPVVG,0.0,0.0,0.0,1478130.74,0.0,841093172212.59
