Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
MLI,CZ01,cDXGF,31193524.67,0.0,0.0,911503280953.04,0.0,4301628902.65
MLI,CZ01,cDXHP,0.0,9925071.23,0.0,0.0,228968978613.75,4351290153.83
MLI,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,3965515489.13
MLI,CZ01,cPVVG,42061990.61,0.0,0.0,1474039943357.54,0.0,4547469897.74
MLI,CZ02,cDXGF,25432277.11,0.0,0.0,605698640038.59,0.0,280456780046.14
MLI,CZ02,cDXHP,0.0,6635277.97,0.0,0.0,157272343469.2,283436355997.91
MLI,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,277443555661.1
MLI,CZ02,cPVVG,51456264.75,0.0,0.0,966349544595.51,0.0,241582089216.18
MLI,CZ03,cDXGF,0.0,0.0,0.0,386460741894.29,0.0,103345831761.91
MLI,CZ03,cDXHP,0.0,0.0,0.0,0.0,94709781357.6,103708559885.28
MLI,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,102885478427.28
MLI,CZ03,cPVVG,0.0,0.0,0.0,694634981222.41,0.0,94598903793.2
MLI,CZ04,cDXGF,0.0,0.0,0.0,495468570604.49,0.0,493932628947.58
MLI,CZ04,cDXHP,0.0,5986514.02,0.0,0.0,132562590456.11,503658664753.02
MLI,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,490419444671.94
MLI,CZ04,cPVVG,21012214.61,0.0,0.0,809748690191.33,0.0,440302514344.89
MLI,CZ05,cDXGF,0.0,0.0,0.0,340374336823.04,0.0,137324248022.35
MLI,CZ05,cDXHP,0.0,0.0,0.0,0.0,85523287448.7,138247457044.67
MLI,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,134497600227.05
MLI,CZ05,cPVVG,0.0,0.0,0.0,647992189043.08,0.0,117971622028.04
MLI,CZ06,cDXGF,0.0,0.0,0.0,88392909664.66,0.0,294745337858.12
