Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
ECC,CZ01,cDXGF,8099441633.63,0.0,5736811557.96,16704310204.96,0.0,1213682583352.1
ECC,CZ01,cDXHP,0.0,2243255801.53,5782647399.79,0.0,4349934630.04,1211071861848.73
ECC,CZ01,cPTAC,0.0,0.0,5736367865.93,0.0,0.0,1212346545699.96
ECC,CZ01,cPVVG,29449728192.36,0.0,4289411840.72,48762949822.78,0.0,1074281609765.48
ECC,CZ02,cDXGF,12091624382.93,0.0,29062696806.7,20771526898.71,0.0,1553114671509.15
ECC,CZ02,cDXHP,0.0,3296645911.17,29185048114.11,0.0,5558510731.49,1552873589411.01
ECC,CZ02,cPTAC,0.0,0.0,29062871782.04,0.0,0.0,1551678328146.3
ECC,CZ02,cPVVG,43150683371.95,0.0,21618861642.84,62954088836.13,0.0,1383791548499.52
ECC,CZ03,cDXGF,4471104057.01,0.0,21303796016.95,8975116037.25,0.0,1485939401635.04
ECC,CZ03,cDXHP,0.0,1147213829.93,21424712266.5,0.0,2232878392.76,1482466010795.2
ECC,CZ03,cPTAC,0.0,0.0,21302169530.04,0.0,0.0,1485296775276.75
ECC,CZ03,cPVVG,19008787963.05,0.0,15859418493.69,28745631190.26,0.0,1321365791418.52
ECC,CZ04,cDXGF,6701249803.4,0.0,55850512436.28,12123785979.83,0.0,1764796153546.73
ECC,CZ04,cDXHP,0.0,1830978063.89,56023062303.83,0.0,3322665470.93,1762554765867.52
ECC,CZ04,cPTAC,0.0,0.0,55828309712.9,0.0,0.0,1763930804885.87
ECC,CZ04,cPVVG,34599503468.52,0.0,41419610229.72,47455717249.22,0.0,1586301233935.69
ECC,CZ05,cDXGF,2296178361.81,0.0,29564916723.88,5682999233.45,0.0,1528624991433.12
ECC,CZ05,cDXHP,0.0,589852074.89,29839235402.42,0.0,1449848008.36,1526206535564.77
ECC,CZ05,cPTAC,0.0,0.0,29560494843.53,0.0,0.0,1528164481233.74
ECC,CZ05,cPVVG,12411354427.29,0.0,22834282481.32,19437941554.04,0.0,1362778833126.98
ECC,CZ06,cDXGF,36881534.72,0.0,44554016901.06,746663309.53,0.0,1698178735966.44
ECC,CZ06,cDXHP,0.0,9207795.95,44903888128.62,0.0,173074129.88,1702785481753.78
ECC,CZ06,cPTAC,0.0,0.0,44552758610.93,0.0,0.0,1698095764341.01
ECC,CZ06,cPVVG,181574877.45,0.0,35199398358.52,1642993399.79,0.0,1547741959111.66
ECC,CZ07,cDXGF,0.0,0.0,45365213871.89,511657426.35,0.0,1693981161824.56
ECC,CZ07,cDXHP,0.0,0.0,45704253311.52,0.0,118245108.43,1695433831068.46
ECC,CZ07,cPTAC,0.0,0.0,45364870091.32,0.0,0.0,1693909907097.33
ECC,CZ07,cPVVG,0.0,0.0,35485306490.05,1161578862.08,0.0,1535252903834.61
ECC,CZ08,cDXGF,47686954.57,0.0,71758955647.35,1014215838.63,0.0,1908735396235.66
ECC,CZ08,cDXHP,0.0,12038992.97,71983797171.07,0.0,246281471.03,1910789881587.4
ECC,CZ08,cPTAC,0.0,0.0,71757729732.45,0.0,0.0,1908611742828.13
ECC,CZ08,cPVVG,277803413.28,0.0,54760090170.08,2303822624.94,0.0,1737490652834.52
