Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
OfS,CZ01,cDXGF,35128998077.36,0.0,50624700822.76,35128998077.36,0.0,50863383078.93
OfS,CZ01,cDXHP,0.0,8785436574.06,50454577736.74,0.0,8800942629.0,50454577736.74
OfS,CZ01,cPTAC,0.0,0.0,50025148987.14,0.0,0.0,50254102373.44
OfS,CZ01,cPVVG,862507847.46,0.0,836858514.73,36191257026.36,0.0,50268960249.1
OfS,CZ02,cDXGF,23806753644.78,0.0,92697817567.31,23806753644.78,0.0,93117759119.74
OfS,CZ02,cDXHP,0.0,6111417565.15,92669135904.29,0.0,6111417565.15,92772941108.86
OfS,CZ02,cPTAC,0.0,0.0,92234332467.11,0.0,0.0,92654272851.76
OfS,CZ02,cPVVG,1198176721.63,0.0,2828793962.57,24784109109.99,0.0,92143219776.32
OfS,CZ03,cDXGF,14461356153.63,0.0,87728019439.06,14461356153.63,0.0,87769447786.28
OfS,CZ03,cDXHP,0.0,3533005114.37,87262963725.89,0.0,3533005114.37,87262963725.89
OfS,CZ03,cPTAC,0.0,0.0,87384032306.1,0.0,0.0,87425460653.32
OfS,CZ03,cPVVG,578238544.69,0.0,2132189625.86,15052512721.46,0.0,86795984247.75
OfS,CZ04,cDXGF,18439569463.85,0.0,117482957692.55,18439569463.85,0.0,119111068263.1
OfS,CZ04,cDXHP,0.0,4804810311.76,117408810189.5,0.0,4804810311.76,118864084367.03
OfS,CZ04,cPTAC,0.0,0.0,117068336138.51,0.0,0.0,118696414151.29
OfS,CZ04,cPVVG,1159726236.06,0.0,4035995264.78,19222275927.27,0.0,117963749410.18
OfS,CZ05,cDXGF,10655536478.89,0.0,92752437603.17,10655536478.89,0.0,92992406699.49
OfS,CZ05,cDXHP,0.0,2646788266.3,92425019180.7,0.0,2646788266.3,92425019180.7
OfS,CZ05,cPTAC,0.0,0.0,92415233588.98,0.0,0.0,92655201980.63
OfS,CZ05,cPVVG,537481175.41,0.0,2427418522.18,11092309299.91,0.0,91964044588.73
OfS,CZ06,cDXGF,2343765494.02,0.0,110009200430.53,2343765494.02,0.0,115406308092.6
OfS,CZ06,cDXHP,0.0,563538639.0,112199523847.34,0.0,563538639.0,115050668520.5
OfS,CZ06,cPTAC,0.0,0.0,109918132619.93,0.0,0.0,115315200109.02
